health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00003319,402,226,130,43,3,0
E00003320,312,143,111,36,20,2
E00003321,284,150,101,24,9,0
E00003322,300,144,103,42,10,1
E00003323,269,129,106,24,9,1
E00003324,331,161,113,46,7,4
E00003325,318,169,103,37,7,2
E00003326,380,233,118,19,8,2
E00003327,283,118,102,52,6,5
E00003328,354,187,123,33,9,2
E00003329,313,168,117,23,4,1
E00003330,332,166,97,56,9,4
E00003331,308,154,107,38,8,1
E00003332,263,149,87,21,3,3
E00003334,309,159,93,41,9,7
E00003335,346,210,91,34,8,3
E00003336,390,217,130,35,7,1
E00003337,308,126,108,55,13,6
E00003338,294,139,75,30,29,21
E00003339,386,194,138,46,6,2
E00003340,245,132,81,24,4,4
E00003341,257,141,79,30,7,0
E00003342,278,153,91,27,6,1
E00003343,196,101,59,25,8,3
E00003344,319,144,122,43,6,4
E00003345,292,166,75,42,6,3
E00003349,269,148,78,29,11,3
E00003350,329,170,110,37,11,1
E00003351,352,185,127,30,9,1
E00003352,287,137,116,26,6,2
E00003353,451,193,184,51,19,4
E00003354,344,191,112,35,4,2
E00003355,221,85,83,45,5,3
E00003356,244,76,93,57,15,3
E00003357,312,164,104,29,12,3
E00003358,315,168,81,50,12,4
E00003359,269,140,94,25,8,2
E00003360,253,145,76,25,2,5
E00003361,284,111,112,39,18,4
E00003362,360,201,112,42,5,0
E00003363,238,115,84,31,6,2
E00003364,311,173,88,42,8,0
E00003365,292,161,106,19,3,3
E00003366,293,163,100,24,5,1
E00003367,373,171,111,60,22,9
E00003368,446,265,139,31,10,1
E00003369,440,194,135,67,31,13
E00003370,245,136,77,24,7,1
E00003371,305,183,84,28,6,4
E00003372,265,133,102,20,7,3
E00003373,357,219,107,25,3,3
E00003374,316,183,97,32,4,0
E00003375,279,159,87,27,4,2
E00003376,302,158,111,21,11,1
E00003377,350,174,117,45,10,4
E00003378,270,99,101,43,21,6
E00003379,321,155,122,35,6,3
E00003380,290,128,113,43,4,2
E00003381,338,196,108,27,6,1
E00003382,183,85,50,35,11,2
E00003383,257,128,98,17,13,1
E00003384,334,182,105,38,5,4
E00003385,218,117,72,26,2,1
E00003386,287,146,97,36,7,1
E00003387,278,139,100,28,8,3
E00003388,284,135,105,35,8,1
E00003389,331,176,98,40,14,3
E00003390,389,241,115,27,4,2
E00003391,296,169,97,26,4,0
E00003392,297,135,107,38,14,3
E00003393,290,150,104,26,9,1
E00003394,264,140,91,26,7,0
E00003395,267,153,80,24,10,0
E00003396,380,227,116,31,5,1
E00003397,254,149,71,25,8,1
E00003398,290,149,94,32,10,5
E00003399,226,124,68,23,8,3
E00003400,238,96,87,44,9,2
E00003401,328,154,124,42,7,1
E00003402,245,101,83,48,10,3
E00003403,291,172,91,18,7,3
E00003404,255,127,80,31,12,5
E00003405,395,241,115,35,4,0
E00003406,271,133,101,27,8,2
E00003407,294,164,101,22,6,1
E00003408,247,122,80,40,4,1
E00003409,280,125,91,47,13,4
E00003410,340,181,115,32,10,2
E00003411,306,156,110,33,5,2
E00003412,313,179,98,23,9,4
E00003413,243,102,91,36,11,3
E00003414,222,107,71,33,8,3
E00003415,252,103,111,30,7,1
E00003416,284,159,94,21,8,2
E00003417,214,114,76,17,4,3
E00003418,316,174,107,26,7,2
E00003419,422,253,132,26,8,3
E00003420,243,120,96,23,3,1
E00003421,264,138,89,29,7,1
E00003422,184,60,57,39,17,11
E00003423,219,97,88,25,7,2
E00003424,338,189,115,27,5,2
E00003425,280,151,98,22,8,1
E00003426,239,117,81,28,12,1
E00003427,236,142,71,17,4,2
E00003428,283,115,115,38,14,1
E00003429,248,130,85,28,5,0
E00003430,286,165,83,25,10,3
E00003431,290,131,114,24,19,2
E00003432,190,71,87,20,7,5
E00003433,284,131,98,44,5,6
E00003434,206,96,86,21,2,1
E00003435,417,233,135,33,14,2
E00003436,240,136,88,13,3,0
E00003437,259,133,101,23,2,0
E00003438,235,111,100,17,4,3
E00003439,237,118,74,31,12,2
E00003440,329,168,113,36,8,4
E00003441,386,203,137,40,5,1
E00003442,355,163,149,32,8,3
E00003443,206,102,68,29,5,2
E00003444,280,136,100,32,7,5
E00003445,270,140,98,23,8,1
E00003446,261,130,90,32,9,0
E00003447,297,155,108,23,10,1
E00003448,298,140,114,39,4,1
E00003449,218,80,84,40,11,3
E00003450,316,176,111,20,7,2
E00003451,263,120,98,36,8,1
E00003452,269,129,108,26,5,1
E00003453,295,139,81,50,21,4
E00003454,268,135,96,30,6,1
E00003455,259,124,76,37,18,4
E00003456,247,113,95,31,8,0
E00003457,248,132,83,25,6,2
E00003458,290,165,87,28,8,2
E00003459,304,149,124,23,5,3
E00003460,223,125,70,17,10,1
E00003461,196,91,75,22,5,3
E00003462,229,121,79,22,6,1
E00003463,196,108,64,16,7,1
E00003464,310,175,104,24,5,2
E00003465,182,100,51,20,11,0
E00003466,173,87,67,17,2,0
E00003467,312,171,86,32,13,10
E00003468,382,199,130,47,5,1
E00003469,192,100,72,16,3,1
E00003470,272,149,96,24,3,0
E00003471,165,93,49,17,3,3
E00003472,224,125,72,21,5,1
E00003474,276,121,115,33,4,3
E00003475,305,167,109,23,3,3
E00003476,157,68,56,28,3,2
E00003477,208,112,65,25,4,2
E00003478,223,104,75,35,7,2
E00003479,199,111,57,24,6,1
E00003480,313,171,107,22,11,2
E00003481,155,45,56,43,8,3
E00003482,205,113,73,18,1,0
E00003483,304,175,93,32,3,1
E00003484,125,66,43,9,5,2
E00003485,243,144,65,25,8,1
E00003486,231,125,86,18,2,0
E00003487,155,79,61,11,3,1
E00003488,217,104,88,19,6,0
E00003489,174,90,64,13,6,1
E00003490,291,150,103,25,10,3
E00003491,197,79,60,40,14,4
E00003492,158,65,64,23,5,1
E00003493,326,135,114,51,16,10
E00003494,377,172,131,46,25,3
E00003495,231,74,83,53,14,7
E00003496,302,157,106,32,6,1
E00003497,241,102,97,34,7,1
E00003498,424,192,146,54,24,8
E00003499,283,105,111,48,19,0
E00003500,275,110,93,42,19,11
E00003501,286,111,101,46,20,8
E00003502,288,131,109,31,13,4
E00003503,421,188,155,56,19,3
E00003504,294,129,104,42,13,6
E00003505,270,135,95,29,11,0
E00003506,244,101,96,32,13,2
E00003507,175,57,63,37,16,2
E00003508,516,285,174,42,14,1
E00003509,343,145,140,38,13,7
E00003510,307,131,128,38,7,3
E00003512,347,172,120,45,9,1
E00003513,371,187,120,45,15,4
E00003514,388,190,122,51,19,6
E00003516,322,154,107,44,13,4
E00003517,394,217,125,35,13,4
E00003518,315,125,125,47,17,1
E00003519,296,119,122,42,12,1
E00003520,326,152,115,47,9,3
E00003521,329,151,104,55,10,9
E00003522,338,157,134,34,11,2
E00003523,334,152,109,49,17,7
E00003524,380,167,135,54,16,8
E00003525,250,102,80,46,15,7
E00003526,316,137,125,43,9,2
E00003527,257,130,81,32,12,2
E00003528,336,175,104,48,8,1
E00003529,297,142,89,45,15,6
E00003530,159,64,69,18,7,1
E00003531,368,194,126,33,11,4
E00003532,238,87,91,42,17,1
E00003533,282,143,96,29,10,4
E00003534,261,135,74,33,12,7
E00003535,245,119,82,32,9,3
E00003536,255,129,95,24,3,4
E00003537,264,119,78,53,8,6
E00003538,209,85,75,39,8,2
E00003539,230,77,92,46,14,1
E00003540,246,118,85,31,9,3
E00003541,277,92,125,42,13,5
E00003542,326,148,111,46,14,7
E00003543,280,126,94,42,15,3
E00003544,336,155,129,38,12,2
E00003545,286,134,108,29,10,5
E00003546,391,213,131,39,7,1
E00003547,248,97,89,51,11,0
E00003548,352,142,158,35,12,5
E00003549,341,143,125,49,20,4
E00003550,305,129,113,45,13,5
E00003551,299,90,71,90,37,11
E00003552,252,103,71,48,22,8
E00003553,248,138,74,28,6,2
E00003554,360,145,150,49,11,5
E00003555,325,155,94,44,25,7
E00003556,391,213,127,41,8,2
E00003557,395,194,128,42,22,9
E00003558,455,198,166,58,29,4
E00003559,252,134,83,26,9,0
E00003560,375,175,127,44,20,9
E00003561,324,148,108,42,15,11
E00003562,348,167,126,41,10,4
E00003563,240,101,83,32,21,3
E00003564,258,126,75,43,9,5
E00003565,317,149,117,32,13,6
E00003566,296,143,103,39,10,1
E00003567,292,149,97,39,4,3
E00003568,353,174,119,44,13,3
E00003569,320,167,114,31,6,2
E00003570,296,148,96,38,12,2
E00003571,298,144,97,37,15,5
E00003572,278,118,89,46,21,4
E00003573,308,118,124,48,13,5
E00003574,269,108,82,58,15,6
E00003575,314,155,93,42,16,8
E00003576,267,131,104,24,5,3
E00003577,366,182,119,46,13,6
E00003578,289,111,112,35,21,10
E00003579,345,162,123,44,13,3
E00003580,323,175,83,49,13,3
E00003581,318,126,106,54,20,12
E00003582,350,163,124,44,13,6
E00003583,324,145,102,61,12,4
E00003584,305,138,99,52,12,4
E00003585,221,91,80,40,8,2
E00003586,172,64,59,29,13,7
E00003587,333,164,109,41,15,4
E00003588,291,137,90,40,18,6
E00003589,264,104,90,43,17,10
E00003590,274,133,83,34,11,13
E00003591,277,123,93,48,10,3
E00003592,307,128,114,48,14,3
E00003593,332,144,104,52,27,5
E00003594,384,193,114,48,24,5
E00003595,305,146,104,32,19,4
E00003596,317,112,123,62,15,5
E00003597,280,122,107,37,13,1
E00003598,339,173,99,50,12,5
E00003600,324,136,119,53,15,1
E00003601,298,152,114,25,2,5
E00003602,257,143,79,28,7,0
E00003603,218,126,80,10,2,0
E00003604,217,106,85,24,1,1
E00003605,266,136,98,24,5,3
E00003606,418,207,158,44,6,3
E00003607,206,108,66,18,13,1
E00003608,300,80,82,93,30,15
E00003609,274,127,79,33,27,8
E00003610,313,155,111,34,9,4
E00003611,367,191,128,35,8,5
E00003612,271,149,104,14,2,2
E00003613,287,142,95,26,19,5
E00003614,267,146,79,33,7,2
E00003615,307,146,120,31,7,3
E00003616,324,176,101,31,13,3
E00003617,305,126,103,51,21,4
E00003618,263,107,105,37,11,3
E00003619,153,76,49,20,7,1
E00003620,215,108,71,23,8,5
E00003621,289,143,108,29,7,2
E00003622,262,127,99,26,9,1
E00003623,232,115,73,27,13,4
E00003624,290,138,112,32,6,2
E00003625,257,106,90,43,14,4
E00003626,282,138,98,31,13,2
E00003627,295,150,113,25,6,1
E00003628,268,136,92,35,4,1
E00003629,192,69,52,39,30,2
E00003630,364,172,124,37,24,7
E00003631,260,130,80,34,13,3
E00003632,257,108,87,40,19,3
E00003633,254,115,80,40,17,2
E00003634,332,190,97,33,8,4
E00003635,218,100,71,33,12,2
E00003636,280,94,88,57,36,5
E00003637,260,146,88,20,3,3
E00003640,275,133,89,43,7,3
E00003642,219,110,78,21,9,1
E00003643,316,162,100,46,8,0
E00003644,300,151,95,44,8,2
E00003645,332,170,104,44,11,3
E00003646,396,190,135,61,9,1
E00003647,223,105,68,31,17,2
E00003648,301,134,110,46,4,7
E00003649,301,136,122,30,8,5
E00003650,327,187,99,36,4,1
E00003651,362,201,100,45,8,8
E00003653,232,79,85,50,13,5
E00003654,317,148,106,49,12,2
E00003655,326,142,139,36,6,3
E00003656,297,115,114,54,11,3
E00003657,378,215,105,45,10,3
E00003658,354,185,113,48,8,0
E00003659,369,207,118,34,10,0
E00003660,214,71,67,56,19,1
E00003661,305,101,116,57,26,5
E00003662,247,110,89,37,9,2
E00003663,306,152,107,40,6,1
E00003664,317,173,96,34,10,4
E00003665,354,175,130,40,7,2
E00003666,229,102,93,29,3,2
E00003667,274,163,79,30,1,1
E00003668,330,167,116,39,6,2
E00003669,336,183,100,44,8,1
E00003670,598,303,188,76,27,4
E00003671,245,110,93,34,7,1
E00003672,255,112,106,31,4,2
E00003673,332,194,111,22,5,0
E00003674,383,183,139,42,15,4
E00003675,378,170,128,65,13,2
E00003676,315,184,89,34,6,2
E00003677,260,112,93,41,12,2
E00003678,277,142,87,39,7,2
E00003679,347,204,111,28,4,0
E00003680,291,129,109,42,6,5
E00003681,330,143,126,46,13,2
E00003682,220,98,72,35,11,4
E00003683,299,123,112,46,17,1
E00003684,272,131,95,34,7,5
E00003685,274,147,91,33,2,1
E00003686,267,120,91,44,8,4
E00003687,308,170,94,32,10,2
E00003688,286,157,90,31,6,2
E00003689,261,112,103,40,5,1
E00003690,297,140,109,41,6,1
E00003691,323,169,117,31,6,0
E00003692,248,98,88,51,9,2
E00003693,274,111,93,57,12,1
E00003694,247,136,80,25,4,2
E00003695,267,144,82,33,6,2
E00003696,331,176,118,28,8,1
E00003697,299,161,102,30,5,1
E00003698,330,164,125,29,11,1
E00003699,334,164,114,44,11,1
E00003700,326,171,105,38,11,1
E00003701,380,225,114,27,11,3
E00003702,276,132,100,37,5,2
E00003703,238,85,91,46,11,5
E00003704,332,178,104,37,10,3
E00003705,339,201,98,34,4,2
E00003706,312,133,119,41,15,4
E00003707,322,146,136,30,8,2
E00003710,273,118,113,29,10,3
E00003711,372,182,153,30,5,2
E00003712,378,220,119,30,9,0
E00003713,330,184,116,28,2,0
E00003714,338,180,113,35,7,3
E00003715,311,176,88,40,5,2
E00003716,304,161,96,45,2,0
E00003717,292,134,111,31,12,4
E00003718,433,237,150,34,10,2
E00003719,353,178,127,35,9,4
E00003721,254,116,101,21,15,1
E00003723,397,212,136,41,7,1
E00003738,297,130,121,34,6,6
E00003739,234,103,85,32,9,5
E00003740,306,161,98,34,9,4
E00003741,195,103,57,28,6,1
E00003742,318,166,105,42,3,2
E00003743,355,192,118,33,10,2
E00003744,339,195,99,37,5,3
E00003745,314,152,120,37,5,0
E00003746,300,142,90,52,12,4
E00003747,363,202,102,46,12,1
E00003748,365,168,136,49,10,2
E00003749,281,149,82,29,16,5
E00003750,403,222,133,40,4,4
E00003751,334,178,117,32,7,0
E00003752,357,181,137,32,4,3
E00003753,369,207,125,27,8,2
E00003754,263,134,87,32,9,1
E00003755,319,187,99,28,3,2
E00003756,336,175,118,33,8,2
E00003758,315,153,114,31,13,4
E00003759,360,203,114,31,11,1
E00003760,294,143,91,47,7,6
E00003761,297,159,102,30,6,0
E00003762,346,203,100,34,8,1
E00003764,429,184,158,62,23,2
E00003765,183,64,74,37,7,1
E00003766,325,163,119,31,8,4
E00003767,249,101,84,50,11,3
E00003768,309,167,102,33,6,1
E00003769,292,141,117,28,3,3
E00003770,321,187,101,22,9,2
E00003771,290,151,96,32,9,2
E00003772,167,37,52,57,19,2
E00003773,375,196,145,26,6,2
E00003774,377,211,124,33,9,0
E00003775,275,124,79,55,12,5
E00003776,334,184,101,38,6,5
E00003777,298,171,85,27,11,4
E00003778,240,84,106,43,5,2
E00003779,325,200,91,29,5,0
E00003780,257,137,95,19,4,2
E00003781,325,199,93,24,7,2
E00003782,256,133,86,31,4,2
E00003783,319,186,100,26,5,2
E00003784,394,201,116,49,23,5
E00003785,332,182,112,29,6,3
E00003786,333,158,114,43,15,3
E00003787,282,140,104,30,6,2
E00003788,234,96,75,48,13,2
E00003789,269,127,90,36,12,4
E00003790,327,180,110,30,4,3
E00003791,410,257,109,35,9,0
E00003792,428,257,124,38,5,4
E00003793,295,153,108,24,7,3
E00003795,370,201,125,34,8,2
E00003796,409,212,139,39,15,4
E00003797,328,171,116,29,9,3
E00003798,286,110,96,54,23,3
E00003799,324,160,133,24,6,1
E00003800,331,153,135,36,6,1
E00003801,245,116,77,41,10,1
E00003802,357,175,127,46,8,1
E00003803,402,200,151,38,12,1
E00003804,365,207,123,32,3,0
E00003840,340,175,104,41,15,5
E00003841,277,113,106,45,9,4
E00003842,322,158,112,41,8,3
E00003843,363,173,128,48,13,1
E00003844,267,106,105,41,12,3
E00003845,248,88,110,37,11,2
E00003846,327,137,111,58,17,4
E00003847,259,123,83,37,13,3
E00003848,250,122,81,41,4,2
E00003849,343,169,138,23,10,3
E00003850,326,177,110,30,9,0
E00003851,292,141,104,35,9,3
E00003852,390,186,131,52,19,2
E00003853,311,131,102,52,18,8
E00003854,284,128,107,36,11,2
E00003855,324,139,120,46,12,7
E00003856,252,107,85,39,20,1
E00003857,391,185,153,44,8,1
E00003859,357,148,134,49,22,4
E00003860,296,144,95,46,8,3
E00003861,415,207,128,51,26,3
E00003862,310,132,123,35,19,1
E00003863,446,218,170,41,15,2
E00003864,151,75,46,17,12,1
E00003865,129,71,35,16,6,1
E00003866,280,133,101,37,7,2
E00003867,314,136,114,53,9,2
E00003868,286,126,102,40,15,3
E00003869,314,126,133,40,11,4
E00003870,304,167,99,29,8,1
E00003871,274,99,107,56,8,4
E00003872,244,104,95,37,6,2
E00003873,313,165,109,30,8,1
E00003874,277,118,104,40,14,1
E00003875,298,112,119,52,11,4
E00003876,331,169,108,40,10,4
E00003877,288,134,114,29,8,3
E00003878,306,144,111,41,8,2
E00003879,309,146,111,38,11,3
E00003880,284,125,114,36,7,2
E00003881,260,110,94,44,7,5
E00003882,362,176,123,51,9,3
E00003883,299,137,102,56,2,2
E00003884,321,155,112,44,5,5
E00003885,357,177,119,40,15,6
E00003886,393,203,144,36,6,4
E00003887,299,130,118,28,18,5
E00003888,255,104,99,43,8,1
E00003889,278,128,91,41,13,5
E00003890,346,226,74,32,13,1
E00003891,440,206,176,47,10,1
E00003892,303,146,106,33,15,3
E00003893,332,151,105,52,14,10
E00003894,323,121,128,51,21,2
E00003895,327,180,100,36,6,5
E00003896,213,90,78,34,9,2
E00003897,289,145,112,27,4,1
E00003898,318,178,98,34,7,1
E00003899,260,146,76,18,15,5
E00003900,311,169,99,34,9,0
E00003901,268,147,83,27,10,1
E00003902,284,149,65,47,22,1
E00003903,273,121,110,29,8,5
E00003904,271,133,105,26,7,0
E00003905,263,143,83,27,8,2
E00003906,273,140,90,32,7,4
E00003907,275,144,99,30,1,1
E00003908,216,101,73,35,5,2
E00003909,297,154,87,40,9,7
E00003910,249,123,82,30,10,4
E00003911,354,199,109,35,7,4
E00003912,194,70,85,31,8,0
E00003913,285,140,90,37,13,5
E00003914,256,151,71,23,8,3
E00003915,290,149,92,39,7,3
E00003916,393,187,146,44,11,5
E00003917,264,122,98,36,7,1
E00003918,271,124,89,45,11,2
E00003919,353,219,103,22,8,1
E00003920,232,115,78,27,12,0
E00003921,341,135,123,55,21,7
E00003922,316,162,113,28,11,2
E00003923,264,98,111,34,18,3
E00003924,338,153,123,43,17,2
E00003925,309,152,112,30,13,2
E00003926,390,222,131,27,6,4
E00003927,345,196,103,28,12,6
E00003928,304,123,115,39,21,6
E00003929,256,123,85,32,12,4
E00003930,296,127,113,38,12,6
E00003931,465,233,146,65,17,4
E00003932,334,173,114,37,9,1
E00003933,273,140,94,26,11,2
E00003934,239,113,82,31,9,4
E00003935,292,151,96,28,14,3
E00003936,240,119,87,23,7,4
E00003937,240,108,74,45,11,2
E00003938,251,104,77,46,18,6
E00003939,265,121,87,44,8,5
E00003940,331,166,123,33,8,1
E00003941,239,129,76,22,10,2
E00003942,304,148,111,33,10,2
E00003943,315,127,128,40,11,9
E00003944,279,105,112,42,16,4
E00003945,333,155,124,40,11,3
E00003946,243,100,100,35,7,1
E00003947,223,124,69,18,11,1
E00003948,376,183,139,41,9,4
E00003949,392,197,147,33,12,3
E00003950,310,168,92,43,7,0
E00003951,330,164,129,30,7,0
E00003952,310,163,97,35,11,4
E00003953,424,227,152,34,9,2
E00003954,376,204,129,35,7,1
E00003955,301,171,95,24,9,2
E00003956,352,193,132,22,4,1
E00003957,260,129,90,34,6,1
E00003958,287,142,89,41,12,3
E00003959,363,231,98,29,3,2
E00003960,334,146,138,41,8,1
E00003961,289,141,100,36,8,4
E00003962,368,200,124,35,7,2
E00003963,344,160,126,41,16,1
E00003964,322,197,100,20,5,0
E00003965,319,168,106,35,8,2
E00003966,288,173,83,25,6,1
E00003967,383,237,116,21,5,4
E00003968,279,148,107,18,5,1
E00003969,324,197,93,34,0,0
E00003970,353,212,99,36,5,1
E00003971,286,153,92,32,7,2
E00003972,353,201,113,29,8,2
E00003973,263,139,94,24,4,2
E00003974,304,155,99,36,13,1
E00003975,330,168,122,28,10,2
E00003976,311,171,104,26,9,1
E00003977,268,121,104,32,10,1
E00003978,379,188,133,40,12,6
E00003979,269,137,99,27,6,0
E00003980,283,137,105,32,9,0
E00003981,280,136,84,47,11,2
E00003982,313,167,109,31,5,1
E00003983,255,116,96,37,5,1
E00003984,201,66,80,47,6,2
E00003985,334,162,133,27,11,1
E00003986,318,150,108,47,8,5
E00003987,281,122,95,46,13,5
E00003988,342,175,124,33,10,0
E00003989,259,100,89,52,13,5
E00003990,338,174,112,37,8,7
E00003991,293,100,94,68,23,8
E00003992,327,130,126,48,14,9
E00003993,193,97,72,11,9,4
E00003994,335,148,113,55,15,4
E00003995,390,153,116,68,30,23
E00003996,233,112,77,31,10,3
E00003997,302,146,115,28,13,0
E00003998,422,215,141,47,13,6
E00003999,298,147,114,25,9,3
E00004000,363,175,113,59,12,4
E00004001,356,181,136,32,6,1
E00004002,346,208,80,39,15,4
E00004003,355,164,134,49,7,1
E00004004,298,148,91,43,9,7
E00004005,256,119,77,38,20,2
E00004006,278,132,111,31,4,0
E00004007,320,144,126,34,12,4
E00004008,271,125,102,31,10,3
E00004009,258,110,100,38,7,3
E00004010,266,114,107,36,6,3
E00004011,305,171,104,21,9,0
E00004012,306,152,88,54,10,2
E00004013,316,169,107,33,4,3
E00004014,297,109,122,50,12,4
E00004015,141,48,57,23,10,3
E00004016,237,102,72,43,18,2
E00004017,520,277,171,51,12,9
E00004018,282,147,96,25,13,1
E00004020,300,134,108,37,18,3
E00004022,263,129,80,38,9,7
E00004023,245,113,98,28,4,2
E00004024,251,123,81,40,5,2
E00004025,205,98,67,27,9,4
E00004026,219,123,73,16,6,1
E00004027,236,122,82,21,8,3
E00004028,149,59,44,30,11,5
E00004029,383,197,128,42,15,1
E00004030,287,140,101,34,8,4
E00004031,345,156,150,32,6,1
E00004032,286,145,89,32,16,4
E00004033,336,197,108,29,0,2
E00004034,331,168,124,29,9,1
E00004035,310,188,98,20,4,0
E00004036,215,104,65,29,11,6
E00004037,373,215,122,27,8,1
E00004038,371,189,122,45,11,4
E00004039,308,175,98,24,9,2
E00004040,252,144,83,19,6,0
E00004041,292,153,94,33,11,1
E00004042,273,122,96,44,8,3
E00004043,270,109,104,35,15,7
E00004044,193,73,61,43,15,1
E00004045,209,67,95,37,9,1
E00004046,282,155,102,19,5,1
E00004047,349,198,111,32,5,3
E00004048,279,153,93,23,9,1
E00004049,332,185,118,22,7,0
E00004050,267,119,102,26,16,4
E00004051,329,186,113,28,1,1
E00004052,371,214,120,30,7,0
E00004053,345,186,111,42,5,1
E00004054,315,160,124,29,2,0
E00004055,300,181,94,22,2,1
E00004056,318,160,116,27,11,4
E00004057,303,190,85,24,3,1
E00004058,295,151,106,29,6,3
E00004059,214,89,74,36,10,5
E00004060,271,136,92,30,10,3
E00004061,353,213,99,33,8,0
E00004062,287,134,117,29,7,0
E00004063,312,178,89,40,4,1
E00004064,301,155,107,29,10,0
E00004065,336,169,110,48,7,2
E00004066,342,200,101,36,5,0
E00004068,327,211,84,25,6,1
E00004069,315,187,104,19,4,1
E00004070,281,169,80,29,2,1
E00004071,363,196,128,30,7,2
E00004072,203,108,72,18,5,0
E00004073,231,101,93,24,10,3
E00004074,375,202,121,42,9,1
E00004078,428,233,140,39,13,3
E00004104,361,211,124,22,3,1
E00005610,441,238,142,42,15,4
E00005645,176,52,59,43,16,6
E00005935,403,176,148,59,13,7
E00005937,310,137,135,26,10,2
E00005960,204,106,75,18,4,1
E00008037,326,146,101,52,21,6
E00008038,428,243,131,46,7,1
E00008039,304,154,90,37,17,6
E00016537,291,147,86,44,10,4
E00080972,326,103,148,56,18,1
E00080973,362,166,138,44,11,3
E00080974,371,148,138,51,23,11
E00080975,388,158,177,44,8,1
E00080976,377,171,154,39,8,5
E00080977,316,137,119,46,13,1
E00080978,300,139,115,33,10,3
E00080979,376,157,144,53,15,7
E00080981,406,189,152,42,17,6
E00080982,286,85,110,49,30,12
E00080983,524,238,221,41,14,10
E00080984,263,125,96,25,14,3
E00080985,297,125,113,43,14,2
E00080986,336,175,120,29,8,4
E00080987,255,115,76,41,15,8
E00080988,308,139,117,38,12,2
E00080989,420,203,154,43,13,7
E00080990,302,123,123,38,16,2
E00080991,297,136,96,44,19,2
E00080992,410,191,156,46,17,0
E00080993,291,115,121,40,13,2
E00080994,337,160,122,45,6,4
E00080995,293,130,112,34,14,3
E00080996,376,144,148,63,15,6
E00080997,306,141,98,46,16,5
E00080998,370,199,118,43,9,1
E00080999,262,134,89,36,3,0
E00081000,349,154,136,44,10,5
E00081001,322,157,98,47,19,1
E00081002,286,128,110,32,13,3
E00081003,443,197,161,65,16,4
E00081004,438,200,149,67,20,2
E00081005,379,172,124,50,26,7
E00081006,241,111,86,31,9,4
E00081007,319,150,115,38,11,5
E00081008,310,132,96,51,22,9
E00081009,339,175,118,35,9,2
E00081010,283,45,57,94,65,22
E00081011,293,139,105,35,12,2
E00081012,250,110,88,28,22,2
E00081013,218,94,81,34,8,1
E00081014,368,136,167,46,17,2
E00081015,321,172,111,29,8,1
E00081016,379,176,142,41,14,6
E00081017,295,113,132,38,8,4
E00081018,161,59,50,32,14,6
E00081019,264,117,106,29,10,2
E00081020,250,84,72,57,24,13
E00081021,503,270,169,56,7,1
E00081022,291,126,107,42,13,3
E00081023,397,194,151,46,6,0
E00081024,285,125,121,32,4,3
E00081025,286,146,98,33,8,1
E00081026,249,96,88,48,13,4
E00081027,273,109,110,38,12,4
E00081028,343,165,125,42,9,2
E00081029,338,197,101,33,5,2
E00081030,331,139,113,64,12,3
E00081031,330,154,126,42,6,2
E00081032,291,109,123,46,11,2
E00081033,349,160,130,39,17,3
E00081034,295,136,110,35,9,5
E00081035,334,194,97,30,8,5
E00081036,295,125,116,46,8,0
E00081037,258,120,98,32,6,2
E00081038,612,319,212,69,11,1
E00081039,343,155,124,52,10,2
E00081040,323,168,109,31,10,5
E00081041,247,94,84,52,11,6
E00081042,349,142,137,54,12,4
E00081043,328,153,119,43,10,3
E00081044,426,219,141,49,14,3
E00081046,338,174,104,50,9,1
E00081047,324,155,104,49,10,6
E00081048,328,152,115,42,16,3
E00081049,457,234,141,51,30,1
E00081050,240,108,83,32,14,3
E00081051,287,146,100,31,9,1
E00081052,414,180,161,48,21,4
E00081053,253,119,69,39,18,8
E00081054,293,146,86,45,15,1
E00081055,309,122,112,45,27,3
E00081056,359,148,107,61,34,9
E00081057,263,79,118,48,15,3
E00081058,380,181,128,40,24,7
E00081059,317,143,112,38,20,4
E00081060,352,135,141,56,17,3
E00081061,338,165,125,35,11,2
E00081062,259,120,93,36,7,3
E00081063,368,143,137,66,16,6
E00081065,301,107,125,50,16,3
E00081066,322,161,120,26,9,6
E00081067,323,166,95,45,11,6
E00081068,210,77,87,36,8,2
E00081069,362,180,119,50,9,4
E00081071,340,155,122,45,14,4
E00081072,304,139,94,53,12,6
E00081073,348,170,108,40,25,5
E00081074,354,205,106,23,9,11
E00081075,259,97,92,46,17,7
E00081076,234,84,78,43,19,10
E00081077,332,143,132,43,12,2
E00081078,317,161,117,27,9,3
E00081079,370,170,151,35,10,4
E00081080,326,132,134,42,13,5
E00081081,359,176,121,42,17,3
E00081082,379,187,125,47,15,5
E00081083,497,237,198,40,18,4
E00081084,328,174,100,40,12,2
E00081085,341,167,124,34,14,2
E00081086,313,134,117,47,10,5
E00081087,281,100,119,45,17,0
E00081088,345,139,132,50,19,5
E00081089,366,155,145,38,27,1
E00081090,337,157,119,47,11,3
E00081091,354,173,117,44,16,4
E00081092,422,214,133,54,14,7
E00081093,327,154,104,57,10,2
E00081094,366,179,122,47,13,5
E00081095,297,121,121,40,14,1
E00081096,376,174,130,57,12,3
E00081097,245,81,92,52,17,3
E00081098,241,111,83,31,13,3
E00081099,351,133,124,66,25,3
E00081100,434,219,148,52,13,2
