health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00061357,316,166,97,41,9,3
E00061358,106,36,37,23,8,2
E00061359,286,118,96,44,21,7
E00061360,282,112,76,60,24,10
E00061361,266,115,76,49,23,3
E00061362,256,93,71,62,21,9
E00061363,245,106,71,43,16,9
E00061364,148,34,18,49,41,6
E00061365,325,125,108,60,28,4
E00061366,318,146,94,46,21,11
E00061369,312,140,104,35,25,8
E00061370,274,102,96,56,18,2
E00061372,141,56,52,27,6,0
E00061374,249,74,65,55,37,18
E00061376,523,281,142,65,30,5
E00061377,316,134,107,50,19,6
E00061378,309,119,103,65,17,5
E00061379,282,109,113,44,11,5
E00061380,314,134,92,63,20,5
E00061381,328,117,113,60,28,10
E00061382,300,144,96,49,11,0
E00061385,341,157,123,41,12,8
E00061386,312,129,108,46,25,4
E00061387,251,73,81,56,35,6
E00061388,263,99,86,49,24,5
E00061389,278,108,83,59,24,4
E00061391,289,124,98,45,18,4
E00061392,319,165,89,40,17,8
E00061393,304,111,120,58,10,5
E00061394,300,158,87,37,12,6
E00061395,314,161,86,38,25,4
E00061396,275,104,101,52,15,3
E00061397,237,64,85,68,13,7
E00061398,294,162,86,27,14,5
E00061399,273,97,91,61,19,5
E00061400,248,74,90,58,19,7
E00061401,328,166,112,37,12,1
E00061402,251,90,97,50,10,4
E00061403,265,111,86,52,13,3
E00061404,203,49,55,54,30,15
E00061405,292,131,85,47,25,4
E00061406,361,208,118,25,9,1
E00061407,310,146,99,41,19,5
E00061408,308,127,107,53,18,3
E00061409,325,161,96,46,18,4
E00061410,351,172,107,53,12,7
E00061411,284,116,115,39,9,5
E00061412,308,122,131,41,11,3
E00061413,242,68,83,65,17,9
E00061414,206,44,75,65,18,4
E00061415,223,70,81,54,15,3
E00061416,230,77,70,60,19,4
E00061417,286,152,89,33,9,3
E00061418,302,135,105,48,9,5
E00061419,327,138,113,59,13,4
E00061420,295,169,100,14,9,3
E00061421,341,210,94,27,6,4
E00061422,322,172,105,32,9,4
E00061423,323,196,95,23,9,0
E00061425,338,186,119,25,6,2
E00061426,314,178,103,24,7,2
E00061427,263,133,97,26,6,1
E00061428,319,147,129,27,14,2
E00061429,248,103,93,32,16,4
E00061430,267,127,93,30,16,1
E00061431,350,188,126,28,8,0
E00061432,328,176,112,26,10,4
E00061433,320,134,102,66,17,1
E00061434,290,141,103,29,12,5
E00061435,312,159,109,33,8,3
E00061436,234,87,74,58,12,3
E00061437,277,137,100,31,7,2
E00061438,283,148,89,35,8,3
E00061439,303,160,112,22,8,1
E00061440,323,130,87,62,34,10
E00061441,436,204,139,53,34,6
E00061442,280,131,86,48,12,3
E00061443,238,118,78,28,7,7
E00061444,409,222,108,52,20,7
E00061445,346,141,140,48,10,7
E00061446,257,123,77,33,17,7
E00061447,262,103,93,46,16,4
E00061448,211,65,66,55,21,4
E00061449,270,112,98,38,14,8
E00061450,259,90,106,40,15,8
E00061451,287,133,82,51,19,2
E00061452,310,143,104,51,8,4
E00061453,305,136,108,40,16,5
E00061454,324,159,112,40,7,6
E00061455,348,181,121,36,8,2
E00061456,260,92,80,54,28,6
E00061457,276,93,104,57,18,4
E00061458,270,99,108,44,16,3
E00061459,284,100,91,58,28,7
E00061460,322,151,129,29,11,2
E00061665,374,178,129,55,11,1
E00061666,373,208,117,35,9,4
E00061668,304,136,123,39,3,3
E00061669,353,206,115,23,6,3
E00061670,400,233,119,32,10,6
E00061671,363,227,115,15,5,1
E00061673,447,293,125,22,6,1
E00061674,360,227,100,28,4,1
E00061675,317,173,100,27,15,2
E00061676,325,212,83,26,3,1
E00061677,498,242,180,59,12,5
E00061678,367,220,122,15,8,2
E00061679,364,188,124,36,14,2
E00061681,300,176,91,29,1,3
E00061682,151,69,54,20,8,0
E00061683,362,213,111,30,6,2
E00061684,419,255,141,17,5,1
E00061685,265,141,98,21,4,1
E00061686,387,262,101,19,3,2
E00061687,209,121,67,16,3,2
E00061688,361,234,92,29,5,1
E00061689,378,220,123,25,9,1
E00061690,354,202,121,20,10,1
E00061691,474,303,141,26,4,0
E00061692,362,230,104,18,7,3
E00061693,418,258,125,28,3,4
E00061694,374,206,133,26,6,3
E00061695,296,175,100,18,2,1
E00061696,337,192,108,32,5,0
E00061697,378,258,94,23,2,1
E00061698,335,198,92,34,10,1
E00061699,352,236,94,16,4,2
E00061700,284,139,109,35,1,0
E00061701,211,112,63,24,9,3
E00061703,358,210,116,25,6,1
E00061704,358,216,96,27,16,3
E00061705,337,195,98,31,12,1
E00061706,328,167,112,42,6,1
E00061707,309,163,101,37,6,2
E00061708,311,128,113,55,14,1
E00061710,293,159,89,36,5,4
E00061711,361,157,114,60,28,2
E00061713,312,154,113,32,9,4
E00061714,312,142,125,29,13,3
E00061715,299,126,108,45,16,4
E00061716,297,131,113,31,19,3
E00061717,305,134,106,46,15,4
E00061718,276,120,104,39,10,3
E00061719,268,117,85,40,19,7
E00061720,260,109,92,37,14,8
E00061721,532,319,161,37,9,6
E00061722,357,139,118,65,21,14
E00061723,325,174,97,37,12,5
E00061724,288,145,89,35,17,2
E00061725,284,95,100,57,25,7
E00061726,199,90,55,35,15,4
E00061727,292,116,82,64,26,4
E00061728,297,183,85,18,8,3
E00061729,344,139,116,55,27,7
E00061731,284,117,85,52,27,3
E00061934,312,134,101,45,23,9
E00061936,348,161,117,54,14,2
E00061937,311,143,89,45,28,6
E00061938,314,130,100,60,22,2
E00061939,255,97,85,45,19,9
E00061941,167,68,61,27,8,3
E00061942,403,84,115,126,52,26
E00061943,326,146,103,54,20,3
E00061944,326,124,125,51,18,8
E00061945,307,88,84,74,46,15
E00061946,364,156,115,52,36,5
E00061947,271,100,112,38,17,4
E00061948,280,97,104,56,20,3
E00061949,193,67,51,46,24,5
E00061950,445,220,134,56,25,10
E00061951,247,93,91,37,20,6
E00061952,256,91,92,49,18,6
E00061953,312,120,128,48,13,3
E00061954,269,100,87,48,22,12
E00061955,307,150,84,44,25,4
E00061956,272,119,89,44,13,7
E00061957,212,65,78,46,15,8
E00061958,281,123,103,32,19,4
E00061959,385,227,134,18,5,1
E00061960,277,135,60,55,18,9
E00061961,296,150,98,34,12,2
E00061962,347,132,139,60,10,6
E00061963,477,227,148,70,24,8
E00061964,328,102,135,53,28,10
E00061965,482,278,152,24,14,14
E00061966,354,152,124,46,21,11
E00061967,285,126,103,36,14,6
E00061968,317,148,110,38,11,10
E00061969,323,100,83,66,49,25
E00061970,453,220,137,61,27,8
E00061971,298,116,95,58,23,6
E00061972,390,164,137,71,17,1
E00061975,242,96,84,40,17,5
E00061977,313,131,113,56,10,3
E00061978,291,110,84,49,35,13
E00061979,258,93,99,45,17,4
E00061980,265,75,115,49,20,6
E00061981,347,158,124,46,17,2
E00061982,329,163,105,38,20,3
E00061983,331,145,117,49,13,7
E00061985,357,159,111,53,25,9
E00061987,476,196,151,66,52,11
E00061988,323,128,99,59,32,5
E00062015,298,149,115,27,5,2
E00062016,282,141,110,22,8,1
E00062017,379,190,150,34,4,1
E00062018,357,213,109,23,10,2
E00062019,377,210,128,34,5,0
E00062020,370,225,106,33,5,1
E00062021,262,94,89,57,16,6
E00062022,287,119,127,32,8,1
E00062023,325,174,114,26,10,1
E00062024,234,105,68,38,15,8
E00062025,312,188,87,31,5,1
E00062026,275,164,78,23,8,2
E00062027,264,102,119,33,7,3
E00062028,356,229,99,25,3,0
E00062029,358,182,107,59,6,4
E00062030,229,101,86,35,6,1
E00062031,238,79,81,56,19,3
E00062032,289,127,102,47,12,1
E00062033,344,191,107,39,6,1
E00062034,254,115,101,29,7,2
E00062035,245,106,75,40,17,7
E00062036,256,117,94,35,5,5
E00062037,296,160,100,29,6,1
E00062038,293,157,103,27,5,1
E00062039,319,179,106,18,16,0
E00062040,270,141,86,35,6,2
E00062041,310,150,115,35,9,1
E00062042,305,164,104,28,7,2
E00064333,327,132,117,52,18,8
E00064334,362,150,132,54,21,5
E00064335,309,121,136,41,8,3
E00064336,262,110,100,40,9,3
E00064337,381,180,131,51,13,6
E00064338,234,100,74,44,12,4
E00064339,276,160,83,26,6,1
E00064340,305,150,108,37,7,3
E00064341,208,92,75,34,6,1
E00064342,282,125,107,36,9,5
E00064343,252,99,118,24,10,1
E00064344,278,130,97,39,10,2
E00064345,288,151,105,24,6,2
E00064346,179,82,69,20,7,1
E00064347,283,120,104,39,17,3
E00064348,276,112,112,38,12,2
E00064349,374,167,119,55,23,10
E00064350,260,117,104,25,9,5
E00064351,316,162,96,36,17,5
E00064352,317,118,101,60,28,10
E00064353,167,35,65,42,22,3
E00064354,372,162,139,34,28,9
E00064355,314,146,125,33,10,0
E00064356,390,198,127,54,9,2
E00064357,412,213,143,40,15,1
E00064358,279,142,98,25,10,4
E00064359,263,150,85,17,8,3
E00064360,280,128,106,37,5,4
E00064361,328,129,125,39,23,12
E00064362,330,184,98,37,7,4
E00064363,328,174,116,28,9,1
E00064364,211,65,77,38,24,7
E00064365,369,184,130,37,13,5
E00064366,317,138,119,44,13,3
E00064367,287,164,91,21,7,4
E00064368,348,175,128,25,17,3
E00064369,377,197,119,44,14,3
E00064370,352,185,122,30,12,3
E00064371,297,129,106,44,16,2
E00064372,262,111,92,43,12,4
E00064373,265,108,102,41,13,1
E00064374,319,160,107,42,6,4
E00064375,328,163,113,36,13,3
E00064376,262,148,93,15,3,3
E00064377,310,105,124,58,18,5
E00064378,323,114,139,50,18,2
E00064379,313,101,123,67,15,7
E00064380,243,110,77,34,15,7
E00064381,265,60,102,84,13,6
E00064382,291,117,101,47,20,6
E00064383,255,95,104,45,7,4
E00064384,258,92,109,46,11,0
E00064385,284,119,110,40,9,6
E00064386,287,132,110,34,10,1
E00064387,261,132,90,32,5,2
E00064388,322,139,133,44,4,2
E00064389,269,122,93,44,8,2
E00064390,237,101,95,30,7,4
E00064391,364,191,122,42,7,2
E00064392,272,124,100,40,6,2
E00064393,334,183,107,29,11,4
E00064394,333,176,113,37,7,0
E00064395,257,140,85,28,3,1
E00064396,226,110,86,21,6,3
E00064397,304,154,117,27,6,0
E00064398,340,165,128,32,12,3
E00064399,387,224,109,27,23,4
E00064400,452,263,138,31,15,5
E00064401,263,80,132,36,12,3
E00064402,255,83,88,65,13,6
E00064403,275,118,92,51,13,1
E00064404,290,79,113,66,24,8
E00064405,233,75,95,48,9,6
E00064406,343,177,106,48,9,3
E00064407,267,116,108,35,7,1
E00064408,240,112,83,31,13,1
E00064409,324,131,106,56,28,3
E00064410,345,136,120,58,20,11
E00064411,357,158,143,41,12,3
E00064412,313,107,99,71,23,13
E00064413,328,152,121,46,9,0
E00064414,278,96,112,41,20,9
E00064415,264,101,108,37,14,4
E00064416,136,14,32,53,30,7
E00064417,292,133,109,35,9,6
E00064418,303,150,108,39,4,2
E00064419,270,109,96,47,17,1
E00064420,188,60,56,50,19,3
E00064421,277,130,98,41,5,3
E00064422,315,138,127,40,10,0
E00064423,279,137,100,32,8,2
E00064424,338,172,123,36,5,2
E00064425,268,129,96,24,17,2
E00064426,334,161,115,50,7,1
E00064427,131,21,38,47,20,5
E00064428,271,109,66,59,27,10
E00064429,345,179,116,39,10,1
E00064430,353,149,136,48,14,6
E00064431,308,156,102,39,8,3
E00064432,291,154,111,20,5,1
E00064433,289,146,106,34,2,1
E00064434,321,172,106,35,8,0
E00064435,260,107,100,39,14,0
E00064436,307,146,123,29,7,2
E00064437,276,152,87,32,5,0
E00064438,324,153,117,38,13,3
E00064439,125,13,44,53,10,5
E00064440,208,36,69,64,30,9
E00064441,283,154,108,14,7,0
E00064442,233,108,79,34,9,3
E00064443,331,143,105,55,25,3
E00064444,343,159,120,54,8,2
E00064445,247,133,75,34,3,2
E00064446,281,100,100,54,20,7
E00064447,256,108,105,37,4,2
E00064448,278,130,82,49,11,6
E00064449,363,166,132,47,13,5
E00064450,364,160,109,63,28,4
E00064451,266,123,91,34,10,8
E00064452,322,166,85,47,15,9
E00064453,327,146,98,55,24,4
E00064454,368,147,135,53,26,7
E00064455,417,190,149,55,15,8
E00064456,245,59,53,94,29,10
E00064457,411,206,133,51,20,1
E00064458,108,12,29,39,22,6
E00064459,388,187,135,47,12,7
E00064460,394,173,135,63,21,2
E00064462,442,202,158,54,20,8
E00064463,279,91,126,41,17,4
E00064464,289,146,89,38,16,0
E00064465,433,208,165,40,16,4
E00064466,403,147,178,53,19,6
E00064467,257,127,74,37,17,2
E00064468,387,144,134,71,32,6
E00064469,234,101,84,33,12,4
E00064470,226,106,68,34,13,5
E00064471,183,74,67,26,14,2
E00064472,347,157,131,41,16,2
E00064473,293,121,111,41,17,3
E00064474,254,103,78,50,18,5
E00064475,317,134,97,57,22,7
E00064476,292,146,100,30,12,4
E00064477,378,178,110,41,35,14
E00064478,245,106,73,38,21,7
E00064479,343,133,103,66,34,7
E00064480,325,157,99,44,20,5
E00064481,280,120,99,46,12,3
E00064482,341,129,129,57,18,8
E00064483,316,154,117,31,13,1
E00064484,268,90,100,50,19,9
E00064485,312,123,129,40,14,6
E00064486,353,149,118,56,22,8
E00064487,221,72,68,44,22,15
E00064488,306,113,112,50,25,6
E00064489,370,166,129,51,19,5
E00064490,278,101,89,54,24,10
E00064491,294,113,101,52,23,5
E00064492,308,108,121,56,16,7
E00064493,222,69,71,68,7,7
E00064496,308,109,115,54,22,8
E00064497,311,122,114,51,20,4
E00064498,279,103,100,47,21,8
E00064499,316,101,118,59,29,9
E00064500,120,15,35,40,28,2
E00064501,252,108,84,34,20,6
E00064502,318,115,99,75,23,6
E00064503,245,62,109,43,23,8
E00064504,358,146,149,42,9,12
E00064505,270,130,96,27,14,3
E00064506,277,128,99,33,14,3
E00064507,295,126,94,55,13,7
E00064508,510,253,184,57,11,5
E00064509,332,170,106,44,10,2
E00064510,331,136,145,43,6,1
E00064511,342,180,121,34,6,1
E00064512,336,145,103,53,27,8
E00064513,202,42,56,66,31,7
E00064514,337,153,142,33,7,2
E00064515,312,153,104,44,8,3
E00064516,287,129,118,29,10,1
E00064517,283,151,75,39,13,5
E00064518,326,164,98,47,13,4
E00064519,260,123,96,33,8,0
E00064520,292,105,107,52,21,7
E00064521,342,129,115,58,26,14
E00064522,349,180,109,50,7,3
E00064523,359,177,140,36,6,0
E00064524,137,5,41,71,14,6
E00064525,351,187,114,41,8,1
E00064526,322,157,117,35,13,0
E00064527,318,157,127,29,3,2
E00064528,276,120,126,24,5,1
E00064529,405,225,121,40,14,5
E00064530,302,128,99,48,19,8
E00064531,358,184,129,37,8,0
E00064532,287,122,114,41,8,2
E00064533,314,125,100,64,17,8
E00064534,222,74,69,54,19,6
E00064535,266,131,98,27,9,1
E00064536,351,162,128,44,15,2
E00064537,220,45,67,72,32,4
E00064538,269,115,85,41,22,6
E00064539,362,166,142,39,14,1
E00064540,209,53,75,50,24,7
E00064541,170,41,49,48,27,5
E00064542,234,104,90,30,10,0
E00064543,281,119,111,39,10,2
E00064544,241,81,85,47,21,7
E00064545,205,87,76,27,12,3
E00064546,249,82,90,44,26,7
E00064547,306,143,112,34,14,3
E00064548,353,167,112,51,17,6
E00064549,227,100,84,28,11,4
E00064550,317,162,114,30,9,2
E00064551,233,119,79,26,6,3
E00064552,289,142,111,30,6,0
E00064553,217,84,90,36,4,3
E00064554,196,54,70,50,18,4
E00064555,239,103,79,34,17,6
E00064556,258,128,86,37,6,1
E00064557,270,149,93,24,3,1
E00064558,311,140,122,35,12,2
E00064559,279,120,104,38,13,4
E00064560,251,105,94,33,10,9
E00064561,301,134,115,36,14,2
E00064562,290,119,127,34,8,2
E00064563,264,118,108,27,7,4
E00064564,347,188,109,36,12,2
E00064565,283,137,102,33,9,2
E00064566,271,135,93,34,6,3
E00064567,243,101,100,32,7,3
E00064568,246,100,78,49,14,5
E00064569,252,118,88,31,12,3
E00064570,297,126,108,51,10,2
E00064571,258,113,81,44,18,2
E00064572,272,118,104,35,12,3
E00064573,297,117,107,51,14,8
E00064574,252,93,89,47,17,6
E00064575,160,28,44,51,29,8
E00064576,232,72,75,55,24,6
E00064577,248,100,81,44,16,7
E00064578,359,164,157,27,9,2
E00064579,456,273,137,29,13,4
E00064580,298,137,89,45,22,5
E00064581,269,131,84,39,10,5
E00064582,271,136,89,32,9,5
E00064583,250,115,85,36,12,2
E00064584,239,74,118,33,12,2
E00064585,294,105,118,52,15,4
E00064586,233,82,105,26,16,4
E00064587,312,144,82,62,23,1
E00064588,297,112,108,52,18,7
E00064589,215,94,73,36,11,1
E00064590,228,84,86,36,15,7
E00064591,279,112,113,35,15,4
E00064592,258,104,89,49,13,3
E00064593,268,102,77,61,24,4
E00064594,230,82,88,35,21,4
E00064595,258,103,81,49,17,8
E00064596,266,87,119,45,13,2
E00064597,375,159,141,50,19,6
E00064598,170,48,62,33,22,5
E00064599,200,41,61,55,32,11
E00064600,263,110,91,40,22,0
E00064601,217,78,62,38,25,14
E00064602,314,130,116,52,13,3
E00064603,322,122,124,49,24,3
E00064604,204,39,47,75,31,12
E00064605,283,113,100,49,16,5
E00064606,260,105,88,47,15,5
E00064607,251,79,94,53,23,2
E00064608,301,140,106,41,13,1
E00064609,327,132,117,52,21,5
E00064610,432,268,128,27,8,1
E00064611,267,161,82,16,7,1
E00064612,238,129,83,21,4,1
E00064613,324,188,102,30,3,1
E00064614,158,80,47,23,7,1
E00064615,299,154,100,34,6,5
E00064616,287,121,113,37,13,3
E00064617,228,100,85,31,8,4
E00064618,272,111,104,40,16,1
E00064619,253,92,87,50,19,5
E00064620,222,73,95,36,15,3
E00064621,242,115,79,31,11,6
E00064622,259,114,95,38,10,2
E00064623,229,100,94,25,6,4
E00064624,264,118,102,31,11,2
E00064625,354,151,151,40,11,1
E00064626,410,204,150,45,6,5
E00064627,529,305,175,34,13,2
E00064628,329,142,135,44,3,5
E00064629,309,157,111,25,8,8
E00064630,314,133,127,41,13,0
E00064631,220,104,89,19,4,4
E00064632,255,120,99,27,5,4
E00064633,254,110,96,37,11,0
E00064634,355,186,127,37,4,1
E00064635,290,144,103,35,6,2
E00064636,305,160,91,46,7,1
E00064637,347,174,129,31,10,3
E00064638,280,114,109,41,14,2
E00064639,411,226,140,37,7,1
E00064640,313,155,114,34,9,1
E00064641,330,161,119,39,7,4
E00064642,336,166,121,38,7,4
E00064643,347,171,130,35,10,1
E00064644,318,146,95,54,17,6
E00064645,288,108,128,38,9,5
E00064646,317,153,115,41,4,4
E00064647,329,158,123,39,6,3
E00064648,274,141,90,32,8,3
E00064649,256,113,101,36,5,1
E00064650,410,201,152,35,17,5
E00064651,248,97,106,30,12,3
E00064652,253,127,86,30,9,1
E00064653,246,98,94,40,13,1
E00064654,335,156,140,24,14,1
E00064655,317,120,120,55,13,9
E00064656,409,211,127,53,13,5
E00064657,256,119,91,36,6,4
E00064658,335,171,112,39,12,1
E00064659,394,214,140,32,5,3
E00064660,267,121,96,43,6,1
E00064661,496,287,138,48,21,2
E00064662,284,112,109,46,12,5
E00064663,323,161,119,34,7,2
E00064664,333,184,112,24,11,2
E00064665,294,170,85,27,12,0
E00064666,311,134,108,40,24,5
E00064669,212,74,68,47,13,10
E00064670,340,160,118,48,8,6
E00064671,325,154,109,44,15,3
E00064672,157,20,51,45,35,6
E00064673,348,185,118,36,6,3
E00064674,279,125,108,30,13,3
E00064675,224,48,65,76,27,8
E00064676,276,112,98,43,15,8
E00064677,208,111,73,19,3,2
E00064678,276,114,83,48,22,9
E00064679,263,107,95,40,14,7
E00064680,205,80,56,47,17,5
E00064681,226,122,68,23,10,3
E00064682,132,19,40,41,23,9
E00064683,296,121,87,44,24,20
E00064684,255,91,73,58,29,4
E00064685,112,5,24,51,23,9
E00064686,361,200,104,41,14,2
E00064687,300,133,108,45,11,3
E00064688,110,13,28,43,19,7
E00064690,421,121,140,92,64,4
E00064691,291,107,96,63,18,7
E00064692,275,105,117,38,10,5
E00064693,271,102,98,58,7,6
E00064694,203,84,74,27,12,6
E00064695,295,110,101,50,23,11
E00064696,216,102,55,38,19,2
E00064697,313,127,107,53,19,7
E00064698,230,100,87,23,15,5
E00064699,272,95,92,56,24,5
E00064700,178,45,58,48,19,8
E00064701,274,101,108,38,20,7
E00064702,290,105,106,48,23,8
E00064703,234,85,66,54,23,6
E00064704,267,72,69,87,32,7
E00064705,242,60,89,64,23,6
E00064706,265,72,90,61,34,8
E00064707,239,83,79,59,13,5
E00064708,278,128,118,23,8,1
E00064709,271,139,88,22,18,4
E00064710,516,312,163,29,10,2
E00064712,304,167,100,23,13,1
E00064713,349,189,117,34,8,1
E00064715,447,260,140,38,7,2
E00064716,302,111,94,51,37,9
E00064717,363,176,130,36,17,4
E00064718,243,79,84,54,24,2
E00064719,283,98,120,36,23,6
E00064720,329,123,138,53,13,2
E00064721,291,153,100,28,9,1
E00064722,249,128,75,33,9,4
E00064723,249,132,83,27,6,1
E00064724,286,135,94,42,14,1
E00064725,483,239,171,59,9,5
E00064726,287,112,94,64,17,0
E00064727,326,132,119,43,24,8
E00064728,306,140,112,42,8,4
E00064729,294,117,113,47,11,6
E00064730,338,152,111,52,16,7
E00064731,317,148,103,43,16,7
E00064732,323,114,116,62,25,6
E00064733,246,98,68,55,19,6
E00064734,316,148,99,49,17,3
E00064735,290,120,88,57,16,9
E00064736,292,118,104,46,20,4
E00064737,298,108,128,47,13,2
E00064738,248,73,107,46,20,2
E00064739,332,141,110,54,18,9
E00064740,295,114,95,52,24,10
E00064741,308,125,108,55,15,5
E00064742,302,123,125,36,13,5
E00064743,318,115,122,54,21,6
E00064744,339,117,121,42,27,32
E00064745,300,138,93,47,18,4
E00064746,298,116,108,52,13,9
E00064747,259,102,89,44,19,5
E00064748,210,64,64,57,17,8
E00064749,305,133,91,52,22,7
E00064750,284,92,108,51,31,2
E00064751,187,43,65,49,27,3
E00064752,214,84,58,53,16,3
E00064753,262,106,90,40,21,5
E00064754,339,119,98,83,24,15
E00064755,324,118,104,67,32,3
E00064756,151,29,57,39,22,4
E00064757,307,126,101,60,13,7
E00064758,282,106,93,61,13,9
E00064759,300,141,103,32,23,1
E00064760,316,120,100,61,30,5
E00064761,332,136,131,44,18,3
E00064762,328,159,108,39,15,7
E00064763,370,178,127,51,11,3
E00064764,262,117,76,44,24,1
E00064765,315,123,120,49,16,7
E00064766,288,105,92,60,24,7
E00064767,309,130,97,50,22,10
E00064768,386,200,118,55,10,3
E00064769,342,148,122,52,16,4
E00064770,331,129,116,58,19,9
E00064771,340,128,145,49,15,3
E00064772,220,70,102,33,13,2
E00064773,263,76,82,71,31,3
E00064774,319,149,99,50,17,4
E00064775,296,131,107,31,23,4
E00064776,334,165,116,41,10,2
E00064777,333,137,112,52,27,5
E00064778,292,135,99,36,16,6
E00064779,383,189,110,54,17,13
E00064780,397,187,139,44,24,3
E00064781,286,117,97,53,15,4
E00064783,345,150,105,51,31,8
E00064784,295,113,103,56,21,2
E00064785,257,85,68,64,31,9
E00064786,315,118,99,56,36,6
E00064787,284,108,100,50,20,6
E00064788,263,82,73,69,29,10
E00064789,374,188,117,46,13,10
E00064790,205,99,52,30,19,5
E00064791,240,85,75,54,18,8
E00064792,160,31,40,54,27,8
E00064793,288,118,98,44,21,7
E00064794,335,154,120,47,9,5
E00064795,341,144,112,63,19,3
E00064796,312,123,120,48,17,4
E00064797,342,175,107,43,15,2
E00064798,312,151,98,41,19,3
E00064799,289,108,96,49,30,6
E00064800,285,101,122,45,11,6
E00064801,265,90,93,55,20,7
E00064802,267,112,95,38,17,5
E00064803,325,128,123,49,20,5
E00064804,356,160,111,53,23,9
E00064805,288,136,82,47,22,1
E00064806,401,151,116,59,67,8
E00064807,258,97,98,37,23,3
E00064808,193,68,51,49,23,2
E00064809,330,142,106,57,19,6
E00064810,280,119,89,48,20,4
E00064811,325,131,110,55,24,5
E00064812,245,83,90,46,17,9
E00064813,444,166,142,87,38,11
E00064814,301,91,100,73,36,1
E00064815,186,64,69,33,14,6
E00064816,251,77,99,43,26,6
E00064817,235,61,98,52,21,3
E00064818,186,42,83,36,18,7
E00064819,347,148,117,51,24,7
E00064820,333,124,120,59,24,6
E00064821,343,67,111,111,46,8
E00064822,492,166,209,85,30,2
E00064823,341,160,125,34,15,7
E00064824,290,122,123,34,7,4
E00064825,314,108,116,58,18,14
E00064826,272,89,98,54,20,11
E00064827,277,108,87,47,17,18
E00064828,260,82,83,61,26,8
E00064829,220,72,95,39,12,2
E00064830,294,131,128,27,7,1
E00064831,196,48,68,44,29,7
E00064832,248,93,74,50,20,11
E00064833,237,78,93,40,19,7
E00064834,265,93,94,50,20,8
E00064835,296,106,111,40,29,10
E00064836,332,117,119,64,21,11
E00064837,252,116,66,46,19,5
E00064838,312,128,122,44,13,5
E00064839,337,142,136,35,20,4
E00064840,346,145,129,48,20,4
E00064841,296,98,106,53,25,14
E00064842,280,134,89,29,26,2
E00064844,297,104,100,54,36,3
E00064845,366,152,138,47,20,9
E00064846,245,86,80,51,21,7
E00064847,490,253,163,55,14,5
E00064848,256,91,92,42,23,8
E00064849,320,126,114,58,16,6
E00064850,282,117,97,42,24,2
E00064851,427,205,142,59,16,5
E00064852,295,86,105,62,33,9
E00064853,182,72,65,28,15,2
E00064854,255,71,92,57,28,7
E00064855,244,84,86,46,22,6
E00064856,272,97,115,38,19,3
E00064858,255,37,73,76,46,23
E00064859,157,29,42,53,27,6
E00064860,269,88,92,51,29,9
E00064861,240,64,73,59,31,13
E00064862,246,111,51,46,31,7
E00064864,544,216,202,80,32,14
E00064865,456,218,140,65,28,5
E00064866,544,257,183,70,25,9
E00064867,510,202,158,95,44,11
E00064868,255,103,104,36,9,3
E00064869,299,105,124,49,17,4
E00064870,299,106,103,60,21,9
E00064871,260,105,94,44,14,3
E00064872,208,93,81,21,11,2
E00064873,263,127,97,30,5,4
E00064874,376,147,154,49,24,2
E00064875,312,148,121,32,10,1
E00064876,336,149,103,69,9,6
E00064877,343,159,122,44,15,3
E00064878,285,93,87,71,28,6
E00064879,350,172,100,46,27,5
E00064880,252,97,98,33,18,6
E00064881,338,115,145,57,14,7
E00064882,318,154,108,44,7,5
E00064883,398,153,171,53,20,1
E00064884,292,111,94,65,16,6
E00064885,309,97,96,91,17,8
E00064886,348,155,115,43,29,6
E00064887,251,107,104,28,10,2
E00064888,301,117,118,51,11,4
E00064889,262,106,86,45,21,4
E00064890,364,151,139,51,16,7
E00064891,284,119,112,38,14,1
E00064892,259,99,113,31,14,2
E00064893,236,104,91,28,9,4
E00064894,413,200,130,52,24,7
E00064895,250,94,118,30,6,2
E00064899,303,129,126,34,9,5
E00064900,284,83,104,73,21,3
E00064901,350,181,135,26,7,1
E00064902,388,224,130,23,10,1
E00064903,271,142,104,23,2,0
E00064904,400,200,138,40,20,2
E00064906,354,175,114,44,17,4
E00064907,447,216,170,41,17,3
E00064908,330,168,123,25,9,5
E00064909,341,189,98,31,22,1
E00064910,292,141,118,23,7,3
E00064911,265,116,117,24,7,1
E00064912,411,182,156,47,23,3
E00064913,405,208,146,34,12,5
E00064914,292,147,90,34,17,4
E00064915,454,265,150,28,10,1
E00064916,322,114,152,41,11,4
E00064917,375,202,135,32,5,1
E00064918,315,140,133,28,11,3
E00064919,314,139,134,28,13,0
E00064920,262,83,109,47,19,4
E00064921,272,101,88,52,28,3
E00064922,297,142,98,43,13,1
E00064923,336,172,115,36,10,3
E00064924,406,185,147,52,15,7
E00064925,440,246,155,35,1,3
E00064926,306,164,103,28,7,4
E00064927,332,151,121,42,11,7
E00064928,343,183,122,27,10,1
E00064929,353,181,138,24,7,3
E00064930,362,201,124,29,8,0
E00064931,295,132,105,40,13,5
E00064932,364,196,124,31,10,3
E00064933,338,149,108,46,24,11
E00064935,346,144,116,57,28,1
E00064936,307,100,105,71,26,5
E00064937,325,124,106,62,23,10
E00064938,338,158,108,46,22,4
