ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00098503,80,74,0,2,0,3,0,0,1,0,0,74,0,4,2,0
S00098504,146,142,0,0,1,1,0,0,0,1,1,142,1,2,0,1
S00098505,380,336,0,6,7,5,1,10,4,9,2,336,9,27,6,2
S00098506,158,151,0,4,0,3,0,0,0,0,0,151,0,3,4,0
S00098507,103,100,0,1,0,0,0,1,1,0,0,100,0,2,1,0
S00098508,144,123,0,0,9,6,0,0,5,0,1,123,0,20,0,1
S00098509,134,119,0,0,7,8,0,0,0,0,0,119,0,15,0,0
S00098510,63,59,0,2,0,0,0,0,0,2,0,59,2,0,2,0
S00098511,74,65,0,1,1,2,0,0,5,0,0,65,0,8,1,0
S00098512,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00098513,56,41,0,1,0,0,2,2,4,6,0,41,6,8,1,0
S00098514,82,68,0,0,4,5,0,0,4,1,0,68,1,13,0,0
S00098515,68,65,1,2,0,0,0,0,0,0,0,66,0,0,2,0
S00098516,60,53,0,0,2,0,0,0,3,1,1,53,1,5,0,1
S00098517,60,47,0,0,0,0,0,0,0,5,8,47,5,0,0,8
S00098518,66,64,0,0,1,1,0,0,0,0,0,64,0,2,0,0
S00098519,86,85,0,0,0,1,0,0,0,0,0,85,0,1,0,0
S00098520,105,104,0,0,0,0,0,1,0,0,0,104,0,1,0,0
S00098521,91,81,0,2,1,1,0,3,1,1,1,81,1,6,2,1
S00098522,121,107,0,0,7,0,3,2,0,1,1,107,1,12,0,1
S00098523,139,124,0,7,0,0,0,0,0,2,6,124,2,0,7,6
S00098524,133,113,0,1,1,1,0,9,6,2,0,113,2,17,1,0
S00098525,108,103,0,1,0,0,0,4,0,0,0,103,0,4,1,0
S00098526,136,122,0,2,7,0,1,2,0,2,0,122,2,10,2,0
S00098527,72,66,0,0,4,0,0,0,0,2,0,66,2,4,0,0
S00098528,51,41,0,0,3,2,0,5,0,0,0,41,0,10,0,0
S00098529,60,50,0,1,3,0,0,6,0,0,0,50,0,9,1,0
S00098530,92,70,0,1,0,0,0,5,1,5,10,70,5,6,1,10
S00098531,77,72,0,2,0,0,0,2,1,0,0,72,0,3,2,0
S00098532,168,150,0,4,2,0,2,0,2,4,4,150,4,6,4,4
S00098533,116,100,0,4,4,0,0,5,3,0,0,100,0,12,4,0
S00098534,120,111,0,0,3,2,0,1,3,0,0,111,0,9,0,0
S00098535,86,85,0,0,0,0,0,1,0,0,0,85,0,1,0,0
S00098536,100,96,0,1,0,0,0,0,0,3,0,96,3,0,1,0
S00098537,116,106,0,1,2,1,0,0,6,0,0,106,0,9,1,0
S00098538,125,115,0,1,4,0,0,4,0,1,0,115,1,8,1,0
S00098539,132,121,0,1,1,8,0,0,0,0,1,121,0,9,1,1
S00098540,115,104,0,0,5,0,0,6,0,0,0,104,0,11,0,0
S00098541,100,88,0,3,4,0,0,0,5,0,0,88,0,9,3,0
S00098542,67,64,0,0,0,0,0,0,3,0,0,64,0,3,0,0
S00098543,117,104,0,3,4,1,0,0,2,2,1,104,2,7,3,1
S00098544,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00098545,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00098546,113,109,0,0,3,0,0,1,0,0,0,109,0,4,0,0
S00098547,149,144,0,0,5,0,0,0,0,0,0,144,0,5,0,0
S00098548,130,129,0,0,1,0,0,0,0,0,0,129,0,1,0,0
S00098549,227,225,0,0,0,2,0,0,0,0,0,225,0,2,0,0
S00098550,52,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0
S00098551,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00098552,187,176,0,6,5,0,0,0,0,0,0,176,0,5,6,0
S00098553,141,140,0,0,0,0,0,0,0,1,0,140,1,0,0,0
S00098554,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00098555,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00098556,136,135,0,1,0,0,0,0,0,0,0,135,0,0,1,0
S00098557,63,61,0,0,2,0,0,0,0,0,0,61,0,2,0,0
S00098558,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00098559,104,103,0,0,0,0,0,0,0,1,0,103,1,0,0,0
S00098560,141,126,0,2,0,0,0,2,1,1,9,126,1,3,2,9
S00098561,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00098562,94,92,0,0,0,0,0,2,0,0,0,92,0,2,0,0
S00098563,95,93,0,0,2,0,0,0,0,0,0,93,0,2,0,0
S00098564,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00098565,118,113,0,0,2,0,0,0,1,0,2,113,0,3,0,2
S00098566,69,65,0,0,0,1,0,0,0,0,3,65,0,1,0,3
S00098567,123,105,0,2,7,5,0,4,0,0,0,105,0,16,2,0
S00098568,126,111,0,0,3,0,4,8,0,0,0,111,0,15,0,0
S00098569,90,81,0,0,0,4,0,0,0,0,5,81,0,4,0,5
S00098570,95,92,0,0,2,0,1,0,0,0,0,92,0,3,0,0
S00098571,122,112,1,0,1,0,0,1,0,7,0,113,7,2,0,0
S00098572,113,102,0,1,5,0,0,0,0,0,5,102,0,5,1,5
S00098573,95,82,0,0,0,0,0,0,3,5,5,82,5,3,0,5
S00098574,110,101,1,0,1,0,0,1,3,0,3,102,0,5,0,3
S00098575,89,88,0,0,0,0,0,0,0,1,0,88,1,0,0,0
S00098576,82,81,0,1,0,0,0,0,0,0,0,81,0,0,1,0
S00098577,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00098578,80,77,0,1,0,0,0,2,0,0,0,77,0,2,1,0
S00098579,123,118,0,1,0,0,0,4,0,0,0,118,0,4,1,0
S00098580,159,157,0,0,0,0,0,0,0,1,1,157,1,0,0,1
S00098581,60,55,0,1,0,0,0,0,0,0,4,55,0,0,1,4
S00098582,92,86,0,0,0,1,0,0,0,0,5,86,0,1,0,5
S00098583,109,101,0,0,0,0,0,7,1,0,0,101,0,8,0,0
S00098584,100,90,0,1,3,5,0,0,1,0,0,90,0,9,1,0
S00098585,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00098586,66,55,0,2,6,3,0,0,0,0,0,55,0,9,2,0
S00098587,122,113,0,0,0,0,0,4,3,2,0,113,2,7,0,0
S00098588,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00098589,76,74,0,0,0,0,0,1,1,0,0,74,0,2,0,0
S00098590,96,84,0,2,7,0,0,0,0,3,0,84,3,7,2,0
S00098591,73,72,0,0,0,0,0,0,0,0,1,72,0,0,0,1
S00098592,116,113,0,0,0,0,0,0,0,3,0,113,3,0,0,0
S00098593,117,111,0,1,5,0,0,0,0,0,0,111,0,5,1,0
S00098594,103,90,0,1,2,2,0,4,0,0,4,90,0,8,1,4
S00098595,50,49,0,1,0,0,0,0,0,0,0,49,0,0,1,0
S00098596,117,84,0,1,4,3,0,2,13,5,5,84,5,22,1,5
S00098597,65,55,1,1,1,0,0,0,0,4,3,56,4,1,1,3
S00098598,64,61,0,0,0,0,0,0,1,0,2,61,0,1,0,2
S00098599,115,98,0,0,1,5,0,2,6,2,1,98,2,14,0,1
S00098600,102,69,0,1,9,0,0,10,0,12,1,69,12,19,1,1
S00098601,95,82,0,1,1,0,0,3,0,8,0,82,8,4,1,0
S00098602,117,97,0,0,2,0,0,2,1,15,0,97,15,5,0,0
S00098603,146,134,0,1,2,0,1,5,0,2,1,134,2,8,1,1
S00098604,120,96,0,1,10,5,0,4,1,3,0,96,3,20,1,0
S00098605,198,193,0,1,0,2,1,0,1,0,0,193,0,4,1,0
S00098606,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00098607,95,90,0,0,0,0,0,0,0,5,0,90,5,0,0,0
S00098608,178,175,0,2,0,0,0,0,1,0,0,175,0,1,2,0
S00098609,159,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0
S00098610,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00098611,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00098612,105,98,0,2,0,0,0,0,0,5,0,98,5,0,2,0
S00098613,81,78,3,0,0,0,0,0,0,0,0,81,0,0,0,0
S00098614,58,55,0,0,0,0,0,0,0,3,0,55,3,0,0,0
S00098615,205,197,0,0,0,5,0,0,0,0,3,197,0,5,0,3
S00098616,145,143,0,0,0,0,0,0,0,2,0,143,2,0,0,0
S00098617,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00098618,69,63,0,1,0,0,0,0,0,5,0,63,5,0,1,0
S00098619,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00098620,135,123,0,0,0,0,0,0,0,12,0,123,12,0,0,0
S00098621,114,108,0,0,0,5,0,0,1,0,0,108,0,6,0,0
S00098622,52,50,0,1,0,0,0,1,0,0,0,50,0,1,1,0
S00098623,82,79,0,0,0,0,0,0,3,0,0,79,0,3,0,0
S00098624,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00098625,64,61,0,0,0,0,0,2,0,1,0,61,1,2,0,0
S00098626,121,116,0,0,0,0,0,0,5,0,0,116,0,5,0,0
S00098627,133,131,0,0,0,2,0,0,0,0,0,131,0,2,0,0
S00098628,106,105,0,1,0,0,0,0,0,0,0,105,0,0,1,0
S00098629,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00098630,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00098631,96,93,0,0,3,0,0,0,0,0,0,93,0,3,0,0
S00098632,122,121,0,1,0,0,0,0,0,0,0,121,0,0,1,0
S00098633,141,133,0,0,0,6,0,0,2,0,0,133,0,8,0,0
S00098634,150,147,0,0,3,0,0,0,0,0,0,147,0,3,0,0
S00098635,158,157,0,1,0,0,0,0,0,0,0,157,0,0,1,0
S00098636,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00098637,52,49,0,2,0,0,0,0,0,1,0,49,1,0,2,0
S00098638,123,122,0,0,0,1,0,0,0,0,0,122,0,1,0,0
S00098639,124,123,0,0,0,1,0,0,0,0,0,123,0,1,0,0
S00098640,162,161,0,0,0,0,0,0,0,1,0,161,1,0,0,0
S00098641,139,137,0,0,0,1,0,0,0,0,1,137,0,1,0,1
S00098642,138,137,0,0,0,0,0,0,0,0,1,137,0,0,0,1
S00098643,67,65,0,0,0,2,0,0,0,0,0,65,0,2,0,0
S00098644,111,104,0,3,0,1,1,0,1,1,0,104,1,3,3,0
S00098645,91,88,0,0,0,0,0,0,3,0,0,88,0,3,0,0
S00098646,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00098647,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00098648,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00098649,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00098650,166,151,0,1,9,0,0,0,0,0,5,151,0,9,1,5
S00098651,136,135,0,0,0,0,0,0,1,0,0,135,0,1,0,0
S00098652,114,110,0,1,0,1,0,0,2,0,0,110,0,3,1,0
S00098653,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00098654,143,128,0,2,2,2,3,0,0,0,6,128,0,7,2,6
S00098655,81,75,0,0,2,0,0,0,0,4,0,75,4,2,0,0
S00098656,157,157,0,0,0,0,0,0,0,0,0,157,0,0,0,0
S00098657,95,90,0,1,1,0,0,0,0,3,0,90,3,1,1,0
S00098658,91,68,0,0,9,0,0,0,10,0,4,68,0,19,0,4
S00098659,55,46,0,1,1,0,0,0,0,5,2,46,5,1,1,2
S00098660,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00098661,143,130,0,2,7,4,0,0,0,0,0,130,0,11,2,0
S00098662,130,117,0,1,3,0,3,3,2,0,1,117,0,11,1,1
S00098663,122,115,0,3,2,0,0,1,0,1,0,115,1,3,3,0
S00098664,66,64,0,1,0,0,0,0,0,1,0,64,1,0,1,0
S00098665,87,81,0,0,4,0,0,2,0,0,0,81,0,6,0,0
S00098666,74,71,0,0,1,0,0,0,0,2,0,71,2,1,0,0
S00098667,147,114,0,2,12,1,3,2,7,1,5,114,1,25,2,5
S00098668,128,123,0,0,2,0,0,1,2,0,0,123,0,5,0,0
S00098669,96,94,0,0,0,0,0,2,0,0,0,94,0,2,0,0
S00098670,88,80,0,0,0,0,0,0,5,3,0,80,3,5,0,0
S00098671,85,79,0,1,1,0,0,0,2,1,1,79,1,3,1,1
S00098672,110,102,5,0,0,0,0,0,1,0,2,107,0,1,0,2
S00098673,100,82,0,0,0,8,0,3,0,4,3,82,4,11,0,3
S00098674,79,74,0,0,0,0,0,0,0,5,0,74,5,0,0,0
S00098675,87,79,0,1,1,0,0,0,1,5,0,79,5,2,1,0
S00098676,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00098677,143,135,0,0,0,0,0,3,0,3,2,135,3,3,0,2
S00098678,148,138,0,0,0,1,0,0,4,5,0,138,5,5,0,0
S00098679,91,87,0,3,1,0,0,0,0,0,0,87,0,1,3,0
S00098680,103,101,0,0,1,0,0,0,1,0,0,101,0,2,0,0
S00098681,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00098682,294,204,1,1,37,11,0,22,2,11,5,205,11,72,1,5
S00098683,103,100,0,0,0,0,0,1,2,0,0,100,0,3,0,0
S00098684,119,110,0,3,1,0,0,0,1,0,4,110,0,2,3,4
S00098685,129,128,0,0,0,0,0,0,0,0,1,128,0,0,0,1
S00098686,101,100,0,0,0,0,0,0,0,0,1,100,0,0,0,1
S00098687,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00098688,90,75,0,0,2,0,0,2,10,1,0,75,1,14,0,0
S00098689,62,59,0,0,0,1,0,2,0,0,0,59,0,3,0,0
S00098690,92,77,0,3,2,0,1,0,8,1,0,77,1,11,3,0
S00098691,105,98,0,2,0,3,0,0,2,0,0,98,0,5,2,0
S00098692,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00098693,140,139,0,0,0,0,0,0,0,0,1,139,0,0,0,1
S00098694,111,108,0,0,0,1,0,0,0,2,0,108,2,1,0,0
S00098695,141,131,1,0,1,0,0,0,5,3,0,132,3,6,0,0
S00098696,150,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0
S00098697,152,151,0,0,0,0,0,1,0,0,0,151,0,1,0,0
S00098698,72,64,0,0,0,1,0,0,1,5,1,64,5,2,0,1
S00098699,97,93,1,0,1,1,0,0,0,1,0,94,1,2,0,0
S00098700,129,125,0,3,0,0,0,0,0,1,0,125,1,0,3,0
S00098701,161,158,0,2,0,0,0,0,1,0,0,158,0,1,2,0
S00098702,126,121,0,1,0,0,0,1,0,0,3,121,0,1,1,3
S00098703,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00098704,93,85,0,0,0,0,0,0,0,8,0,85,8,0,0,0
S00098705,80,77,0,0,2,0,0,0,0,1,0,77,1,2,0,0
S00098706,116,114,0,0,0,2,0,0,0,0,0,114,0,2,0,0
S00098707,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00098708,184,173,0,0,0,0,0,2,3,4,2,173,4,5,0,2
S00098709,108,103,0,4,0,0,0,0,0,0,1,103,0,0,4,1
S00098710,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00098711,113,112,0,0,0,0,0,0,0,0,1,112,0,0,0,1
S00098712,105,103,0,1,0,0,0,0,0,1,0,103,1,0,1,0
S00098713,153,150,2,1,0,0,0,0,0,0,0,152,0,0,1,0
S00098714,190,186,0,0,0,0,0,0,4,0,0,186,0,4,0,0
S00098715,169,167,0,1,0,0,0,0,0,0,1,167,0,0,1,1
S00098716,98,94,0,0,0,0,0,0,0,1,3,94,1,0,0,3
S00098717,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00098718,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00098719,137,131,0,0,0,0,0,0,1,5,0,131,5,1,0,0
S00098720,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00098721,77,76,0,0,0,0,1,0,0,0,0,76,0,1,0,0
S00098722,141,133,0,1,1,3,0,3,0,0,0,133,0,7,1,0
S00098723,50,46,0,0,3,0,0,0,0,0,1,46,0,3,0,1
S00098724,92,91,1,0,0,0,0,0,0,0,0,92,0,0,0,0
S00098725,108,106,0,0,0,2,0,0,0,0,0,106,0,2,0,0
S00098726,123,117,0,0,0,0,0,0,0,6,0,117,6,0,0,0
S00098727,53,49,0,1,1,0,0,0,0,2,0,49,2,1,1,0
S00098728,143,129,0,1,4,5,0,0,0,0,4,129,0,9,1,4
S00098729,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00098730,96,83,0,0,6,1,0,0,0,6,0,83,6,7,0,0
S00098731,80,72,0,5,0,0,0,0,0,0,3,72,0,0,5,3
S00098732,99,93,0,0,0,0,0,0,0,0,6,93,0,0,0,6
S00098733,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00098734,116,113,0,0,0,0,0,3,0,0,0,113,0,3,0,0
S00098735,84,77,0,0,3,0,0,3,0,1,0,77,1,6,0,0
S00098736,248,226,0,3,7,0,5,4,3,0,0,226,0,19,3,0
S00098737,184,166,0,1,6,1,1,0,7,1,1,166,1,15,1,1
S00098738,101,99,0,1,0,0,0,0,1,0,0,99,0,1,1,0
S00098739,132,130,0,2,0,0,0,0,0,0,0,130,0,0,2,0
S00098740,85,81,0,1,0,0,0,0,1,2,0,81,2,1,1,0
S00098741,59,56,0,0,0,0,0,0,0,3,0,56,3,0,0,0
S00098742,70,69,0,0,0,0,0,0,0,1,0,69,1,0,0,0
S00098743,117,110,0,3,4,0,0,0,0,0,0,110,0,4,3,0
S00098744,65,60,0,2,0,0,0,2,0,1,0,60,1,2,2,0
S00098745,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00098746,77,73,0,0,0,4,0,0,0,0,0,73,0,4,0,0
S00098747,61,60,0,0,0,0,0,1,0,0,0,60,0,1,0,0
S00098748,52,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0
S00098749,75,73,0,0,0,1,0,1,0,0,0,73,0,2,0,0
S00098750,72,64,0,0,8,0,0,0,0,0,0,64,0,8,0,0
S00098751,75,74,0,0,0,0,0,1,0,0,0,74,0,1,0,0
S00098752,104,95,0,0,2,2,5,0,0,0,0,95,0,9,0,0
S00098753,88,86,0,0,0,0,0,2,0,0,0,86,0,2,0,0
S00098754,69,65,0,0,4,0,0,0,0,0,0,65,0,4,0,0
S00098755,77,73,0,0,1,2,0,0,0,0,1,73,0,3,0,1
S00098756,88,84,0,0,4,0,0,0,0,0,0,84,0,4,0,0
S00098757,133,120,0,0,0,7,0,0,0,6,0,120,6,7,0,0
S00098758,77,73,0,1,0,0,0,1,1,1,0,73,1,2,1,0
S00098759,131,125,0,1,1,0,0,0,3,0,1,125,0,4,1,1
S00098760,180,163,0,0,0,10,0,0,0,7,0,163,7,10,0,0
S00098761,103,86,0,1,3,13,0,0,0,0,0,86,0,16,1,0
S00098762,145,136,0,0,0,5,1,0,3,0,0,136,0,9,0,0
S00098763,106,100,0,1,0,4,0,0,0,1,0,100,1,4,1,0
S00098764,95,83,1,0,0,0,4,0,0,2,5,84,2,4,0,5
S00098765,74,72,0,0,2,0,0,0,0,0,0,72,0,2,0,0
S00098766,92,90,0,1,0,0,0,0,0,1,0,90,1,0,1,0
S00098767,99,97,0,0,2,0,0,0,0,0,0,97,0,2,0,0
S00098768,75,68,1,0,0,5,0,0,0,0,1,69,0,5,0,1
S00098769,108,95,0,3,0,4,0,0,0,4,2,95,4,4,3,2
S00098770,92,88,0,0,0,0,0,3,1,0,0,88,0,4,0,0
S00098771,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00098772,77,76,0,1,0,0,0,0,0,0,0,76,0,0,1,0
S00098773,106,100,0,1,0,0,0,0,0,0,5,100,0,0,1,5
S00098774,109,90,0,0,2,11,0,4,0,1,1,90,1,17,0,1
S00098775,88,81,0,0,0,7,0,0,0,0,0,81,0,7,0,0
S00098776,99,93,0,1,1,0,0,4,0,0,0,93,0,5,1,0
S00098777,63,59,0,0,0,0,0,0,0,0,4,59,0,0,0,4
S00098778,70,63,0,0,1,0,1,3,0,2,0,63,2,5,0,0
S00098779,99,84,0,1,6,1,0,0,3,1,3,84,1,10,1,3
S00098780,118,101,0,2,3,2,0,6,0,4,0,101,4,11,2,0
S00098781,138,127,0,2,3,0,0,0,0,5,1,127,5,3,2,1
S00098782,146,128,0,0,1,0,0,0,2,7,8,128,7,3,0,8
S00098783,151,137,0,0,0,12,0,1,1,0,0,137,0,14,0,0
S00098784,75,64,0,0,0,5,0,6,0,0,0,64,0,11,0,0
S00098785,104,96,0,0,0,5,0,0,0,3,0,96,3,5,0,0
S00098786,93,73,0,0,2,0,0,8,1,9,0,73,9,11,0,0
S00098787,87,77,0,1,3,0,0,0,4,2,0,77,2,7,1,0
S00098788,68,57,0,0,4,0,0,0,0,6,1,57,6,4,0,1
S00098789,59,58,0,0,0,0,0,1,0,0,0,58,0,1,0,0
S00098790,118,101,0,0,3,5,4,0,0,5,0,101,5,12,0,0
S00098791,124,122,0,0,0,0,0,0,2,0,0,122,0,2,0,0
S00098792,118,105,0,0,0,1,3,3,4,2,0,105,2,11,0,0
S00098793,157,130,0,0,0,17,0,9,1,0,0,130,0,27,0,0
S00098794,147,128,0,5,0,0,0,3,3,8,0,128,8,6,5,0
S00098795,84,65,1,2,3,0,0,2,1,4,6,66,4,6,2,6
S00098796,80,46,0,3,4,6,0,6,4,11,0,46,11,20,3,0
S00098797,132,124,0,1,2,0,0,0,0,3,2,124,3,2,1,2
S00098798,73,62,0,0,3,0,4,3,0,0,1,62,0,10,0,1
S00098799,81,73,0,0,0,3,0,0,0,0,5,73,0,3,0,5
S00098800,79,76,0,0,2,0,1,0,0,0,0,76,0,3,0,0
S00098801,97,94,1,0,0,2,0,0,0,0,0,95,0,2,0,0
S00098802,82,70,0,0,2,9,0,0,1,0,0,70,0,12,0,0
S00098803,105,103,0,0,0,2,0,0,0,0,0,103,0,2,0,0
S00098804,111,87,0,0,2,10,6,0,0,6,0,87,6,18,0,0
S00098805,68,56,0,0,2,6,0,0,4,0,0,56,0,12,0,0
S00098806,79,65,0,0,5,7,0,1,0,1,0,65,1,13,0,0
S00098807,54,46,0,0,0,5,0,3,0,0,0,46,0,8,0,0
S00098808,72,66,0,0,0,4,0,0,0,2,0,66,2,4,0,0
S00098809,74,70,0,0,0,0,0,0,0,3,1,70,3,0,0,1
S00098810,58,49,0,0,0,7,0,1,0,0,1,49,0,8,0,1
S00098811,106,88,0,1,0,11,4,0,0,2,0,88,2,15,1,0
S00098812,89,88,0,0,0,0,0,0,0,1,0,88,1,0,0,0
S00098813,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00098814,122,111,0,0,0,3,0,2,3,0,3,111,0,8,0,3
S00098815,100,88,0,0,0,8,4,0,0,0,0,88,0,12,0,0
S00098816,100,95,0,0,0,4,0,0,1,0,0,95,0,5,0,0
S00098817,91,87,0,0,1,0,0,0,0,3,0,87,3,1,0,0
S00098818,145,141,0,2,0,0,0,0,1,0,1,141,0,1,2,1
S00098819,59,51,0,0,0,4,0,0,0,4,0,51,4,4,0,0
S00098820,68,67,0,0,0,1,0,0,0,0,0,67,0,1,0,0
S00098821,65,58,0,1,3,2,0,1,0,0,0,58,0,6,1,0
S00098822,91,84,0,1,0,5,0,0,1,0,0,84,0,6,1,0
S00098823,92,89,1,0,0,2,0,0,0,0,0,90,0,2,0,0
S00098824,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00098825,91,70,0,0,2,19,0,0,0,0,0,70,0,21,0,0
S00098826,115,104,1,1,1,7,0,1,0,0,0,105,0,9,1,0
S00098827,134,122,0,0,0,7,5,0,0,0,0,122,0,12,0,0
S00098828,168,138,0,0,0,8,0,4,1,17,0,138,17,13,0,0
S00098829,75,70,0,0,3,0,0,0,0,2,0,70,2,3,0,0
S00098830,72,69,0,2,0,0,0,1,0,0,0,69,0,1,2,0
S00098831,108,99,0,2,0,2,0,2,3,0,0,99,0,7,2,0
S00098832,84,83,0,1,0,0,0,0,0,0,0,83,0,0,1,0
S00098833,64,60,0,0,0,4,0,0,0,0,0,60,0,4,0,0
S00098834,55,52,0,0,0,3,0,0,0,0,0,52,0,3,0,0
S00098835,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00098836,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00098837,66,65,0,0,0,1,0,0,0,0,0,65,0,1,0,0
S00098838,105,98,0,0,0,3,0,4,0,0,0,98,0,7,0,0
S00098839,71,67,0,0,4,0,0,0,0,0,0,67,0,4,0,0
S00098840,91,90,0,0,0,0,0,0,1,0,0,90,0,1,0,0
S00098841,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00098842,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00098843,127,121,0,0,0,5,0,0,0,1,0,121,1,5,0,0
S00098844,164,149,0,1,0,5,0,5,0,0,4,149,0,10,1,4
S00098845,71,65,0,1,2,0,0,0,0,2,1,65,2,2,1,1
S00098846,75,74,0,0,0,0,0,1,0,0,0,74,0,1,0,0
S00098847,103,97,0,0,0,3,0,0,0,3,0,97,3,3,0,0
S00098848,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00098849,98,97,0,0,0,0,0,0,0,1,0,97,1,0,0,0
S00098850,81,78,0,0,0,0,0,0,0,2,1,78,2,0,0,1
S00098851,76,69,0,0,3,0,0,0,0,2,2,69,2,3,0,2
S00098852,52,47,1,3,0,0,0,0,1,0,0,48,0,1,3,0
S00098853,118,114,0,1,1,0,0,0,2,0,0,114,0,3,1,0
S00098854,76,72,0,0,1,0,0,0,0,3,0,72,3,1,0,0
S00098855,87,77,0,0,0,7,3,0,0,0,0,77,0,10,0,0
S00098856,54,51,0,0,0,0,0,0,0,3,0,51,3,0,0,0
S00098857,112,110,0,0,0,0,0,0,0,2,0,110,2,0,0,0
S00098858,80,73,0,0,2,0,0,1,0,0,4,73,0,3,0,4
S00098859,114,113,0,0,0,1,0,0,0,0,0,113,0,1,0,0
S00098860,92,89,0,1,0,0,0,1,0,1,0,89,1,1,1,0
S00098861,123,117,0,0,0,2,0,1,0,3,0,117,3,3,0,0
S00098862,103,99,0,1,0,3,0,0,0,0,0,99,0,3,1,0
S00098863,118,95,0,4,3,3,8,0,2,0,3,95,0,16,4,3
S00098864,102,98,0,0,0,0,0,4,0,0,0,98,0,4,0,0
S00098865,81,71,0,0,0,7,0,0,1,2,0,71,2,8,0,0
S00098866,100,95,0,0,0,5,0,0,0,0,0,95,0,5,0,0
S00098867,146,143,0,0,3,0,0,0,0,0,0,143,0,3,0,0
S00098868,166,165,0,0,0,0,0,0,0,1,0,165,1,0,0,0
