house..sa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
S00103794,40,9,3,19,6,0,2,1
S00103795,77,13,3,38,13,3,0,7
S00103796,68,14,2,27,18,3,2,2
S00103797,42,9,11,14,6,1,0,1
S00103798,62,16,3,27,3,1,0,12
S00103799,47,7,3,20,13,0,0,4
S00103800,53,11,5,18,12,3,0,4
S00103801,52,13,5,18,12,1,0,3
S00103802,34,3,0,18,10,1,0,2
S00103803,46,3,3,24,11,4,0,1
S00103804,65,11,11,27,9,5,1,1
S00103805,65,15,5,23,16,3,1,2
S00103806,36,7,3,22,4,0,0,0
S00103807,59,12,4,26,12,4,1,0
S00103808,58,10,5,24,11,5,0,3
S00103809,60,5,4,23,25,1,1,1
S00103810,66,8,4,36,16,1,0,1
S00103811,53,3,4,18,21,6,0,1
S00103812,42,10,19,7,0,3,1,2
S00103813,42,8,19,9,3,3,0,0
S00103814,52,12,1,22,16,1,0,0
S00103815,44,5,11,17,6,2,0,3
S00103816,48,15,2,18,13,0,0,0
S00103817,45,7,1,20,14,1,2,0
S00103818,43,14,4,10,8,5,0,2
S00103819,69,11,7,22,23,2,1,3
S00103820,59,11,4,24,13,3,2,2
S00103821,55,6,9,18,18,3,0,1
S00103822,55,2,3,26,22,2,0,0
S00103823,59,19,8,26,2,1,0,3
S00103824,43,3,1,23,13,1,0,2
S00103825,46,1,3,26,12,1,3,0
S00103826,56,4,3,33,14,2,0,0
S00103827,51,4,1,26,20,0,0,0
S00103828,75,12,3,26,23,4,0,7
S00103829,58,4,4,23,19,3,0,5
S00103830,51,12,2,28,6,2,0,1
S00103831,68,9,4,33,17,3,1,1
S00103832,56,4,1,25,18,4,1,3
S00103833,49,13,3,17,11,1,2,2
S00103834,44,20,8,14,1,0,0,1
S00103835,40,7,1,19,10,0,1,2
S00103836,29,4,2,15,7,0,0,1
S00103837,70,11,12,31,10,2,0,4
S00103838,75,25,5,33,9,0,1,2
S00103839,71,9,6,34,17,3,0,2
S00103840,46,9,7,15,8,3,0,4
S00103841,49,4,21,8,5,5,0,6
S00103842,47,5,25,7,1,6,1,2
S00103843,55,10,9,11,11,7,2,5
S00103844,41,7,9,6,9,4,0,6
S00103845,72,7,29,11,11,7,0,7
S00103846,65,10,17,11,9,9,0,9
S00103847,43,5,17,10,1,2,0,8
S00103848,54,9,9,11,2,12,0,11
S00103849,41,9,12,9,4,3,0,4
S00103850,54,2,19,15,6,4,1,7
S00103851,50,8,12,10,5,7,3,5
S00103852,41,2,21,10,1,4,0,3
S00103853,49,4,10,14,6,8,0,7
S00103854,48,6,12,16,10,1,0,3
S00103855,47,11,4,14,6,4,1,7
S00103856,48,12,3,18,9,3,0,3
S00103857,52,10,8,14,9,8,1,2
S00103858,44,13,5,9,5,2,3,7
S00103859,75,15,8,21,15,3,5,8
S00103860,66,19,10,15,8,4,0,10
S00103861,49,11,6,13,8,3,0,8
S00103862,52,4,7,22,14,2,1,2
S00103863,49,9,6,21,7,2,1,3
S00103864,40,3,3,20,13,0,1,0
S00103865,48,9,3,16,15,3,0,2
S00103866,51,11,7,11,8,5,1,8
S00103867,46,11,17,7,4,0,1,6
S00103868,48,9,2,12,14,4,2,5
S00103869,45,8,8,15,8,3,0,3
S00103870,51,8,15,13,5,4,2,4
S00103871,54,17,11,10,1,5,1,9
S00103872,57,9,10,17,5,5,3,8
S00103873,40,6,6,12,3,6,1,6
S00103874,51,11,17,14,5,2,1,1
S00103875,49,9,9,15,10,3,1,2
S00103876,63,11,10,18,10,4,2,8
S00103877,46,9,8,16,5,2,0,6
S00103878,74,12,15,16,18,5,1,7
S00103879,53,15,8,14,7,4,0,5
S00103880,45,9,9,17,9,0,0,1
S00103881,48,11,10,11,8,0,0,8
S00103882,50,11,7,12,9,8,0,3
S00103883,61,13,10,14,10,5,5,4
S00103884,49,12,7,16,9,0,0,5
S00103885,44,11,0,17,14,1,1,0
S00103886,21,2,4,5,9,0,0,1
S00103887,26,2,1,12,6,0,2,3
S00103888,53,12,7,14,6,3,2,9
S00103889,50,12,6,16,9,3,2,2
S00103890,42,7,13,9,4,4,0,5
S00103891,56,17,15,15,7,0,0,2
S00103892,70,13,7,19,24,5,0,2
S00103893,45,2,1,14,21,2,3,2
S00103894,43,7,0,18,13,4,0,1
S00103895,79,4,3,27,38,3,0,4
S00103896,39,4,2,16,14,1,0,2
S00103897,33,8,6,9,8,0,2,0
S00103898,32,4,2,11,13,0,1,1
S00103899,33,3,1,17,9,1,0,2
S00103900,45,14,8,13,7,2,1,0
S00103901,40,4,5,24,4,1,0,2
S00103902,53,9,0,28,14,0,1,1
S00103903,57,6,3,26,18,1,0,3
S00103904,40,2,3,20,13,0,1,1
S00103905,64,7,4,34,13,0,2,4
S00103906,46,2,1,23,13,2,2,3
S00103907,58,8,9,16,9,9,1,6
S00103908,42,2,7,13,14,4,0,2
S00103909,39,6,3,21,7,0,1,1
S00103910,51,3,27,12,5,3,0,1
S00103911,34,5,3,11,11,2,0,2
S00103912,44,10,3,17,8,0,2,4
S00103913,40,6,11,9,6,5,0,3
S00103914,50,6,12,14,7,5,0,6
S00103915,53,3,4,20,15,6,3,2
S00103916,47,11,8,14,8,2,0,4
S00103917,29,2,0,20,3,1,0,3
S00103918,49,4,3,23,11,3,0,5
S00103919,64,8,12,26,11,2,2,3
S00103920,26,2,0,14,7,1,0,2
S00103921,39,10,2,16,11,0,0,0
S00103922,38,4,2,12,12,6,0,2
S00103923,43,11,8,7,4,5,1,7
S00103924,66,8,27,8,7,3,2,11
S00103925,38,1,6,8,9,10,0,4
S00103926,46,3,18,3,9,8,1,4
S00103927,44,5,9,8,7,9,0,6
S00103928,50,3,20,3,13,9,1,1
S00103929,65,6,29,7,6,13,0,4
S00103930,48,2,22,6,8,3,2,5
S00103931,54,1,22,5,9,14,1,2
S00103932,42,0,15,8,7,5,1,6
S00103933,51,1,23,5,6,9,2,5
S00103934,63,8,29,6,7,8,0,5
S00103935,60,8,26,6,4,8,1,7
S00103936,53,2,24,5,9,12,0,1
S00103937,48,5,11,10,3,12,0,7
S00103938,41,2,15,4,6,9,1,4
S00103939,45,4,24,3,5,6,0,3
S00103940,43,6,17,2,8,8,0,2
S00103941,48,2,12,3,9,17,2,3
S00103942,67,13,18,13,11,8,1,3
S00103943,70,18,14,10,8,13,1,6
S00103944,51,6,18,10,4,8,0,5
S00103945,46,13,8,13,5,2,0,5
S00103946,34,8,6,9,6,3,0,2
S00103947,68,12,11,25,14,1,2,3
S00103948,41,25,1,10,3,2,0,0
S00103949,43,11,15,5,3,4,0,5
S00103950,39,9,7,12,4,2,0,5
S00103951,57,3,24,12,6,3,2,7
S00103952,42,7,13,10,7,4,0,1
S00103953,56,11,13,12,7,8,1,4
S00103954,51,2,19,4,5,12,2,7
S00103955,45,8,18,8,3,2,1,5
S00103956,35,7,14,4,4,3,0,3
S00103957,55,1,17,6,9,14,2,6
S00103958,70,5,24,7,8,12,2,12
S00103959,33,7,4,7,6,6,0,3
S00103960,57,11,22,12,5,3,0,4
S00103961,65,7,26,17,7,3,0,5
S00103962,53,3,26,14,2,1,0,7
S00103963,38,1,6,13,13,2,1,2
S00103964,73,6,25,20,6,2,0,14
S00103965,61,3,27,14,5,3,0,9
S00103966,48,2,14,19,7,2,0,4
S00103967,67,5,24,20,8,5,0,5
S00103968,37,0,19,11,2,1,0,4
S00103969,60,1,20,15,12,4,0,8
S00103970,59,1,15,23,6,3,1,10
S00103971,33,2,13,9,4,3,0,2
S00103972,45,1,22,16,2,3,0,1
S00103973,37,0,14,10,6,2,1,4
S00103974,65,0,10,13,15,12,0,15
S00103975,57,0,22,18,6,3,0,8
S00103976,45,6,14,8,6,7,1,3
S00103977,68,5,7,9,9,23,2,13
S00103978,73,3,12,35,3,5,4,11
S00103979,52,0,12,4,12,12,6,6
S00103980,65,12,31,15,2,2,0,3
S00103981,69,11,16,19,9,5,0,9
S00103982,64,6,10,20,11,11,1,5
S00103983,65,5,14,21,12,6,1,6
S00103984,61,25,19,5,4,4,0,4
S00103985,61,7,15,11,8,13,0,7
S00103986,58,8,10,21,12,7,0,0
S00103987,43,6,2,17,11,6,0,1
S00103988,50,2,10,14,8,13,0,3
S00103989,42,2,7,17,8,1,1,6
S00103990,50,7,10,13,5,11,0,4
S00103991,46,4,7,21,4,4,0,6
S00103992,42,7,10,12,7,3,0,3
S00103993,47,7,9,16,7,3,1,4
S00103994,43,3,13,10,9,5,1,2
S00103995,44,3,2,14,14,7,0,4
S00103996,61,0,15,6,10,13,3,14
S00103997,46,1,19,12,9,2,0,3
S00103998,48,0,18,17,2,0,1,10
S00103999,51,0,23,14,7,1,1,5
S00104000,47,0,16,14,4,4,1,8
S00104001,31,0,10,10,4,1,0,6
S00104002,51,0,8,15,16,5,0,7
S00104003,88,0,23,30,13,9,1,12
S00104004,38,3,11,10,4,6,3,1
S00104005,53,0,9,18,18,1,0,7
S00104006,47,4,18,11,6,1,0,7
S00104007,44,8,8,11,7,8,1,1
S00104008,42,8,1,13,5,9,1,5
S00104009,50,15,19,3,3,6,0,4
S00104010,68,6,12,22,9,12,3,4
S00104011,58,4,7,11,18,9,3,6
S00104012,40,3,6,9,12,5,0,5
S00104013,42,5,6,8,9,9,1,4
S00104014,51,14,5,20,8,0,0,4
S00104015,45,6,13,11,3,7,0,5
S00104016,44,6,11,12,4,2,2,7
S00104017,75,14,5,17,19,9,1,10
S00104018,70,14,4,21,22,4,1,4
S00104019,67,17,12,20,7,4,1,6
S00104020,65,13,5,29,12,2,0,4
S00104021,43,4,7,14,15,0,0,3
S00104022,46,7,7,14,10,5,2,1
S00104023,47,8,2,11,10,4,1,11
S00104024,54,7,11,16,16,0,0,4
S00104025,60,4,22,21,6,1,0,6
S00104026,60,4,4,24,24,0,1,3
S00104027,59,13,4,20,16,0,1,5
S00104028,44,5,29,8,0,0,1,1
S00104029,81,8,16,34,16,4,0,3
S00104030,54,12,2,21,9,5,4,1
S00104031,47,7,12,13,10,0,0,5
S00104032,20,1,1,7,11,0,0,0
S00104033,24,3,7,2,7,2,1,2
S00104034,53,6,2,23,17,1,2,2
S00104035,45,8,15,9,11,0,0,2
S00104036,50,8,8,14,17,1,0,2
S00104037,43,7,1,23,10,0,0,2
S00104038,68,3,34,20,5,2,0,4
S00104039,58,12,10,18,9,2,1,6
S00104040,48,6,5,19,14,1,0,3
S00104041,41,1,21,10,4,0,0,5
S00104042,64,6,34,14,4,3,0,3
S00104043,57,10,40,5,0,1,0,1
S00104044,49,0,35,11,2,0,0,1
S00104045,42,3,21,10,4,0,0,4
S00104046,45,5,3,15,16,2,2,2
S00104047,47,4,7,15,19,0,1,1
S00104048,37,9,8,12,6,2,0,0
S00104049,53,6,7,26,12,1,0,1
S00104050,48,14,3,20,10,0,0,1
S00104051,51,6,5,16,22,1,0,1
S00104052,40,8,0,16,13,3,0,0
S00104053,44,4,11,14,12,2,0,1
S00104054,43,18,3,12,9,0,0,1
S00104055,46,3,3,13,21,3,0,3
S00104056,50,3,17,16,5,5,1,3
S00104057,76,17,16,23,12,6,1,1
S00104058,42,23,3,14,2,0,0,0
S00104059,55,22,10,8,8,1,0,6
S00104060,52,10,6,16,15,0,0,5
S00104061,52,10,1,18,16,0,2,5
S00104062,50,9,3,23,12,2,0,1
S00104063,44,4,6,14,7,7,2,4
S00104064,43,6,4,17,6,5,0,5
S00104065,41,5,6,9,17,2,0,2
S00104066,59,12,11,26,7,0,0,3
S00104067,71,11,10,30,15,1,1,3
S00104068,30,12,2,7,6,0,1,2
S00104069,43,10,8,15,8,0,0,2
S00104070,52,11,5,21,11,3,1,0
S00104071,39,1,1,20,16,0,1,0
S00104072,49,10,9,19,7,0,2,2
S00104073,71,5,24,23,9,3,0,7
S00104074,38,4,8,14,7,1,1,3
S00104075,44,6,11,14,10,1,0,2
S00104076,43,5,3,18,15,0,0,2
S00104077,46,3,4,18,16,3,0,2
S00104078,41,4,9,15,9,3,0,1
S00104079,42,3,17,9,10,1,0,2
S00104080,43,5,8,12,7,6,0,5
S00104081,48,2,22,11,9,2,0,2
S00104082,41,13,10,10,6,1,0,1
S00104083,41,6,1,20,13,1,0,0
S00104084,49,5,15,18,5,2,0,4
S00104085,69,5,29,15,12,0,0,8
S00104086,59,12,17,17,11,0,1,1
S00104087,63,6,24,26,4,2,0,1
S00104088,67,2,27,26,7,1,0,4
S00104089,66,6,23,19,11,3,1,3
S00104090,59,7,30,11,3,6,0,2
S00104091,46,4,9,12,10,6,1,4
S00104092,71,4,23,15,13,5,0,11
S00104093,63,7,6,18,23,2,3,4
S00104094,58,2,5,20,24,1,1,5
S00104095,40,2,4,14,15,1,2,2
S00104096,29,0,2,15,11,0,1,0
S00104097,46,9,18,12,6,0,0,1
S00104098,32,2,14,10,3,1,0,2
S00104099,56,9,12,20,12,1,0,2
S00104100,75,15,23,24,4,5,0,4
S00104101,38,1,2,11,17,0,2,5
S00104102,59,7,10,19,14,4,1,4
S00104103,48,6,6,19,13,1,3,0
S00104104,49,15,9,12,2,0,0,11
S00104105,38,5,17,9,5,2,0,0
S00104106,50,13,16,11,4,4,2,0
S00104107,73,2,25,28,6,2,1,9
S00104108,57,15,22,10,4,0,0,6
S00104109,40,8,14,8,2,5,0,3
S00104110,50,7,18,11,10,1,0,3
S00104111,48,9,20,11,3,2,0,3
S00104112,53,2,15,20,8,1,1,6
S00104113,70,12,27,19,4,1,0,7
S00104114,53,4,18,13,10,2,1,5
S00104115,48,4,21,16,2,1,1,3
S00104116,55,2,2,24,19,1,1,6
S00104117,42,4,9,15,11,0,0,3
S00104118,36,4,6,13,11,0,2,0
S00104119,55,6,18,14,14,1,0,2
S00104120,48,1,5,14,17,4,3,4
S00104121,49,3,22,7,6,6,0,5
S00104122,60,5,25,16,3,3,0,8
S00104123,71,4,30,20,7,3,0,7
S00104124,69,2,18,21,13,9,0,6
S00104125,42,3,8,17,5,2,1,6
S00104126,34,1,8,7,5,2,2,9
S00104127,42,3,17,10,7,2,0,3
S00104128,43,9,11,16,4,2,0,1
S00104129,47,0,11,11,8,2,0,15
S00104130,42,4,23,7,2,4,1,1
S00104131,34,3,16,5,3,3,1,3
S00104132,42,1,21,9,3,4,0,4
S00104133,58,5,32,9,0,2,0,10
S00104134,51,5,13,11,5,6,0,11
S00104135,27,3,5,5,5,5,0,4
S00104136,48,4,16,16,4,2,1,5
S00104137,51,1,28,9,3,4,0,6
S00104138,47,1,31,8,4,0,0,3
S00104139,52,7,18,5,2,14,0,6
S00104140,52,5,25,12,2,0,0,8
S00104141,63,5,15,16,8,4,1,14
S00104142,37,2,17,13,3,0,0,2
S00104143,66,3,22,13,10,9,1,8
S00104144,63,10,6,25,15,0,1,6
S00104145,35,3,3,15,7,1,2,4
S00104146,59,0,17,16,5,5,1,15
S00104147,41,8,21,5,2,3,0,2
S00104148,56,2,24,13,4,3,0,10
S00104149,40,9,11,14,2,0,2,2
S00104150,56,5,26,12,2,2,0,9
S00104151,63,1,18,16,5,3,1,19
S00104152,69,6,45,13,1,0,0,4
S00104153,63,2,8,31,11,4,2,5
S00104154,89,8,61,9,3,3,0,5
S00104155,74,1,37,22,6,4,0,4
S00104156,36,2,16,5,3,2,0,8
S00104157,47,1,21,11,1,2,0,11
S00104158,51,3,17,9,7,1,1,13
S00104159,48,5,20,10,1,2,0,10
S00104160,85,11,39,24,2,2,0,7
S00104161,61,4,28,7,6,8,1,7
S00104162,68,4,22,16,3,3,1,19
S00104163,51,2,20,13,2,4,1,9
S00104164,42,3,7,11,4,1,0,16
S00104165,54,4,32,9,3,1,0,5
S00104166,63,0,15,10,5,1,3,29
S00104167,60,0,16,12,11,6,1,14
S00104168,43,2,11,12,3,7,0,8
S00104169,56,0,22,11,6,1,0,16
S00104170,45,2,14,10,3,2,1,13
S00104171,81,45,16,12,2,2,0,4
S00104172,40,0,21,12,1,1,0,5
S00104173,60,6,37,1,1,8,2,5
S00104174,57,0,27,26,1,0,0,3
S00104175,38,22,2,12,0,1,0,1
S00104176,61,1,25,15,6,1,1,12
S00104177,66,0,20,17,8,8,0,13
S00104178,60,5,21,14,10,6,1,3
S00104179,68,4,24,17,5,6,0,12
S00104180,57,7,15,16,10,4,0,5
S00104181,43,3,10,13,10,2,2,3
S00104182,73,19,21,15,6,4,3,5
S00104183,49,6,16,10,3,3,6,5
S00104184,59,16,10,18,5,1,1,8
S00104185,82,3,39,20,7,6,1,6
S00104186,59,10,21,10,3,6,1,8
S00104187,39,1,19,5,4,7,0,3
S00104188,46,2,23,14,2,1,0,4
S00104189,67,2,30,18,0,4,0,13
S00104190,62,2,43,9,3,1,1,3
S00104191,56,2,34,15,1,0,0,4
S00104192,64,3,42,8,4,0,1,6
S00104193,51,3,14,20,5,0,0,9
S00104194,53,5,29,6,0,1,0,12
S00104195,54,0,19,13,7,3,2,10
S00104196,46,7,14,6,5,7,0,7
S00104197,67,1,38,8,4,2,3,11
S00104198,39,2,22,8,2,0,0,5
S00104199,47,3,22,11,2,3,1,5
S00104200,71,22,28,11,4,3,0,3
S00104201,75,21,36,8,2,0,0,8
S00104202,51,3,28,8,4,1,1,6
S00104203,62,3,43,5,5,3,0,3
S00104204,54,8,17,12,4,2,2,9
S00104205,76,10,45,9,0,1,1,10
S00104206,69,7,27,18,10,0,1,6
S00104207,66,4,27,23,5,5,0,2
S00104208,51,17,15,9,3,0,0,7
S00104209,48,3,29,10,1,0,0,5
S00104210,43,0,25,10,1,2,0,5
S00104211,87,1,41,6,17,16,1,5
S00104212,69,2,23,20,5,4,0,15
S00104213,72,0,34,14,5,3,1,15
S00104214,71,2,30,12,0,14,1,12
S00104215,57,1,14,19,5,1,1,16
S00104216,83,6,50,14,0,6,1,6
S00104217,41,1,25,8,3,3,0,1
S00104218,50,5,10,17,6,6,1,5
S00104219,46,4,18,10,4,6,0,4
S00104220,50,6,14,12,11,4,0,3
S00104221,72,8,26,13,8,10,0,7
S00104222,50,9,22,8,6,1,0,4
S00104223,53,10,5,17,11,4,0,6
S00104224,50,3,14,17,14,1,0,1
S00104225,41,7,8,11,10,2,2,1
S00104226,49,4,6,23,14,0,0,2
S00104227,47,11,6,14,14,1,0,1
S00104228,44,5,6,15,11,2,3,2
S00104229,47,4,4,17,14,2,0,6
S00104230,51,8,14,18,4,1,1,5
S00104231,36,5,6,10,7,1,1,6
S00104232,69,6,9,30,15,5,0,4
S00104233,70,7,10,30,17,0,2,4
S00104234,74,2,40,14,8,7,1,2
S00104235,50,12,14,8,6,5,0,5
S00104236,52,2,29,10,5,2,1,3
S00104237,42,1,22,5,1,2,1,10
S00104238,77,2,57,13,2,1,0,2
S00104239,63,5,42,8,0,1,0,7
S00104240,40,3,22,10,2,0,1,2
S00104241,39,3,13,10,3,2,2,6
S00104242,73,5,30,16,5,1,0,16
S00104243,61,6,27,13,4,2,0,9
S00104244,35,7,13,2,2,3,0,8
S00104245,56,1,27,16,2,1,0,9
S00104246,59,8,17,19,5,3,0,7
S00104247,43,5,25,11,0,0,0,2
S00104248,67,0,37,13,5,4,0,8
S00104249,46,5,20,7,2,5,0,7
S00104250,48,1,20,10,2,0,0,15
S00104251,45,2,32,10,1,0,0,0
S00104252,42,2,25,13,0,1,0,1
S00104253,52,5,23,10,3,4,1,6
S00104254,40,4,19,12,1,0,0,4
S00104255,67,14,19,15,4,5,0,10
S00104256,55,5,25,18,4,1,0,2
S00104257,59,2,31,16,3,1,1,5
S00104258,78,20,40,10,3,1,0,4
S00104259,51,12,24,13,0,1,0,1
S00104260,61,2,21,17,3,1,0,17
S00104261,41,5,15,8,4,3,0,6
S00104262,63,4,22,22,6,3,0,6
S00104263,48,1,25,13,5,1,0,3
S00104264,76,6,50,15,2,0,0,3
S00104265,76,4,31,20,3,3,0,15
S00104266,46,3,29,10,0,1,0,3
S00104267,75,8,26,12,7,10,1,11
S00104268,58,4,23,14,2,8,0,7
S00104269,51,42,2,5,0,0,0,2
S00104270,67,4,22,12,6,5,2,16
S00104271,46,2,19,8,6,2,0,9
S00104272,71,12,21,14,13,3,1,7
S00104273,48,11,10,12,3,5,1,6
S00104274,45,4,11,23,4,0,0,3
S00104275,48,6,26,13,0,0,1,2
S00104276,38,1,25,6,3,1,0,2
S00104277,77,6,38,13,8,0,1,11
S00104278,87,10,61,11,1,0,0,4
S00104279,50,0,9,10,7,4,1,19
S00104280,73,4,32,15,4,1,1,16
S00104281,67,4,15,19,13,2,1,13
S00104282,69,2,20,24,6,5,2,10
S00104283,80,34,11,11,5,9,1,9
S00104284,34,4,3,19,6,1,0,1
S00104285,58,41,8,9,0,0,0,0
S00104286,64,12,12,19,8,4,2,7
S00104287,55,4,28,12,4,2,2,3
S00104288,59,1,30,12,3,3,2,8
S00104289,35,1,10,15,2,3,0,4
S00104290,35,5,6,14,4,3,1,2
S00104291,41,7,14,10,9,0,1,0
S00104292,43,7,15,10,7,1,0,3
S00104293,44,0,13,12,10,4,3,2
S00104294,74,10,11,27,16,4,1,5
S00104295,58,3,19,14,7,6,0,9
S00104296,40,2,5,11,16,5,0,1
S00104297,41,3,0,13,17,3,0,5
S00104298,62,8,24,16,5,3,0,6
S00104299,30,2,7,11,7,0,1,2
S00104300,48,5,8,16,16,2,0,1
S00104301,61,10,14,12,12,3,1,9
S00104302,39,4,10,11,11,3,0,0
S00104303,49,5,10,13,18,0,1,2
S00104304,44,5,6,16,11,0,0,6
S00104305,51,6,10,19,9,1,0,6
S00104306,52,5,6,23,14,1,1,2
S00104307,39,10,4,12,7,2,0,4
S00104308,56,7,20,18,8,1,0,2
S00104309,52,12,7,23,6,1,0,3
S00104310,60,9,12,21,7,4,1,6
S00104311,59,4,17,14,3,2,0,19
S00104312,28,1,5,3,2,0,0,17
S00104313,35,1,14,3,1,2,1,13
S00104314,51,4,14,5,5,2,1,20
S00104315,60,6,34,4,2,6,0,8
S00104316,78,6,50,8,8,2,1,3
S00104317,72,7,37,11,4,2,1,10
S00104318,56,3,30,11,4,1,0,7
S00104319,32,0,12,8,2,3,0,7
S00104320,46,4,26,9,1,2,0,4
S00104321,61,5,25,15,6,0,0,10
S00104322,38,2,12,13,3,2,0,6
S00104323,44,1,14,8,3,0,0,18
S00104324,54,4,11,11,6,1,0,21
S00104325,74,6,28,23,8,2,0,7
S00104326,73,6,14,25,17,1,0,10
S00104327,51,5,25,16,2,1,0,2
S00104328,43,2,18,12,4,1,0,6
S00104329,44,4,10,19,6,0,0,5
S00104330,35,1,10,7,6,1,1,9
S00104331,46,6,13,11,7,1,0,8
S00104332,73,10,19,24,10,2,1,7
S00104333,62,3,24,14,12,0,1,8
S00104334,39,2,6,3,10,1,2,15
S00104335,44,6,5,18,5,3,3,4
S00104336,69,7,14,17,10,1,2,18
S00104337,74,11,27,15,11,1,4,5
S00104338,77,11,11,29,19,4,0,3
S00104339,63,5,15,25,6,0,1,11
S00104340,51,7,28,10,1,1,0,4
S00104341,47,3,31,12,0,0,0,1
S00104342,38,0,14,19,1,0,0,4
S00104343,67,3,44,11,5,1,0,3
S00104344,61,2,31,23,2,0,0,3
S00104345,62,4,51,6,1,0,0,0
S00104346,59,3,40,15,0,0,0,1
S00104347,74,9,22,33,7,0,0,3
S00104348,64,15,13,22,7,3,0,4
S00104349,51,5,11,21,9,3,0,2
S00104350,50,6,18,10,7,3,0,6
S00104351,48,11,14,11,6,2,1,3
S00104352,49,13,17,11,4,1,0,3
S00104353,53,3,20,17,3,2,0,8
S00104354,33,5,6,8,9,3,1,1
S00104355,84,6,26,28,11,4,1,8
S00104356,45,3,26,10,2,0,0,4
S00104357,69,2,29,19,12,1,1,5
S00104358,54,3,33,12,1,2,0,3
S00104359,83,3,39,18,8,2,3,10
S00104360,53,3,15,16,9,3,0,7
S00104361,38,0,8,16,6,2,0,6
S00104362,77,5,45,24,2,0,0,1
S00104363,41,3,19,15,3,0,0,1
S00104364,62,1,36,22,0,0,0,3
S00104365,70,2,13,28,17,2,1,7
S00104366,64,10,29,11,7,2,0,5
S00104367,58,8,37,9,1,0,0,3
S00104368,48,7,20,9,6,1,2,3
S00104369,69,3,28,21,4,3,1,9
S00104370,68,11,37,7,2,4,1,6
S00104371,42,4,22,5,2,1,0,8
S00104372,31,0,9,13,4,2,0,3
S00104373,43,4,15,11,7,0,0,6
S00104374,58,6,16,23,5,1,0,7
S00104375,42,3,8,12,5,4,0,10
S00104376,42,1,11,13,5,1,0,11
S00104377,54,2,21,16,2,1,0,12
S00104378,34,2,9,8,3,0,0,12
S00104379,57,1,19,15,3,1,1,17
S00104380,55,3,23,20,0,1,0,8
S00104381,61,3,26,14,4,2,0,12
S00104382,36,0,14,11,4,0,0,7
S00104383,71,2,47,10,6,2,0,4
S00104384,45,3,23,8,3,2,0,6
S00104385,41,0,21,10,3,1,0,6
S00104386,53,2,20,13,4,3,0,11
S00104387,60,4,22,15,2,2,0,15
S00104388,52,2,24,9,5,2,1,9
S00104389,48,1,18,11,5,0,0,13
S00104390,54,4,13,15,4,0,2,16
S00104391,55,5,19,18,5,3,0,5
S00104392,39,3,11,5,7,2,1,10
S00104393,54,1,19,11,10,0,2,11
S00104394,45,5,23,10,1,3,0,3
S00104395,40,2,13,16,3,2,0,4
S00104396,45,6,8,12,5,1,0,13
S00104397,51,5,11,22,7,2,0,4
S00104398,59,3,34,10,2,1,1,8
S00104399,58,5,32,14,2,3,0,2
S00104400,40,6,9,13,0,1,0,11
S00104401,45,0,20,11,4,3,0,7
S00104402,44,8,27,3,1,3,0,2
S00104403,78,7,46,13,4,5,0,3
S00104404,62,28,12,8,5,1,1,7
S00104405,36,0,11,10,2,2,1,10
S00104406,69,3,24,23,4,3,2,10
S00104407,47,3,27,9,1,0,0,7
S00104408,59,2,40,12,1,0,0,4
S00104409,62,1,43,14,0,3,0,1
S00104410,67,9,11,24,12,3,1,7
S00104411,66,11,22,25,4,2,0,2
S00104412,46,6,17,11,4,4,0,4
S00104413,68,4,41,9,6,1,1,6
S00104414,43,6,20,13,1,1,0,2
S00104415,23,2,4,9,4,0,1,3
S00104416,68,3,36,15,2,3,0,9
S00104417,51,5,26,13,2,4,0,1
S00104418,45,1,19,13,6,0,0,6
S00104419,77,3,37,22,3,0,0,12
S00104420,56,3,37,10,1,0,0,5
S00104421,51,3,16,20,4,0,0,8
S00104422,81,3,40,23,5,2,0,8
S00104423,65,5,42,17,0,0,1,0
S00104424,66,35,12,15,2,0,0,2
S00104425,76,1,39,29,3,2,0,2
S00104426,27,0,11,8,1,2,0,5
S00104427,34,1,14,6,3,2,0,8
S00104428,52,7,24,12,5,0,0,4
S00104429,57,14,27,12,0,0,0,4
S00104430,30,8,4,3,10,1,2,2
S00104431,67,5,46,13,2,0,0,1
S00104432,41,9,15,13,0,0,0,4
S00104433,39,2,10,10,6,1,1,9
S00104434,58,1,25,13,5,2,0,12
S00104435,39,7,12,15,1,0,0,4
S00104436,53,0,16,15,2,1,1,18
S00104437,64,1,24,13,9,0,1,16
S00104438,54,3,23,15,4,2,0,7
S00104439,40,6,15,13,2,1,0,3
S00104440,70,5,30,21,4,2,0,8
S00104441,76,4,51,15,1,2,0,3
S00104442,33,2,9,9,4,1,1,7
S00104443,45,3,28,9,1,0,0,4
S00104444,45,0,15,9,3,3,1,14
S00104445,58,1,21,12,8,1,1,14
S00104446,42,0,11,10,7,0,0,14
S00104447,54,1,17,16,9,1,1,9
S00104448,61,2,44,9,0,0,0,6
S00104449,60,3,36,16,3,0,0,2
S00104450,37,1,22,5,6,1,1,1
S00104451,77,2,26,22,3,4,1,19
S00104452,68,3,35,20,2,1,0,7
S00104453,48,3,28,12,0,0,0,5
S00104454,51,1,29,11,5,0,1,4
S00104455,79,2,26,27,8,2,0,14
