ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00095169,155,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S00095170,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00095171,101,100,0,0,0,0,0,0,1,0,0,100,0,1,0,0
S00095172,125,122,0,1,0,0,0,0,0,2,0,122,2,0,1,0
S00095173,141,139,0,1,0,0,0,0,0,1,0,139,1,0,1,0
S00095174,159,157,0,0,1,0,0,0,0,1,0,157,1,1,0,0
S00095175,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00095176,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00095177,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00095178,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00095179,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00095180,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00095181,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00095182,172,172,0,0,0,0,0,0,0,0,0,172,0,0,0,0
S00095183,123,122,0,0,0,0,0,0,0,1,0,122,1,0,0,0
S00095184,80,76,0,0,4,0,0,0,0,0,0,76,0,4,0,0
S00095185,79,73,0,1,0,0,0,5,0,0,0,73,0,5,1,0
S00095186,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00095187,98,90,0,3,2,0,0,0,0,2,1,90,2,2,3,1
S00095188,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00095189,115,104,0,6,0,0,0,0,3,1,1,104,1,3,6,1
S00095190,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00095191,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00095192,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00095193,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00095194,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00095195,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00095196,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00095197,150,149,0,0,0,1,0,0,0,0,0,149,0,1,0,0
S00095198,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00095199,74,73,0,0,0,0,0,0,1,0,0,73,0,1,0,0
S00095200,84,80,0,0,0,0,0,0,4,0,0,80,0,4,0,0
S00095201,129,127,0,1,0,1,0,0,0,0,0,127,0,1,1,0
S00095202,137,135,0,0,0,0,0,0,1,1,0,135,1,1,0,0
S00095203,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00095204,108,107,0,0,0,0,0,0,0,1,0,107,1,0,0,0
S00095205,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00095206,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00095207,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00095208,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00095209,136,135,0,1,0,0,0,0,0,0,0,135,0,0,1,0
S00095210,69,68,0,0,0,0,1,0,0,0,0,68,0,1,0,0
S00095211,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00095212,95,93,0,1,0,0,0,0,0,0,1,93,0,0,1,1
S00095213,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00095214,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00095215,111,110,0,0,1,0,0,0,0,0,0,110,0,1,0,0
S00095216,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00095217,142,141,0,0,0,0,1,0,0,0,0,141,0,1,0,0
S00095218,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00095219,156,153,0,1,0,2,0,0,0,0,0,153,0,2,1,0
S00095220,57,56,0,0,0,0,0,0,1,0,0,56,0,1,0,0
S00095221,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00095222,98,97,0,1,0,0,0,0,0,0,0,97,0,0,1,0
S00095223,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00095224,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00095225,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00095226,116,115,0,0,0,0,0,0,0,0,1,115,0,0,0,1
S00095227,66,65,0,0,0,0,0,0,0,0,1,65,0,0,0,1
S00095228,79,78,0,1,0,0,0,0,0,0,0,78,0,0,1,0
S00095229,79,78,0,1,0,0,0,0,0,0,0,78,0,0,1,0
S00095230,71,70,0,0,1,0,0,0,0,0,0,70,0,1,0,0
S00095231,69,68,0,0,0,0,0,0,0,1,0,68,1,0,0,0
S00095232,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00095233,115,112,0,1,0,0,0,0,0,0,2,112,0,0,1,2
S00095234,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00095235,177,175,0,0,0,0,0,0,2,0,0,175,0,2,0,0
S00095236,109,102,0,5,1,0,0,0,0,1,0,102,1,1,5,0
S00095237,98,97,0,0,0,0,0,0,1,0,0,97,0,1,0,0
S00095238,105,103,0,0,0,2,0,0,0,0,0,103,0,2,0,0
S00095239,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00095240,66,65,0,0,0,1,0,0,0,0,0,65,0,1,0,0
S00095241,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00095242,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00095243,114,112,2,0,0,0,0,0,0,0,0,114,0,0,0,0
S00095244,157,149,1,2,0,5,0,0,0,0,0,150,0,5,2,0
S00095245,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00095246,133,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0
S00095247,122,121,0,1,0,0,0,0,0,0,0,121,0,0,1,0
S00095248,158,154,0,0,0,0,4,0,0,0,0,154,0,4,0,0
S00095249,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00095250,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00095251,101,100,0,0,0,0,0,0,0,1,0,100,1,0,0,0
S00095252,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00095253,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00095254,116,115,0,0,0,0,0,0,1,0,0,115,0,1,0,0
S00095255,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00095256,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00095257,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00095258,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00095259,208,204,0,0,3,0,0,0,0,1,0,204,1,3,0,0
S00095260,106,102,0,0,0,0,0,0,0,0,4,102,0,0,0,4
S00095261,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00095262,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00095263,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00095264,100,99,0,0,1,0,0,0,0,0,0,99,0,1,0,0
S00095265,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00095266,104,99,0,3,0,0,0,0,0,1,1,99,1,0,3,1
S00095267,69,65,0,1,0,0,0,3,0,0,0,65,0,3,1,0
S00095268,99,98,0,0,0,0,0,0,1,0,0,98,0,1,0,0
S00095269,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00095270,125,124,0,0,0,0,1,0,0,0,0,124,0,1,0,0
S00095271,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00095272,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00095273,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00095274,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00095275,152,152,0,0,0,0,0,0,0,0,0,152,0,0,0,0
S00095276,146,142,0,0,0,0,0,1,0,3,0,142,3,1,0,0
S00095277,120,119,0,0,0,0,0,0,0,1,0,119,1,0,0,0
S00095278,118,113,0,3,0,0,0,0,1,1,0,113,1,1,3,0
S00095279,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00095280,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00095281,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00095282,135,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0
S00095283,124,122,0,0,0,0,0,2,0,0,0,122,0,2,0,0
S00095284,102,98,0,0,3,0,0,0,0,1,0,98,1,3,0,0
S00095285,71,66,0,0,3,0,0,0,0,2,0,66,2,3,0,0
S00095286,121,118,0,2,0,0,0,0,1,0,0,118,0,1,2,0
S00095287,94,81,0,0,0,4,0,2,3,4,0,81,4,9,0,0
S00095288,118,108,0,2,1,0,0,4,1,2,0,108,2,6,2,0
S00095289,143,130,0,1,2,1,0,1,0,8,0,130,8,4,1,0
S00095290,77,76,0,0,0,0,0,0,0,1,0,76,1,0,0,0
S00095291,124,121,0,0,0,0,0,0,0,3,0,121,3,0,0,0
S00095292,131,127,0,0,3,0,0,0,0,1,0,127,1,3,0,0
S00095293,65,62,0,1,0,0,0,1,1,0,0,62,0,2,1,0
S00095294,52,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0
S00095295,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00095296,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00095297,53,52,0,0,0,0,0,0,0,1,0,52,1,0,0,0
S00095298,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00095299,110,106,0,0,2,0,0,2,0,0,0,106,0,4,0,0
S00095300,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00095301,154,154,0,0,0,0,0,0,0,0,0,154,0,0,0,0
S00095302,143,134,0,1,1,0,0,0,4,3,0,134,3,5,1,0
S00095303,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00095304,70,68,0,0,1,0,0,1,0,0,0,68,0,2,0,0
S00095305,133,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0
S00095306,86,85,0,0,0,0,0,0,0,1,0,85,1,0,0,0
S00095307,113,112,0,0,0,0,0,0,0,1,0,112,1,0,0,0
S00095308,120,119,0,1,0,0,0,0,0,0,0,119,0,0,1,0
S00095309,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00095310,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00095311,110,108,0,1,0,1,0,0,0,0,0,108,0,1,1,0
S00095312,127,126,0,0,0,0,0,0,1,0,0,126,0,1,0,0
S00095313,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00095314,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00095315,104,100,0,1,0,0,0,0,0,3,0,100,3,0,1,0
S00095316,141,140,0,0,0,0,0,0,1,0,0,140,0,1,0,0
S00095317,112,111,0,0,1,0,0,0,0,0,0,111,0,1,0,0
S00095318,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00095319,56,55,0,0,0,0,0,0,0,1,0,55,1,0,0,0
S00095320,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00095321,97,93,0,0,4,0,0,0,0,0,0,93,0,4,0,0
S00095322,86,84,0,0,0,0,0,0,0,2,0,84,2,0,0,0
S00095323,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00095324,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00095325,106,100,0,0,0,1,0,4,0,0,1,100,0,5,0,1
S00095326,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00095327,95,92,0,0,0,0,0,2,0,1,0,92,1,2,0,0
S00095328,80,75,0,0,0,0,0,0,4,0,1,75,0,4,0,1
S00095329,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00095330,140,137,0,0,1,0,0,2,0,0,0,137,0,3,0,0
S00095331,154,151,0,0,0,0,0,0,0,3,0,151,3,0,0,0
S00095332,98,91,0,0,0,3,0,2,2,0,0,91,0,7,0,0
S00095333,100,99,0,0,0,0,0,0,0,0,1,99,0,0,0,1
S00095334,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00095335,132,130,0,1,0,0,0,0,0,0,1,130,0,0,1,1
S00095336,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00095337,157,150,0,0,0,0,0,0,0,1,6,150,1,0,0,6
S00095338,121,119,0,1,0,0,0,0,0,1,0,119,1,0,1,0
S00095339,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00095340,109,104,0,2,0,0,0,1,0,1,1,104,1,1,2,1
S00095341,191,184,0,1,0,0,0,4,0,1,1,184,1,4,1,1
S00095342,108,103,0,0,2,0,0,3,0,0,0,103,0,5,0,0
S00095343,107,102,0,2,0,0,0,0,0,0,3,102,0,0,2,3
S00095344,80,78,0,1,1,0,0,0,0,0,0,78,0,1,1,0
S00095345,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00095346,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00095347,93,90,0,0,0,0,0,0,0,0,3,90,0,0,0,3
S00095348,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00095349,114,112,0,0,2,0,0,0,0,0,0,112,0,2,0,0
S00095350,80,77,0,3,0,0,0,0,0,0,0,77,0,0,3,0
S00095351,133,131,0,1,0,0,0,0,1,0,0,131,0,1,1,0
S00095352,190,188,0,0,1,0,0,0,1,0,0,188,0,2,0,0
S00095353,123,111,0,1,0,1,0,3,4,3,0,111,3,8,1,0
S00095354,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00095355,169,166,1,0,0,0,0,2,0,0,0,167,0,2,0,0
S00095356,115,114,0,0,0,0,0,1,0,0,0,114,0,1,0,0
S00095357,70,66,0,2,0,0,0,0,0,0,2,66,0,0,2,2
S00095358,262,237,0,3,5,3,0,3,8,2,1,237,2,19,3,1
S00095359,89,85,0,0,4,0,0,0,0,0,0,85,0,4,0,0
S00095360,58,57,0,0,0,0,0,0,1,0,0,57,0,1,0,0
S00095361,92,90,0,2,0,0,0,0,0,0,0,90,0,0,2,0
S00095362,128,122,0,0,5,0,0,0,0,0,1,122,0,5,0,1
S00095363,119,116,0,0,0,0,0,1,0,2,0,116,2,1,0,0
S00095364,117,116,0,0,0,0,0,0,0,1,0,116,1,0,0,0
S00095365,87,86,0,1,0,0,0,0,0,0,0,86,0,0,1,0
S00095366,150,145,0,0,0,0,0,2,0,3,0,145,3,2,0,0
S00095367,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00095368,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00095369,192,185,0,3,0,0,0,2,1,0,1,185,0,3,3,1
S00095370,116,112,1,0,0,0,0,3,0,0,0,113,0,3,0,0
S00095371,151,148,0,0,0,0,0,0,0,3,0,148,3,0,0,0
S00095372,86,83,0,0,0,0,0,3,0,0,0,83,0,3,0,0
S00095373,160,153,0,3,2,0,0,2,0,0,0,153,0,4,3,0
S00095374,99,98,0,0,0,0,1,0,0,0,0,98,0,1,0,0
S00095375,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00095376,98,97,0,1,0,0,0,0,0,0,0,97,0,0,1,0
S00095377,128,126,0,0,0,0,2,0,0,0,0,126,0,2,0,0
S00095378,110,109,0,0,0,0,0,0,0,1,0,109,1,0,0,0
S00095379,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00095380,160,160,0,0,0,0,0,0,0,0,0,160,0,0,0,0
S00095381,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00095382,100,99,0,0,0,0,0,0,0,1,0,99,1,0,0,0
S00095383,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00095384,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00095385,112,111,0,1,0,0,0,0,0,0,0,111,0,0,1,0
S00095386,100,99,0,1,0,0,0,0,0,0,0,99,0,0,1,0
S00095387,178,174,0,0,0,0,0,0,0,4,0,174,4,0,0,0
S00095388,106,105,0,0,0,1,0,0,0,0,0,105,0,1,0,0
S00095389,142,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0
S00095390,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00095391,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00095392,114,107,0,1,0,0,0,0,0,6,0,107,6,0,1,0
S00095393,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00095394,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00095395,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00095396,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00095397,152,149,0,2,0,0,0,1,0,0,0,149,0,1,2,0
S00095398,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00095399,164,156,0,1,0,0,1,0,0,6,0,156,6,1,1,0
S00095400,175,175,0,0,0,0,0,0,0,0,0,175,0,0,0,0
S00095401,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00095402,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00095403,125,124,0,0,0,0,1,0,0,0,0,124,0,1,0,0
S00095404,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00095405,179,175,4,0,0,0,0,0,0,0,0,179,0,0,0,0
S00095406,118,116,0,0,2,0,0,0,0,0,0,116,0,2,0,0
S00095407,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00095408,152,147,0,0,3,2,0,0,0,0,0,147,0,5,0,0
S00095409,157,155,0,1,0,0,0,0,0,1,0,155,1,0,1,0
S00095410,141,140,0,0,0,0,0,0,0,1,0,140,1,0,0,0
S00095411,136,134,1,0,0,0,0,1,0,0,0,135,0,1,0,0
S00095412,71,70,0,0,0,0,0,1,0,0,0,70,0,1,0,0
S00095413,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00095414,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00095415,90,89,0,1,0,0,0,0,0,0,0,89,0,0,1,0
S00095416,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00095417,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00095418,154,153,0,0,0,0,0,0,0,0,1,153,0,0,0,1
S00095419,133,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0
S00095420,121,118,0,0,0,1,0,0,2,0,0,118,0,3,0,0
S00095421,77,74,0,1,0,1,0,0,0,0,1,74,0,1,1,1
S00095422,66,65,0,0,0,0,0,1,0,0,0,65,0,1,0,0
S00095423,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00095424,125,124,0,1,0,0,0,0,0,0,0,124,0,0,1,0
S00095425,104,102,0,2,0,0,0,0,0,0,0,102,0,0,2,0
S00095426,148,144,0,4,0,0,0,0,0,0,0,144,0,0,4,0
S00095427,155,154,0,0,0,1,0,0,0,0,0,154,0,1,0,0
S00095428,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00095429,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00095430,124,121,0,1,0,2,0,0,0,0,0,121,0,2,1,0
S00095431,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00095432,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00095433,161,160,0,1,0,0,0,0,0,0,0,160,0,0,1,0
S00095434,143,137,0,0,4,0,0,0,0,0,2,137,0,4,0,2
S00095435,64,63,0,0,0,0,0,0,1,0,0,63,0,1,0,0
S00095436,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00095437,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00095438,76,74,0,2,0,0,0,0,0,0,0,74,0,0,2,0
S00095439,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00095440,86,85,0,0,0,0,0,0,1,0,0,85,0,1,0,0
S00095441,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00095442,176,175,0,0,0,0,0,0,1,0,0,175,0,1,0,0
S00095443,156,151,0,2,0,0,0,0,0,3,0,151,3,0,2,0
S00095444,84,83,0,0,0,0,0,1,0,0,0,83,0,1,0,0
S00095445,92,90,0,0,0,0,1,0,0,1,0,90,1,1,0,0
S00095446,100,98,0,0,1,0,0,1,0,0,0,98,0,2,0,0
S00095447,55,53,0,0,0,0,0,0,0,2,0,53,2,0,0,0
S00095448,134,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0
S00095449,130,127,0,0,0,0,0,1,0,2,0,127,2,1,0,0
S00095450,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00095451,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00095452,97,96,1,0,0,0,0,0,0,0,0,97,0,0,0,0
S00095453,56,50,0,0,4,0,0,2,0,0,0,50,0,6,0,0
S00095454,53,51,0,1,0,0,0,1,0,0,0,51,0,1,1,0
S00095455,71,70,1,0,0,0,0,0,0,0,0,71,0,0,0,0
S00095456,135,134,0,0,0,1,0,0,0,0,0,134,0,1,0,0
S00095457,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00095458,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00095459,153,153,0,0,0,0,0,0,0,0,0,153,0,0,0,0
S00095460,74,70,0,0,0,0,0,0,0,4,0,70,4,0,0,0
S00095461,128,125,0,2,0,0,0,0,1,0,0,125,0,1,2,0
S00095462,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00095463,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00095464,128,124,0,0,0,0,0,4,0,0,0,124,0,4,0,0
S00095465,83,82,0,1,0,0,0,0,0,0,0,82,0,0,1,0
S00095466,156,152,0,3,0,0,0,0,0,1,0,152,1,0,3,0
S00095467,170,165,0,1,0,0,0,0,0,4,0,165,4,0,1,0
S00095468,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00095469,74,72,0,0,0,0,0,0,0,2,0,72,2,0,0,0
S00095470,91,85,0,1,3,0,0,1,1,0,0,85,0,5,1,0
S00095471,120,117,0,0,0,0,0,3,0,0,0,117,0,3,0,0
S00095472,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00095473,165,165,0,0,0,0,0,0,0,0,0,165,0,0,0,0
S00095474,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00095475,88,86,0,0,2,0,0,0,0,0,0,86,0,2,0,0
S00095476,109,106,0,0,0,2,0,1,0,0,0,106,0,3,0,0
S00095477,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00095478,148,146,0,0,0,0,0,0,2,0,0,146,0,2,0,0
S00095479,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00095480,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00095481,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00095482,137,136,0,0,0,0,0,0,0,1,0,136,1,0,0,0
S00095483,114,110,0,3,0,1,0,0,0,0,0,110,0,1,3,0
S00095484,133,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0
S00095485,83,81,0,0,0,0,0,0,0,2,0,81,2,0,0,0
S00095486,115,114,0,0,1,0,0,0,0,0,0,114,0,1,0,0
S00095487,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00095488,125,124,0,0,0,0,0,0,0,1,0,124,1,0,0,0
S00095489,157,155,0,2,0,0,0,0,0,0,0,155,0,0,2,0
S00095490,118,117,0,1,0,0,0,0,0,0,0,117,0,0,1,0
S00095491,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00095492,126,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0
S00095493,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00095494,153,153,0,0,0,0,0,0,0,0,0,153,0,0,0,0
S00095495,82,81,0,0,0,0,0,1,0,0,0,81,0,1,0,0
S00095496,199,191,0,1,0,0,0,0,0,6,1,191,6,0,1,1
S00095497,209,206,0,1,0,0,0,2,0,0,0,206,0,2,1,0
S00095498,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00095499,92,91,0,0,1,0,0,0,0,0,0,91,0,1,0,0
S00095500,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00095501,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00095502,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00095503,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00095504,90,83,0,0,0,7,0,0,0,0,0,83,0,7,0,0
S00095505,108,105,0,0,0,3,0,0,0,0,0,105,0,3,0,0
S00095506,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00095507,130,127,0,0,3,0,0,0,0,0,0,127,0,3,0,0
S00095508,183,183,0,0,0,0,0,0,0,0,0,183,0,0,0,0
S00095509,96,93,0,0,0,0,0,2,0,1,0,93,1,2,0,0
S00095510,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00095511,174,174,0,0,0,0,0,0,0,0,0,174,0,0,0,0
S00095512,97,92,0,0,0,0,0,1,0,4,0,92,4,1,0,0
S00095513,84,81,0,0,0,0,0,3,0,0,0,81,0,3,0,0
S00095514,125,124,0,1,0,0,0,0,0,0,0,124,0,0,1,0
S00095515,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00095516,150,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0
S00095517,138,137,0,0,1,0,0,0,0,0,0,137,0,1,0,0
S00095518,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00095519,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00095520,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00095521,141,137,0,3,1,0,0,0,0,0,0,137,0,1,3,0
S00095522,64,63,0,0,0,0,0,0,0,0,1,63,0,0,0,1
S00095523,114,111,0,0,0,0,0,3,0,0,0,111,0,3,0,0
S00095524,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00095525,131,129,0,1,0,0,0,0,1,0,0,129,0,1,1,0
S00095526,197,197,0,0,0,0,0,0,0,0,0,197,0,0,0,0
S00095527,128,127,0,0,0,0,0,0,0,1,0,127,1,0,0,0
S00095528,107,106,1,0,0,0,0,0,0,0,0,107,0,0,0,0
S00095529,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00095530,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00095531,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00095532,111,110,1,0,0,0,0,0,0,0,0,111,0,0,0,0
S00095533,97,89,0,0,0,5,0,0,3,0,0,89,0,8,0,0
S00095534,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
