health..sa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
S00104447,108,84,19,4,0,1
S00104448,80,39,32,4,4,1
S00104449,85,43,35,4,3,0
S00104450,59,29,28,2,0,0
S00104451,135,75,48,10,1,1
S00104452,108,62,32,11,3,0
S00104453,66,33,28,3,2,0
S00104454,83,43,30,5,4,1
S00104455,143,76,57,8,1,1
S00104456,123,74,37,9,2,1
S00104457,91,32,37,13,5,4
S00104458,100,55,30,12,2,1
S00104459,179,38,32,62,35,12
S00104460,57,30,21,3,1,2
S00104461,70,31,23,6,8,2
S00104462,147,82,42,14,6,3
S00104463,103,43,37,16,6,1
S00104464,105,53,37,11,3,1
S00104465,56,35,16,4,1,0
S00104466,83,51,22,6,3,1
S00104467,63,5,23,21,10,4
S00104468,124,61,47,14,2,0
S00104469,90,43,19,24,4,0
S00104470,126,41,31,30,21,3
S00104471,119,32,40,30,12,5
S00104472,100,56,24,8,8,4
S00104473,140,52,41,26,13,8
S00104474,131,60,37,25,7,2
S00104475,127,53,35,22,16,1
S00104476,114,46,38,21,7,2
S00104477,101,51,33,14,3,0
S00104478,118,59,38,14,6,1
S00104479,83,40,32,6,4,1
S00104480,90,44,34,11,0,1
S00104481,66,25,20,12,5,4
S00104482,104,55,32,13,2,2
S00104483,70,34,26,7,3,0
S00104484,111,53,39,15,3,1
S00104485,95,47,24,17,5,2
S00104486,112,44,39,14,11,4
S00104487,129,73,50,4,2,0
S00104488,103,29,26,29,14,5
S00104489,113,46,34,21,9,3
S00104490,113,56,39,11,4,3
S00104491,112,47,34,18,11,2
S00104492,63,30,19,8,4,2
S00104493,100,28,25,26,11,10
S00104494,102,32,40,18,9,3
S00104495,212,149,46,9,6,2
S00104496,114,39,36,27,7,5
S00104497,117,49,44,14,8,2
S00104498,81,22,28,21,7,3
S00104499,89,41,29,9,5,5
S00104500,80,28,21,17,6,8
S00104501,71,25,18,16,7,5
S00104502,98,43,38,10,2,5
S00104503,86,37,26,15,6,2
S00104504,118,51,41,16,7,3
S00104505,164,104,43,12,2,3
S00104506,136,75,43,13,5,0
S00104507,114,73,29,9,1,2
S00104508,125,78,39,7,0,1
S00104509,106,58,34,11,2,1
S00104510,111,65,35,7,3,1
S00104511,94,53,27,13,1,0
S00104512,101,50,30,17,4,0
S00104513,102,57,33,11,1,0
S00104514,134,75,34,15,8,2
S00104515,115,66,34,14,0,1
S00104516,136,83,41,11,0,1
S00104517,145,77,45,17,5,1
S00104518,112,58,36,12,6,0
S00104519,112,55,41,16,0,0
S00104520,111,70,33,6,1,1
S00104521,62,8,17,26,6,5
S00104522,116,52,37,20,5,2
S00104523,55,13,22,10,7,3
S00104524,59,21,21,12,5,0
S00104525,57,15,18,17,4,3
S00104526,74,29,23,17,4,1
S00104527,120,54,34,24,4,4
S00104528,66,28,20,13,4,1
S00104529,72,30,18,12,11,1
S00104530,79,28,24,18,6,3
S00104531,90,38,25,12,11,4
S00104532,83,43,21,9,6,4
S00104533,78,34,16,14,9,5
S00104534,101,40,33,17,9,2
S00104535,89,42,29,12,3,3
S00104536,97,48,23,17,6,3
S00104537,68,29,19,12,6,2
S00104538,164,81,60,15,7,1
S00104539,97,46,29,10,10,2
S00104540,148,74,36,25,9,4
S00104541,99,43,32,20,3,1
S00104542,127,61,47,9,10,0
S00104543,79,33,27,15,4,0
S00104544,101,39,47,14,1,0
S00104545,120,62,36,13,5,4
S00104546,118,70,39,6,2,1
S00104547,121,67,36,16,2,0
S00104548,134,81,38,8,3,4
S00104549,91,66,22,0,1,2
S00104550,114,73,35,5,1,0
S00104551,89,34,29,16,8,2
S00104552,131,83,41,7,0,0
S00104553,106,66,26,9,2,3
S00104554,112,61,37,11,3,0
S00104555,108,53,40,13,1,1
S00104556,95,53,26,10,5,1
S00104557,66,18,12,25,6,5
S00104558,79,51,15,10,2,1
S00104559,110,59,32,10,8,1
S00104560,96,50,27,7,9,3
S00104561,102,53,31,11,4,3
S00104562,89,45,29,12,1,2
S00104563,77,38,23,11,2,3
S00104564,70,34,22,11,2,1
S00104565,188,110,59,15,4,0
S00104566,119,71,35,6,5,2
S00104567,114,67,34,11,2,0
S00104568,102,60,30,7,5,0
S00104569,123,56,46,17,3,1
S00104570,104,78,18,7,1,0
S00104571,102,63,24,13,2,0
S00104572,107,59,36,9,3,0
S00104573,126,87,29,8,1,1
S00104574,69,48,13,6,2,0
S00104575,116,72,28,9,2,5
S00104576,95,44,40,8,3,0
S00104577,110,73,29,7,0,1
S00104578,100,66,25,7,2,0
S00104579,111,71,29,6,5,0
S00104580,129,76,41,11,0,1
S00104581,148,84,44,12,8,0
S00104582,81,51,19,7,4,0
S00104583,155,99,43,9,4,0
S00104584,73,34,31,4,2,2
S00104585,143,83,46,11,1,2
S00104586,98,55,29,6,6,2
S00104587,107,63,36,7,0,1
S00104588,64,40,19,3,2,0
S00104589,118,86,24,5,3,0
S00104590,106,69,27,8,2,0
S00104591,83,51,18,10,2,2
S00104592,165,118,36,9,2,0
S00104593,98,63,31,3,0,1
S00104594,90,47,32,11,0,0
S00104595,86,51,30,3,2,0
S00104596,97,54,31,7,5,0
S00104597,106,62,34,7,1,2
S00104598,67,24,26,12,4,1
S00104599,114,51,36,15,11,1
S00104600,115,61,30,15,6,3
S00104601,149,75,50,12,7,5
S00104602,77,24,31,12,7,3
S00104603,78,44,21,12,1,0
S00104604,79,34,37,7,0,1
S00104605,92,56,26,6,3,1
S00104606,96,55,35,6,0,0
S00104607,101,33,41,19,5,3
S00104608,107,52,44,7,4,0
S00104609,125,69,42,10,2,2
S00104610,122,77,30,14,1,0
S00104611,141,81,38,16,2,4
S00104612,73,40,24,9,0,0
S00104613,119,64,43,9,3,0
S00104614,156,88,47,16,5,0
S00104615,151,93,48,10,0,0
S00104616,98,54,35,6,3,0
S00104617,98,51,36,8,2,1
S00104618,92,50,20,11,6,5
S00104619,121,67,40,8,5,1
S00104620,111,63,34,13,1,0
S00104621,69,37,20,8,3,1
S00104622,90,46,29,9,4,2
S00104623,144,78,45,16,2,3
S00104624,96,51,31,12,2,0
S00104625,98,54,25,9,10,0
S00104626,63,13,14,25,9,2
S00104627,88,53,24,8,2,1
S00104628,93,50,25,15,2,1
S00104629,72,45,18,8,1,0
S00104630,93,52,30,10,0,1
S00104631,91,49,30,8,4,0
S00104632,123,58,51,9,4,1
S00104633,130,57,57,12,4,0
S00104634,124,68,27,25,3,1
S00104635,128,67,37,18,5,1
S00104636,111,58,39,11,2,1
S00104637,66,29,11,16,9,1
S00104638,128,73,39,12,3,1
S00104639,143,76,48,14,3,2
S00104640,72,34,25,10,1,2
S00104641,121,50,43,18,7,3
S00104642,78,27,28,16,6,1
S00104643,70,34,20,12,2,2
S00104644,73,25,27,16,4,1
S00104645,73,30,23,13,5,2
S00104646,105,64,25,8,6,2
S00104647,56,19,18,11,5,3
S00104648,62,31,19,8,3,1
S00104649,67,35,17,10,5,0
S00104650,60,37,13,5,4,1
S00104651,87,44,25,10,6,2
S00104652,72,15,17,18,15,7
S00104653,86,51,25,6,4,0
S00104654,74,41,27,4,1,1
S00104655,96,55,25,12,4,0
S00104656,87,48,22,12,3,2
S00104657,110,75,25,5,5,0
S00104658,139,84,45,9,1,0
S00104659,120,65,50,4,1,0
S00104660,106,70,32,4,0,0
S00104661,217,95,61,28,21,12
S00104662,126,70,39,14,3,0
S00104663,113,73,38,2,0,0
S00104664,136,89,36,9,2,0
S00104665,146,86,38,18,4,0
S00104666,154,121,28,5,0,0
S00104667,99,65,24,10,0,0
S00104668,184,147,29,7,1,0
S00104669,191,148,37,4,1,1
S00104670,105,58,33,8,6,0
S00104671,128,90,26,11,1,0
S00104672,197,136,49,10,2,0
S00104673,117,72,28,14,3,0
S00104674,83,59,18,3,1,2
S00104675,164,118,35,7,4,0
S00104676,133,88,35,4,4,2
S00104677,129,84,33,6,2,4
S00104678,85,46,31,7,0,1
S00104679,121,86,27,7,1,0
S00104680,124,77,38,5,2,2
S00104681,116,76,26,10,3,1
S00104682,151,102,40,7,1,1
S00104683,131,97,25,8,0,1
S00104684,92,51,29,6,5,1
S00104685,123,73,34,11,5,0
S00104686,86,48,24,10,4,0
S00104687,94,60,26,7,1,0
S00104688,110,59,34,11,4,2
S00104689,105,54,24,20,6,1
S00104690,100,63,30,3,3,1
S00104691,104,68,23,10,2,1
S00104692,82,48,20,12,1,1
S00104693,111,62,20,20,8,1
S00104694,115,59,32,15,7,2
S00104695,117,46,45,12,9,5
S00104696,112,42,43,20,5,2
S00104697,108,56,45,7,0,0
S00104698,98,50,33,14,0,1
S00104699,88,29,25,19,12,3
S00104700,384,199,131,38,11,5
S00104701,97,43,34,11,7,2
S00104702,86,30,27,17,8,4
S00104703,147,78,35,19,11,4
S00104704,57,30,23,3,1,0
S00104705,73,43,24,4,2,0
S00104706,88,62,18,4,2,2
S00104707,151,75,51,21,3,1
S00104708,126,61,40,12,7,6
S00104709,97,47,37,8,5,0
S00104710,200,121,66,8,5,0
S00104711,166,128,29,8,1,0
S00104712,170,110,51,9,0,0
S00104713,223,147,61,15,0,0
S00104714,165,125,38,1,1,0
S00104715,130,97,27,6,0,0
S00104716,164,117,41,6,0,0
S00104717,156,113,34,6,2,1
S00104718,105,70,30,5,0,0
S00104719,155,117,35,3,0,0
S00104720,221,170,44,6,1,0
S00104721,133,98,31,2,2,0
S00104722,130,97,22,7,4,0
S00104723,111,91,15,5,0,0
S00104724,149,110,27,9,3,0
S00104725,175,134,37,4,0,0
S00104726,221,171,45,4,1,0
S00104727,182,124,44,10,3,1
S00104728,137,90,28,16,3,0
S00104729,213,156,41,13,3,0
S00104730,170,122,38,8,1,1
S00104731,97,68,26,3,0,0
S00104732,116,84,28,4,0,0
S00104733,138,92,38,6,1,1
S00104734,95,72,17,4,1,1
S00104735,157,123,31,3,0,0
S00104736,198,146,40,8,4,0
S00104737,131,104,21,5,1,0
S00104738,189,137,43,6,3,0
S00104739,108,69,30,5,4,0
S00104740,155,105,39,6,5,0
S00104741,82,26,26,22,4,4
S00104742,139,73,36,16,9,5
S00104743,165,112,47,2,4,0
S00104744,143,112,27,4,0,0
S00104745,95,65,21,8,0,1
S00104746,145,113,26,5,0,1
S00104747,109,81,24,2,2,0
S00104748,117,94,22,0,1,0
S00104749,100,63,30,7,0,0
S00104750,144,96,34,7,6,1
S00104751,79,50,25,3,1,0
S00104752,125,102,19,3,0,1
S00104753,101,62,24,8,6,1
S00104754,127,92,27,7,1,0
S00104755,86,64,16,6,0,0
S00104756,122,90,23,6,3,0
S00104757,122,100,19,1,1,1
S00104758,66,48,17,1,0,0
S00104759,97,58,33,3,3,0
S00104760,118,74,35,7,2,0
S00104761,123,87,28,8,0,0
S00104762,75,54,15,5,1,0
S00104763,115,86,25,3,1,0
S00104764,176,116,47,13,0,0
S00104765,123,87,24,10,2,0
S00104766,121,77,27,13,4,0
S00104767,164,118,35,11,0,0
S00104768,152,85,35,25,6,1
S00104769,366,240,101,22,2,1
S00104770,94,61,26,7,0,0
S00104771,112,76,30,4,1,1
S00104772,113,78,29,5,1,0
S00104773,60,41,16,2,1,0
S00104774,56,32,18,6,0,0
S00104775,126,92,21,10,3,0
S00104776,121,84,27,9,0,1
S00104777,98,68,23,5,2,0
S00104778,100,60,31,8,1,0
S00104779,67,43,19,5,0,0
S00104780,105,76,21,5,3,0
S00104781,85,50,30,4,1,0
S00104782,131,89,37,5,0,0
S00104783,112,69,33,7,1,2
S00104784,109,58,33,16,1,1
S00104785,148,111,32,4,1,0
S00104786,114,63,31,18,2,0
S00104787,94,57,28,7,0,2
S00104788,73,49,16,7,1,0
S00104789,147,89,47,8,1,2
S00104790,177,120,48,9,0,0
S00104791,130,34,34,30,23,9
S00104792,157,36,33,50,24,14
S00104793,59,37,15,7,0,0
S00104794,65,35,19,9,2,0
S00104795,75,46,27,2,0,0
S00104796,107,40,24,19,18,6
S00104797,148,111,27,8,1,1
S00104798,185,132,49,3,1,0
S00104799,196,136,53,7,0,0
S00104800,85,21,32,27,4,1
S00104801,112,67,33,7,3,2
S00104802,179,123,35,19,2,0
S00104803,140,78,43,13,6,0
S00104804,110,69,27,14,0,0
S00104805,124,85,29,6,2,2
S00104806,120,47,43,18,9,3
S00104807,128,80,41,5,2,0
S00104808,124,81,32,10,0,1
S00104809,134,92,34,7,1,0
S00104810,136,90,37,5,4,0
S00104811,138,63,43,25,5,2
S00104812,99,69,21,6,2,1
S00104813,99,68,23,7,0,1
S00104814,59,20,20,11,7,1
S00104815,111,89,17,4,1,0
S00104816,140,87,40,10,3,0
S00104817,76,50,23,1,2,0
S00104818,150,88,45,12,3,2
S00104819,154,107,42,4,0,1
S00104820,203,141,42,18,2,0
S00104821,100,71,25,3,1,0
S00104822,116,85,24,6,1,0
S00104823,154,91,52,9,1,1
S00104824,142,107,28,6,1,0
S00104825,152,114,29,6,2,1
S00104826,163,104,48,7,4,0
S00104827,112,59,36,15,2,0
S00104828,131,93,26,8,3,1
S00104829,196,146,45,3,1,1
S00104830,133,92,31,6,4,0
S00104831,126,85,28,7,6,0
S00104832,107,59,32,14,1,1
S00104833,135,91,33,8,2,1
S00104834,109,82,26,1,0,0
S00104835,124,79,37,6,2,0
S00104836,162,111,37,12,2,0
S00104837,139,85,31,16,5,2
S00104838,126,94,25,7,0,0
S00104839,136,97,30,8,1,0
S00104840,135,91,30,12,2,0
S00104841,102,80,17,3,2,0
S00104842,175,99,47,24,2,3
S00104843,161,104,41,9,2,5
S00104844,127,96,20,7,2,2
S00104845,73,39,21,10,2,1
S00104846,92,60,19,9,2,2
S00104847,108,62,29,10,2,5
S00104848,68,45,15,4,1,3
S00104849,79,39,21,13,3,3
S00104850,114,72,25,15,2,0
S00104851,205,118,70,16,1,0
S00104852,180,133,37,6,1,3
S00104853,91,60,22,5,2,2
S00104854,119,74,38,6,1,0
S00104855,94,50,20,11,11,2
S00104856,134,97,30,4,3,0
S00104857,170,135,25,6,3,1
S00104858,141,116,20,4,1,0
S00104859,152,117,30,5,0,0
S00104860,126,92,29,5,0,0
S00104861,95,69,18,6,2,0
S00104862,107,71,32,4,0,0
S00104863,88,61,20,5,1,1
S00104864,83,42,35,5,0,1
S00104865,88,51,31,5,1,0
S00104866,70,34,26,7,3,0
S00104867,79,45,26,7,1,0
S00104868,105,71,25,7,1,1
S00104869,79,47,24,5,3,0
S00104870,176,120,44,9,2,1
S00104871,127,90,27,7,1,2
S00104872,69,35,25,6,3,0
S00104873,146,70,23,36,12,5
S00104874,101,67,20,9,2,3
S00104875,126,83,32,7,3,1
S00104876,124,87,30,5,2,0
S00104877,78,46,22,8,2,0
S00104878,75,40,19,14,1,1
S00104879,93,60,23,8,2,0
S00104880,105,75,20,6,4,0
S00104881,89,51,18,12,7,1
S00104882,149,76,39,24,10,0
S00104883,78,56,19,3,0,0
S00104884,94,37,30,16,9,2
S00104885,70,49,18,1,1,1
S00104886,156,124,30,1,0,1
S00104887,143,91,44,5,1,2
S00104888,119,66,42,8,1,2
S00104889,210,136,56,15,2,1
S00104890,138,93,34,8,2,1
S00104891,201,144,46,9,2,0
S00104892,157,119,31,7,0,0
S00104893,118,85,25,7,0,1
S00104894,87,61,20,3,2,1
S00104895,98,73,19,4,2,0
S00104896,82,64,11,4,2,1
S00104897,136,102,27,7,0,0
S00104898,110,81,28,0,1,0
S00104899,149,94,47,8,0,0
S00104900,107,76,24,5,1,1
S00104901,84,58,22,3,1,0
S00104902,346,236,93,13,4,0
S00104903,155,91,45,15,4,0
S00104904,73,8,24,27,7,7
S00104905,92,62,22,8,0,0
S00104906,181,123,41,10,6,1
S00104907,130,94,27,6,3,0
S00104908,153,102,37,13,1,0
S00104909,106,83,19,3,0,1
S00104910,87,57,22,6,2,0
S00104911,99,69,23,6,0,1
S00104912,131,102,25,4,0,0
S00104913,71,49,18,3,1,0
S00104914,183,131,39,10,2,1
S00104915,123,79,37,3,3,1
S00104916,127,78,39,8,1,1
S00104917,58,25,22,8,2,1
S00104918,115,76,33,5,1,0
S00104919,155,116,30,6,3,0
S00104920,159,111,37,9,1,1
S00104921,133,94,32,6,1,0
S00104922,113,74,32,5,1,1
S00104923,110,69,26,13,0,2
S00104924,52,33,11,5,1,2
S00104925,176,120,39,12,5,0
S00104926,132,85,36,10,0,1
S00104927,152,104,39,7,0,2
S00104928,62,37,18,7,0,0
S00104929,145,119,19,6,1,0
S00104930,74,48,20,5,1,0
S00104931,111,81,23,5,2,0
S00104932,175,116,48,10,1,0
S00104933,99,55,33,8,3,0
S00104934,145,104,34,6,1,0
S00104935,95,67,21,5,2,0
S00104936,123,97,20,6,0,0
S00104937,147,100,38,8,1,0
S00104938,135,97,30,8,0,0
S00104939,141,103,30,7,0,1
S00104940,121,80,33,5,3,0
S00104941,117,75,25,13,4,0
S00104942,55,25,22,7,1,0
S00104943,171,117,41,11,1,1
S00104944,113,82,24,5,1,1
S00104945,166,107,43,12,3,1
S00104946,157,102,44,6,3,2
S00104947,147,111,23,12,0,1
S00104948,129,91,30,8,0,0
S00104949,96,64,26,4,2,0
S00104950,97,65,27,5,0,0
S00104951,135,99,28,7,0,1
S00104952,124,96,20,7,1,0
S00104953,157,120,27,10,0,0
S00104954,124,102,19,3,0,0
S00104955,77,44,23,7,3,0
S00104956,97,67,22,6,1,1
S00104957,115,73,29,7,6,0
S00104958,116,65,36,10,5,0
S00104959,141,93,38,7,3,0
S00104960,155,112,33,6,4,0
S00104961,154,72,18,63,0,1
S00104962,73,47,19,4,3,0
S00104963,86,53,21,10,2,0
S00104964,66,39,19,8,0,0
S00104965,79,44,26,6,3,0
S00104966,76,41,27,2,6,0
S00104967,77,39,30,8,0,0
S00104968,79,59,12,7,1,0
S00104969,71,35,25,9,2,0
S00104970,106,74,25,7,0,0
S00104971,75,47,23,5,0,0
S00104972,150,113,29,5,1,2
S00104973,104,66,35,2,0,1
S00104974,78,50,21,6,0,1
S00104975,87,62,19,4,1,1
S00104976,124,56,38,18,9,3
S00104977,96,55,37,3,1,0
S00104978,107,71,28,6,2,0
S00104979,146,103,27,12,3,1
S00104980,146,93,40,7,4,2
S00104981,68,50,15,2,1,0
S00104982,122,54,40,22,5,1
S00104983,142,113,22,7,0,0
S00104984,56,30,15,8,3,0
S00104985,93,41,34,11,7,0
S00104986,89,48,18,19,4,0
S00104987,91,66,17,6,2,0
S00104988,135,81,34,18,2,0
S00104989,103,34,22,34,8,5
S00104990,55,35,9,10,1,0
S00104991,65,39,19,3,4,0
S00104992,80,47,22,6,4,1
S00104993,173,115,52,5,1,0
S00104994,163,109,43,7,3,1
S00104995,118,84,26,8,0,0
S00104996,121,80,31,8,2,0
S00104997,111,82,21,6,0,2
S00104998,98,69,22,5,1,1
S00104999,153,112,30,9,0,2
S00105000,114,68,33,11,2,0
S00105001,108,68,27,10,3,0
S00105002,105,69,28,8,0,0
S00105003,85,53,23,6,2,1
S00105004,105,58,34,8,4,1
S00105005,105,63,28,10,4,0
S00105006,109,82,20,5,2,0
S00105007,108,59,36,9,4,0
S00105008,97,63,32,2,0,0
S00105009,125,66,47,10,2,0
S00105010,142,98,36,7,1,0
S00105011,106,73,22,8,3,0
S00105012,135,99,26,8,2,0
S00105013,141,98,29,11,2,1
S00105014,117,87,25,3,1,1
S00105015,183,124,46,9,3,1
S00105016,165,108,52,3,2,0
S00105017,126,89,28,7,2,0
S00105018,118,76,36,5,1,0
S00105019,191,123,42,20,6,0
S00105020,151,119,28,4,0,0
S00105021,129,82,37,7,3,0
S00105022,139,97,33,7,1,1
S00105023,122,76,37,7,1,1
S00105024,123,75,38,10,0,0
S00105025,118,79,35,4,0,0
S00105026,128,86,33,3,6,0
S00105027,154,103,37,10,3,1
S00105028,154,71,54,26,2,1
S00105029,142,75,48,17,2,0
S00105030,92,53,21,12,4,2
S00105031,131,91,28,9,3,0
S00105032,92,56,20,10,2,4
S00105033,113,78,25,8,2,0
S00105034,121,69,42,9,1,0
S00105035,137,83,36,16,2,0
S00105036,186,122,48,13,3,0
S00105037,172,120,43,8,1,0
S00105038,128,98,23,6,1,0
S00105039,142,100,33,9,0,0
S00105040,130,80,39,10,1,0
S00105041,116,90,22,2,2,0
S00105042,119,95,21,3,0,0
S00105043,81,50,24,6,1,0
S00105044,123,91,24,8,0,0
S00105045,107,77,23,6,0,1
S00105046,69,48,18,0,2,1
S00105047,130,97,18,9,4,2
S00105048,204,154,39,10,1,0
S00105049,107,70,29,5,2,1
S00105050,188,94,52,26,14,2
S00105051,166,109,46,7,3,1
S00105052,111,80,24,4,3,0
S00105053,83,46,22,8,7,0
S00105054,115,74,32,9,0,0
S00105055,130,81,36,13,0,0
S00105056,129,78,43,8,0,0
S00105057,120,70,35,13,2,0
S00105058,95,57,25,10,3,0
S00105059,181,130,43,5,2,1
S00105060,134,88,33,11,2,0
S00105061,127,84,28,11,4,0
S00105062,72,46,14,8,3,1
S00105063,155,101,43,10,1,0
S00105064,167,100,47,15,4,1
S00105065,158,118,30,9,0,1
S00105066,194,119,60,14,0,1
S00105067,125,76,39,7,3,0
S00105068,137,94,33,7,3,0
S00105069,108,77,30,1,0,0
S00105070,99,56,33,10,0,0
S00105071,107,70,25,9,1,2
S00105072,127,73,45,4,4,1
S00105073,136,74,45,14,2,1
S00105074,103,69,26,5,3,0
S00105075,95,50,27,14,3,1
S00105076,92,52,28,8,4,0
S00105077,102,57,29,11,5,0
S00105078,124,75,34,13,2,0
S00105079,142,92,40,9,1,0
S00105080,99,59,25,11,3,1
S00105081,100,64,28,7,1,0
S00105082,108,63,30,10,4,1
S00105083,84,58,17,6,3,0
S00105084,79,47,29,2,1,0
S00105085,58,39,14,3,1,1
S00105086,114,48,42,17,4,3
S00105087,110,65,33,11,1,0
S00105088,76,55,18,3,0,0
S00105089,94,69,19,5,0,1
S00105090,150,99,44,6,1,0
S00105091,75,51,19,4,1,0
S00105092,158,93,46,14,4,1
S00105093,164,112,39,9,4,0
S00105094,142,89,39,12,2,0
S00105095,95,65,24,4,2,0
S00105096,89,61,19,7,2,0
S00105097,151,91,39,18,3,0
S00105098,88,56,26,4,1,1
S00105099,122,86,30,2,3,1
S00105100,138,94,39,2,3,0
S00105101,134,87,41,4,1,1
S00105102,107,56,44,7,0,0
S00105103,96,53,34,6,0,3
S00105104,140,97,33,7,2,1
S00105105,60,34,23,2,1,0
S00105106,54,28,16,8,2,0
S00105107,56,28,19,6,3,0
S00105108,65,40,16,6,1,2
S00105109,70,45,18,6,1,0
S00105110,57,34,18,3,2,0
S00105111,134,83,40,9,1,1
S00105112,62,35,15,10,2,0
S00105113,78,48,19,9,1,1
S00105114,64,35,23,5,1,0
S00105115,65,33,27,4,1,0
S00105116,58,34,16,7,1,0
S00105117,63,39,19,4,1,0
S00105118,92,48,32,7,3,2
S00105119,102,56,32,7,6,1
S00105120,84,49,26,7,2,0
S00105121,92,49,30,10,2,1
S00105122,92,33,39,14,4,2
S00105123,97,62,25,5,2,3
S00105124,95,66,20,9,0,0
S00105125,97,58,32,4,3,0
S00105126,86,51,27,6,2,0
S00105127,85,63,15,7,0,0
S00105128,96,63,21,8,4,0
S00105129,131,88,38,4,1,0
S00105130,115,98,14,2,1,0
S00105131,199,140,41,15,3,0
S00105132,73,48,20,4,0,1
S00105133,95,65,23,6,1,0
S00105134,88,53,28,6,1,0
S00105135,67,33,24,7,1,2
S00105136,60,36,12,11,0,1
S00105137,77,42,27,5,2,1
S00105138,78,49,25,3,1,0
S00105139,56,31,18,6,1,0
S00105140,75,53,16,3,3,0
S00105141,51,23,17,8,2,1
S00105142,95,58,29,5,2,1
S00105143,111,62,39,8,2,0
S00105144,129,91,33,4,1,0
S00105145,144,61,34,24,15,10
S00105146,56,33,16,4,3,0
S00105147,106,65,25,10,6,0
S00105148,95,40,48,6,1,0
S00105149,110,71,30,7,2,0
S00105150,92,46,33,10,2,1
S00105151,166,113,47,5,0,1
S00105152,136,91,35,9,1,0
S00105153,171,133,31,6,1,0
S00105154,119,67,35,14,2,1
S00105155,119,84,23,7,2,3
S00105156,168,122,33,11,2,0
S00105157,130,88,35,7,0,0
S00105158,115,85,28,2,0,0
S00105159,75,50,17,5,3,0
S00105160,58,32,17,4,5,0
S00105161,88,53,28,6,1,0
S00105162,126,67,40,13,4,2
S00105163,68,25,21,17,4,1
S00105164,53,23,16,12,2,0
S00105165,66,31,24,5,5,1
S00105166,96,46,40,7,2,1
S00105167,72,32,24,11,4,1
S00105168,85,56,18,5,4,2
S00105169,85,52,27,6,0,0
S00105170,87,33,32,18,4,0
S00105171,78,41,26,9,2,0
S00105172,93,39,22,21,6,5
S00105173,108,62,33,12,1,0
S00105174,91,38,29,16,8,0
S00105175,101,45,36,16,3,1
S00105176,95,50,29,11,4,1
S00105177,58,25,23,7,3,0
S00105178,87,37,37,6,4,3
S00105179,62,36,16,7,3,0
S00105180,69,40,21,6,0,2
S00105181,67,44,17,4,2,0
S00105182,77,40,32,4,1,0
S00105183,72,33,27,9,2,1
S00105184,80,43,23,11,3,0
S00105185,51,28,18,4,1,0
S00105186,92,48,32,10,2,0
S00105187,76,35,25,10,6,0
S00105188,95,54,36,4,1,0
S00105189,61,31,19,7,4,0
S00105190,67,36,22,5,2,2
S00105191,63,31,24,5,1,2
S00105192,68,44,21,1,1,1
S00105193,67,30,27,8,2,0
S00105194,112,65,41,6,0,0
S00105195,62,27,25,7,1,2
S00105196,68,37,26,4,1,0
S00105197,56,26,22,5,3,0
S00105198,82,49,26,6,1,0
S00105199,77,43,23,4,4,3
S00105200,81,49,26,4,1,1
S00105201,76,46,26,4,0,0
S00105202,106,64,39,3,0,0
S00105203,109,67,25,16,1,0
S00105204,79,52,14,7,5,1
S00105205,93,48,30,14,1,0
S00105206,110,76,28,6,0,0
S00105207,127,68,50,8,1,0
S00105208,72,50,19,2,1,0
S00105209,135,88,40,3,4,0
S00105210,53,37,9,5,2,0
S00105211,91,51,32,7,1,0
S00105212,121,71,38,8,2,2
S00105213,86,65,15,4,1,1
S00105214,66,42,15,6,3,0
S00105215,76,46,26,2,2,0
S00105216,91,46,33,10,1,1
S00105217,72,53,13,3,3,0
S00105218,130,76,39,8,6,1
S00105219,108,50,34,17,7,0
S00105220,119,48,37,27,6,1
S00105221,113,58,42,12,1,0
S00105222,108,39,38,23,5,3
S00105223,110,68,28,12,1,1
S00105224,118,64,38,13,3,0
S00105225,122,62,43,12,4,1
S00105226,80,27,29,13,9,2
S00105227,121,88,26,7,0,0
S00105228,51,15,16,13,4,3
S00105229,103,64,23,13,3,0
S00105230,82,46,24,9,3,0
S00105231,56,28,14,10,2,2
S00105232,89,55,22,6,5,1
S00105233,79,32,25,15,7,0
S00105234,84,36,25,15,7,1
S00105235,155,98,44,12,1,0
S00105236,137,91,35,10,1,0
S00105237,120,80,32,6,1,1
S00105238,75,48,20,4,3,0
S00105239,87,38,35,7,5,2
S00105240,124,67,43,9,1,4
S00105241,170,108,50,11,0,1
S00105242,126,61,46,14,3,2
S00105243,120,48,50,18,4,0
S00105244,76,38,21,12,3,2
S00105245,134,48,32,33,15,6
S00105246,137,59,46,21,9,2
S00105247,134,61,44,24,5,0
S00105248,93,41,26,17,7,2
S00105249,130,67,47,10,5,1
S00105250,112,42,42,17,9,2
S00105251,140,63,42,21,11,3
S00105252,112,53,41,14,3,1
S00105253,126,64,46,13,2,1
S00105254,77,31,26,11,7,2
S00105255,141,68,39,23,9,2
S00105256,173,108,39,15,7,4
S00105257,110,51,40,9,9,1
S00105258,102,56,24,12,9,1
S00105259,97,45,38,12,1,1
S00105260,100,44,33,11,8,4
S00105261,193,112,45,17,16,3
S00105262,141,64,49,14,10,4
S00105263,142,68,47,15,9,3
S00105264,167,84,48,20,15,0
S00105265,127,52,45,21,6,3
S00105266,114,50,34,14,11,5
