ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00135107,89,88,1,0,0,0,0,0,0,0,0,89,0,0,0,0
S00135108,105,104,0,0,0,0,0,0,0,1,0,104,1,0,0,0
S00135109,141,140,0,0,0,0,0,0,0,1,0,140,1,0,0,0
S00135110,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00135111,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00135112,106,105,0,0,1,0,0,0,0,0,0,105,0,1,0,0
S00135113,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00135103,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00135104,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00135114,159,158,0,0,1,0,0,0,0,0,0,158,0,1,0,0
S00135115,93,91,0,0,0,0,0,2,0,0,0,91,0,2,0,0
S00135116,76,74,0,0,0,0,0,2,0,0,0,74,0,2,0,0
S00135265,132,131,0,0,0,0,1,0,0,0,0,131,0,1,0,0
S00135273,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00135274,54,53,0,0,0,0,0,0,0,0,1,53,0,0,0,1
S00135118,124,123,0,0,0,0,0,0,1,0,0,123,0,1,0,0
S00135119,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00135120,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00135121,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00135122,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00135123,152,152,0,0,0,0,0,0,0,0,0,152,0,0,0,0
S00135124,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00135117,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00135125,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00135126,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00135133,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00135134,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00135127,138,137,0,0,0,0,0,0,1,0,0,137,0,1,0,0
S00135132,154,152,0,2,0,0,0,0,0,0,0,152,0,0,2,0
S00135135,94,91,0,3,0,0,0,0,0,0,0,91,0,0,3,0
S00135136,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00135245,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00135275,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00135128,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00135129,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00135130,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00135131,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00135137,142,140,0,1,0,0,0,0,1,0,0,140,0,1,1,0
S00135276,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00135138,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00135139,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00135140,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00135279,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00135280,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00135281,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00135282,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00135141,127,126,0,0,0,0,0,0,0,0,1,126,0,0,0,1
S00135142,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00135238,152,152,0,0,0,0,0,0,0,0,0,152,0,0,0,0
S00135259,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00135277,153,153,0,0,0,0,0,0,0,0,0,153,0,0,0,0
S00135278,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00135239,99,95,0,3,0,0,0,0,0,1,0,95,1,0,3,0
S00135240,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00135241,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00135242,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00135243,93,91,0,2,0,0,0,0,0,0,0,91,0,0,2,0
S00135244,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00135300,178,178,0,0,0,0,0,0,0,0,0,178,0,0,0,0
S00135301,52,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0
S00135150,208,207,0,0,0,0,0,1,0,0,0,207,0,1,0,0
S00135246,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00135247,97,92,0,2,0,0,0,0,3,0,0,92,0,3,2,0
S00135285,67,66,0,0,0,0,0,0,0,1,0,66,1,0,0,0
S00135286,206,206,0,0,0,0,0,0,0,0,0,206,0,0,0,0
S00135221,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00135222,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00135223,167,167,0,0,0,0,0,0,0,0,0,167,0,0,0,0
S00135224,138,137,0,0,0,0,0,0,0,1,0,137,1,0,0,0
S00135225,63,59,0,2,0,0,0,1,1,0,0,59,0,2,2,0
S00135226,256,253,0,3,0,0,0,0,0,0,0,253,0,0,3,0
S00135258,103,102,0,1,0,0,0,0,0,0,0,102,0,0,1,0
S00135149,132,131,0,0,0,0,0,1,0,0,0,131,0,1,0,0
S00135227,168,168,0,0,0,0,0,0,0,0,0,168,0,0,0,0
S00135228,143,140,1,1,0,0,0,0,0,0,1,141,0,0,1,1
S00135229,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00135230,54,53,0,1,0,0,0,0,0,0,0,53,0,0,1,0
S00135231,234,234,0,0,0,0,0,0,0,0,0,234,0,0,0,0
S00135232,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00135233,115,112,0,2,0,0,0,0,1,0,0,112,0,1,2,0
S00135172,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00135173,177,177,0,0,0,0,0,0,0,0,0,177,0,0,0,0
S00135250,141,137,0,1,3,0,0,0,0,0,0,137,0,3,1,0
S00135251,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00135289,181,181,0,0,0,0,0,0,0,0,0,181,0,0,0,0
S00135290,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00135174,165,164,0,1,0,0,0,0,0,0,0,164,0,0,1,0
S00135175,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00135194,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00135220,116,115,0,1,0,0,0,0,0,0,0,115,0,0,1,0
S00135252,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00135253,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00135254,70,69,0,0,0,0,0,0,1,0,0,69,0,1,0,0
S00135291,108,99,0,0,0,0,9,0,0,0,0,99,0,9,0,0
S00135292,119,118,0,1,0,0,0,0,0,0,0,118,0,0,1,0
S00135293,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00135193,134,131,0,0,3,0,0,0,0,0,0,131,0,3,0,0
S00135196,92,91,0,0,0,0,0,0,0,1,0,91,1,0,0,0
S00135197,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00135198,64,61,0,1,2,0,0,0,0,0,0,61,0,2,1,0
S00135219,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00135294,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00135295,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00135188,128,123,0,0,0,2,0,0,0,0,3,123,0,2,0,3
S00135190,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00135203,168,165,0,0,0,3,0,0,0,0,0,165,0,3,0,0
S00135204,147,143,0,0,4,0,0,0,0,0,0,143,0,4,0,0
S00135208,71,67,0,0,2,2,0,0,0,0,0,67,0,4,0,0
S00135256,86,79,0,0,0,0,0,0,7,0,0,79,0,7,0,0
S00135177,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00135181,80,68,0,1,1,0,2,0,8,0,0,68,0,11,1,0
S00135182,111,107,0,0,0,0,0,4,0,0,0,107,0,4,0,0
S00135183,88,87,0,1,0,0,0,0,0,0,0,87,0,0,1,0
S00135184,79,74,0,0,0,0,0,0,5,0,0,74,0,5,0,0
S00135185,91,88,0,0,1,0,0,0,0,0,2,88,0,1,0,2
S00135186,58,56,0,0,2,0,0,0,0,0,0,56,0,2,0,0
S00135187,122,120,0,0,0,0,0,0,2,0,0,120,0,2,0,0
S00135189,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00135192,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00135176,109,106,0,2,1,0,0,0,0,0,0,106,0,1,2,0
S00135178,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00135179,120,111,0,0,4,0,0,0,2,0,3,111,0,6,0,3
S00135180,113,110,0,0,0,1,0,0,1,0,1,110,0,2,0,1
S00135216,123,120,0,0,3,0,0,0,0,0,0,120,0,3,0,0
S00135217,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00135218,173,171,0,1,0,0,0,0,0,1,0,171,1,0,1,0
S00135211,122,116,0,0,0,2,0,0,2,0,2,116,0,4,0,2
S00135212,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00135213,55,54,0,1,0,0,0,0,0,0,0,54,0,0,1,0
S00135214,149,148,0,1,0,0,0,0,0,0,0,148,0,0,1,0
S00135296,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00135297,104,103,0,0,1,0,0,0,0,0,0,103,0,1,0,0
S00135191,52,49,0,0,0,3,0,0,0,0,0,49,0,3,0,0
S00135200,180,178,0,2,0,0,0,0,0,0,0,178,0,0,2,0
S00135205,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00135206,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00135207,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00135209,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00135210,151,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0
S00135298,110,105,0,0,5,0,0,0,0,0,0,105,0,5,0,0
S00135299,57,56,0,0,0,1,0,0,0,0,0,56,0,1,0,0
S00135170,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00135195,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00135199,139,134,0,0,2,1,0,0,1,1,0,134,1,4,0,0
S00135201,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00135202,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00135215,96,93,0,2,0,0,0,0,1,0,0,93,0,1,2,0
S00135165,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00135166,97,96,0,1,0,0,0,0,0,0,0,96,0,0,1,0
S00135167,164,164,0,0,0,0,0,0,0,0,0,164,0,0,0,0
S00135168,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00135169,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00135171,156,156,0,0,0,0,0,0,0,0,0,156,0,0,0,0
S00135249,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00135146,176,174,0,2,0,0,0,0,0,0,0,174,0,0,2,0
S00135147,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00135148,117,116,0,0,0,0,0,0,0,1,0,116,1,0,0,0
S00135151,164,161,0,0,1,1,0,0,0,0,1,161,0,2,0,1
S00135163,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00135164,170,170,0,0,0,0,0,0,0,0,0,170,0,0,0,0
S00135143,187,187,0,0,0,0,0,0,0,0,0,187,0,0,0,0
S00135144,90,89,0,0,0,0,0,0,0,0,1,89,0,0,0,1
S00135145,123,122,0,0,0,0,0,0,1,0,0,122,0,1,0,0
S00135162,185,185,0,0,0,0,0,0,0,0,0,185,0,0,0,0
S00135283,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00135284,154,154,0,0,0,0,0,0,0,0,0,154,0,0,0,0
S00135152,130,128,0,0,0,0,0,0,0,2,0,128,2,0,0,0
S00135234,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00135235,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00135236,134,133,0,0,1,0,0,0,0,0,0,133,0,1,0,0
S00135237,137,134,0,0,0,0,0,0,2,1,0,134,1,2,0,0
S00117855,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00117856,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00119159,153,151,0,0,0,0,1,0,1,0,0,151,0,2,0,0
S00119624,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00117858,113,112,0,1,0,0,0,0,0,0,0,112,0,0,1,0
S00117859,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00117860,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00119158,108,107,0,0,0,0,0,0,1,0,0,107,0,1,0,0
S00119625,150,149,0,1,0,0,0,0,0,0,0,149,0,0,1,0
S00117863,69,66,1,1,0,0,0,0,1,0,0,67,0,1,1,0
S00117864,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00117865,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00117866,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00117867,129,127,0,0,1,0,0,0,1,0,0,127,0,2,0,0
S00117868,157,156,0,0,0,0,0,0,0,1,0,156,1,0,0,0
S00119314,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00119315,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00118199,168,163,0,1,0,0,0,1,0,2,1,163,2,1,1,1
S00118200,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00118201,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00118202,121,120,0,1,0,0,0,0,0,0,0,120,0,0,1,0
S00118203,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00118204,107,106,0,0,1,0,0,0,0,0,0,106,0,1,0,0
S00118205,101,97,0,2,2,0,0,0,0,0,0,97,0,2,2,0
S00117832,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00117842,70,69,0,0,1,0,0,0,0,0,0,69,0,1,0,0
S00117857,174,173,0,1,0,0,0,0,0,0,0,173,0,0,1,0
S00119153,105,104,0,0,0,0,0,0,1,0,0,104,0,1,0,0
S00119301,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00119302,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00119307,130,129,0,0,0,0,0,0,1,0,0,129,0,1,0,0
S00119308,66,64,0,0,0,0,0,0,0,0,2,64,0,0,0,2
S00119311,55,53,0,0,1,0,0,0,1,0,0,53,0,2,0,0
S00119312,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00119313,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00117840,150,149,0,0,0,0,0,0,0,1,0,149,1,0,0,0
S00117841,116,114,0,0,0,0,0,0,0,2,0,114,2,0,0,0
S00117843,175,175,0,0,0,0,0,0,0,0,0,175,0,0,0,0
S00117844,162,161,0,0,0,0,0,0,0,1,0,161,1,0,0,0
S00117845,130,128,0,1,0,0,0,0,1,0,0,128,0,1,1,0
S00117861,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00117862,52,51,0,0,0,0,0,1,0,0,0,51,0,1,0,0
S00117838,178,171,1,1,5,0,0,0,0,0,0,172,0,5,1,0
S00119157,128,124,0,0,0,0,0,4,0,0,0,124,0,4,0,0
S00119305,140,133,0,0,0,1,5,0,0,0,1,133,0,6,0,1
S00119306,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00117833,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00117834,133,132,0,0,0,0,0,0,1,0,0,132,0,1,0,0
S00119154,128,126,0,0,1,0,0,0,0,1,0,126,1,1,0,0
S00119155,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00119156,226,219,0,1,0,3,0,0,2,0,1,219,0,5,1,1
S00117835,148,145,0,0,0,0,0,0,2,1,0,145,1,2,0,0
S00118120,153,152,0,0,0,0,0,0,0,1,0,152,1,0,0,0
S00119197,108,107,0,0,0,0,0,0,0,1,0,107,1,0,0,0
S00119396,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00119397,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00119398,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00119399,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00118121,106,97,1,0,0,7,0,0,0,0,1,98,0,7,0,1
S00118122,108,107,0,0,0,0,0,0,0,0,1,107,0,0,0,1
S00118123,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00118124,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00118125,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00118126,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00118127,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00119198,86,85,0,0,0,0,0,1,0,0,0,85,0,1,0,0
S00119199,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00119200,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00117837,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00119145,88,87,0,0,0,0,0,0,1,0,0,87,0,1,0,0
S00119303,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00119304,156,150,0,0,0,0,0,0,0,6,0,150,6,0,0,0
S00119310,150,144,2,1,0,0,0,2,0,1,0,146,1,2,1,0
S00117836,176,173,0,0,0,0,2,0,0,1,0,173,1,2,0,0
S00117850,199,192,0,0,5,0,0,1,1,0,0,192,0,7,0,0
S00117851,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00117852,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00119309,102,101,0,0,0,0,0,0,1,0,0,101,0,1,0,0
S00117846,54,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0
S00117847,113,111,0,1,0,0,0,1,0,0,0,111,0,1,1,0
S00117848,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00117849,143,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0
S00117853,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00117854,167,161,0,3,0,0,0,0,1,2,0,161,2,1,3,0
S00117794,94,91,0,2,0,0,0,0,1,0,0,91,0,1,2,0
S00117830,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00117831,126,117,0,6,0,0,0,0,1,2,0,117,2,1,6,0
S00118220,180,179,0,1,0,0,0,0,0,0,0,179,0,0,1,0
S00118221,125,124,1,0,0,0,0,0,0,0,0,125,0,0,0,0
S00118222,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00118223,72,71,0,1,0,0,0,0,0,0,0,71,0,0,1,0
S00119213,149,146,0,2,0,1,0,0,0,0,0,146,0,1,2,0
S00118006,136,134,0,1,0,0,0,1,0,0,0,134,0,1,1,0
S00118017,187,186,1,0,0,0,0,0,0,0,0,187,0,0,0,0
S00119233,155,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S00119234,51,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0
S00119370,95,87,0,0,0,0,0,0,0,8,0,87,8,0,0,0
S00119371,139,137,0,1,0,0,0,0,0,1,0,137,1,0,1,0
S00119372,88,87,0,1,0,0,0,0,0,0,0,87,0,0,1,0
S00119373,61,60,0,1,0,0,0,0,0,0,0,60,0,0,1,0
S00118003,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00118004,127,125,0,0,2,0,0,0,0,0,0,125,0,2,0,0
S00118005,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00118018,135,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0
S00119181,109,107,0,1,1,0,0,0,0,0,0,107,0,1,1,0
S00119183,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00119184,126,122,1,2,0,0,0,0,0,1,0,123,1,0,2,0
S00119185,149,148,1,0,0,0,0,0,0,0,0,149,0,0,0,0
S00118013,164,163,0,1,0,0,0,0,0,0,0,163,0,0,1,0
S00118014,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00118015,168,166,0,0,0,0,0,0,1,0,1,166,0,1,0,1
S00118056,97,95,1,0,0,0,0,0,1,0,0,96,0,1,0,0
S00119182,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00118007,132,131,1,0,0,0,0,0,0,0,0,132,0,0,0,0
S00118008,129,127,0,0,0,0,0,0,0,2,0,127,2,0,0,0
S00118009,97,96,0,0,0,1,0,0,0,0,0,96,0,1,0,0
S00118010,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00118011,126,122,1,1,1,0,0,0,0,1,0,123,1,1,1,0
S00118012,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00119368,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00119369,138,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0
S00118016,81,80,0,1,0,0,0,0,0,0,0,80,0,0,1,0
S00118025,148,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0
S00118026,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00119177,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00119178,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00118029,150,148,1,0,0,0,0,0,0,1,0,149,1,0,0,0
S00118030,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00118031,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00118032,130,129,0,0,0,1,0,0,0,0,0,129,0,1,0,0
S00118033,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00118034,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00118028,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00118575,110,109,1,0,0,0,0,0,0,0,0,110,0,0,0,0
S00118576,118,117,0,1,0,0,0,0,0,0,0,117,0,0,1,0
S00118577,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00118578,59,58,0,1,0,0,0,0,0,0,0,58,0,0,1,0
S00118579,132,125,0,1,6,0,0,0,0,0,0,125,0,6,1,0
S00118570,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00118571,125,119,0,0,6,0,0,0,0,0,0,119,0,6,0,0
S00118572,107,106,0,0,1,0,0,0,0,0,0,106,0,1,0,0
S00118573,54,53,0,1,0,0,0,0,0,0,0,53,0,0,1,0
S00118574,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00119055,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00119500,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00119501,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00118027,167,167,0,0,0,0,0,0,0,0,0,167,0,0,0,0
S00118580,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00118581,95,90,0,3,0,0,0,2,0,0,0,90,0,2,3,0
S00118582,102,101,0,0,0,0,0,0,1,0,0,101,0,1,0,0
S00119502,113,110,0,0,0,2,0,0,1,0,0,110,0,3,0,0
S00119503,118,113,0,3,0,0,0,0,0,0,2,113,0,0,3,2
S00119504,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00119505,118,117,0,1,0,0,0,0,0,0,0,117,0,0,1,0
S00119506,76,73,3,0,0,0,0,0,0,0,0,76,0,0,0,0
S00119507,69,68,0,0,1,0,0,0,0,0,0,68,0,1,0,0
S00118019,97,96,0,1,0,0,0,0,0,0,0,96,0,0,1,0
S00118020,101,99,0,1,0,0,0,0,0,0,1,99,0,0,1,1
S00118021,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00118022,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00118023,140,135,0,0,0,0,0,0,0,1,4,135,1,0,0,4
S00118024,155,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S00119374,173,173,0,0,0,0,0,0,0,0,0,173,0,0,0,0
S00119375,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00118035,125,124,0,0,0,0,1,0,0,0,0,124,0,1,0,0
S00118036,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00118037,103,97,6,0,0,0,0,0,0,0,0,103,0,0,0,0
S00118038,93,92,0,1,0,0,0,0,0,0,0,92,0,0,1,0
S00118039,160,160,0,0,0,0,0,0,0,0,0,160,0,0,0,0
S00118040,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00118041,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00119376,124,123,1,0,0,0,0,0,0,0,0,124,0,0,0,0
S00119377,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00118051,95,94,0,0,0,1,0,0,0,0,0,94,0,1,0,0
S00118052,89,86,0,2,0,1,0,0,0,0,0,86,0,1,2,0
S00118053,87,85,0,0,2,0,0,0,0,0,0,85,0,2,0,0
S00118054,149,145,0,3,0,0,0,0,0,1,0,145,1,0,3,0
S00118055,171,171,0,0,0,0,0,0,0,0,0,171,0,0,0,0
S00119378,87,86,0,0,0,0,0,0,1,0,0,86,0,1,0,0
S00119379,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00118046,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00118047,60,59,0,0,0,0,0,0,0,1,0,59,1,0,0,0
S00118048,111,110,1,0,0,0,0,0,0,0,0,111,0,0,0,0
S00118049,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00118050,153,152,0,0,0,0,0,1,0,0,0,152,0,1,0,0
S00119187,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00121909,186,184,0,1,0,0,0,0,0,0,1,184,0,0,1,1
S00121910,71,67,0,0,0,0,0,2,1,0,1,67,0,3,0,1
S00121911,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00121912,128,126,0,0,1,0,0,0,1,0,0,126,0,2,0,0
S00121913,108,107,0,1,0,0,0,0,0,0,0,107,0,0,1,0
S00122807,82,80,0,1,0,0,0,0,0,0,1,80,0,0,1,1
S00122810,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00122818,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00121907,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
