health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00016889,290,144,93,39,11,3
E00016890,295,132,128,27,7,1
E00016891,392,195,136,35,20,6
E00016892,305,156,103,35,9,2
E00016893,370,172,140,44,11,3
E00016894,354,155,140,48,9,2
E00016895,280,128,107,33,10,2
E00016896,300,169,94,27,6,4
E00016897,403,218,123,47,12,3
E00016898,277,146,99,25,4,3
E00016899,308,154,116,27,10,1
E00016900,331,163,130,26,12,0
E00016901,207,107,76,13,11,0
E00016902,310,166,101,31,8,4
E00016903,346,180,126,26,13,1
E00016904,261,131,106,19,4,1
E00016905,296,134,111,38,10,3
E00016906,265,139,99,22,3,2
E00016907,314,148,86,57,19,4
E00016908,226,69,89,45,20,3
E00016909,405,222,124,40,14,5
E00016910,318,145,111,37,18,7
E00016911,443,250,130,46,12,5
E00016912,224,120,62,28,9,5
E00016913,451,218,156,48,22,7
E00016914,337,189,101,27,13,7
E00016915,283,146,92,34,7,4
E00016916,359,187,107,46,14,5
E00016917,483,283,137,39,12,12
E00016918,368,208,122,23,12,3
E00016919,328,163,111,35,14,5
E00016920,333,152,102,54,18,7
E00016921,302,129,100,42,24,7
E00016922,314,144,100,43,19,8
E00016923,377,209,135,24,9,0
E00016924,427,229,139,45,11,3
E00016925,430,247,146,24,8,5
E00016926,337,173,109,40,13,2
E00016927,300,165,101,25,7,2
E00016928,417,206,140,54,14,3
E00016929,273,112,103,49,4,5
E00016930,577,269,216,58,28,6
E00016931,285,129,92,43,15,6
E00016932,287,130,91,48,13,5
E00016933,476,224,163,55,26,8
E00016934,360,168,129,47,12,4
E00016935,410,171,152,60,22,5
E00016936,357,190,113,34,12,8
E00016937,401,186,133,63,17,2
E00016938,313,163,98,38,11,3
E00016939,300,143,121,26,8,2
E00016940,289,152,94,32,8,3
E00016941,374,175,147,33,16,3
E00016942,271,129,103,27,7,5
E00016943,228,104,102,17,4,1
E00016944,315,169,95,37,13,1
E00016945,198,94,85,12,6,1
E00016946,405,205,119,59,18,4
E00016947,317,98,106,64,35,14
E00016948,410,195,135,58,13,9
E00016949,360,162,134,38,16,10
E00016950,302,147,91,50,12,2
E00016951,354,180,117,38,16,3
E00016952,279,112,90,49,17,11
E00016953,242,68,87,57,19,11
E00016954,272,148,81,31,6,6
E00016955,330,149,114,50,16,1
E00016956,281,114,94,34,29,10
E00016957,295,154,91,39,9,2
E00016958,360,175,132,38,9,6
E00016959,302,123,109,46,16,8
E00016960,247,108,85,38,12,4
E00016961,295,109,103,59,17,7
E00016962,426,188,131,73,27,7
E00016963,318,132,118,45,11,12
E00016964,276,122,95,40,15,4
E00016965,314,145,98,54,13,4
E00016966,203,88,69,26,14,6
E00016967,313,130,117,49,12,5
E00016968,293,120,109,46,12,6
E00016969,266,96,111,33,18,8
E00016970,373,196,124,39,13,1
E00016971,285,145,87,37,10,6
E00016972,191,109,67,12,1,2
E00016973,231,112,79,29,9,2
E00016974,337,172,118,36,9,2
E00016975,210,126,66,13,3,2
E00016976,369,225,106,27,9,2
E00016977,282,174,73,29,6,0
E00016978,275,166,80,23,4,2
E00016979,259,146,67,25,12,9
E00016980,254,159,74,15,6,0
E00016981,309,195,92,19,2,1
E00016982,259,137,95,21,4,2
E00016983,266,113,108,28,13,4
E00016984,365,206,120,31,6,2
E00016985,279,113,113,36,13,4
E00016986,280,185,81,12,2,0
E00016987,267,194,58,11,3,1
E00016988,281,168,86,19,6,2
E00016989,228,144,57,23,2,2
E00016990,229,105,74,34,12,4
E00016991,251,136,87,24,1,3
E00016992,290,121,115,38,13,3
E00016993,365,178,124,37,22,4
E00016994,296,181,87,24,4,0
E00016995,290,179,75,29,3,4
E00016996,258,117,86,36,13,6
E00016997,283,138,97,34,12,2
E00016998,267,109,101,48,6,3
E00016999,319,213,70,26,8,2
E00017000,247,131,81,27,6,2
E00017001,367,239,101,19,7,1
E00017002,300,149,116,27,7,1
E00017003,390,240,119,24,3,4
E00017004,304,155,103,32,9,5
E00017005,341,198,103,29,10,1
E00017006,279,186,58,25,9,1
E00017007,305,171,90,30,8,6
E00017008,321,181,105,24,9,2
E00017009,328,169,114,32,9,4
E00017010,293,156,103,29,4,1
E00017011,368,223,111,25,6,3
E00017012,355,179,120,40,12,4
E00017013,367,175,128,50,11,3
E00017014,360,173,141,39,5,2
E00017015,365,166,138,50,8,3
E00017016,303,147,104,35,15,2
E00017017,370,175,126,45,16,8
E00017018,361,183,131,38,8,1
E00017019,207,92,83,23,7,2
E00017020,305,143,102,39,14,7
E00017021,317,147,125,32,12,1
E00017022,316,156,105,43,12,0
E00017023,340,185,106,36,12,1
E00017024,362,186,126,31,14,5
E00017025,293,132,111,37,11,2
E00017026,267,138,91,31,5,2
E00017027,355,171,125,47,9,3
E00017028,315,162,105,41,5,2
E00017029,396,196,137,48,12,3
E00017030,394,168,163,49,12,2
E00017031,323,162,106,43,11,1
E00017032,294,158,88,41,7,0
E00017033,335,162,112,43,15,3
E00017034,378,212,119,37,8,2
E00017035,261,114,109,23,11,4
E00017036,323,177,107,29,8,2
E00017037,396,235,113,36,8,4
E00017038,297,127,118,36,13,3
E00017039,257,109,98,35,12,3
E00017040,318,151,122,36,7,2
E00017041,259,155,76,18,7,3
E00017043,307,139,110,39,17,2
E00017044,307,124,98,60,18,7
E00017045,288,142,96,39,7,4
E00017046,224,109,90,14,9,2
E00017047,417,200,158,47,9,3
E00017048,383,207,134,24,17,1
E00017049,268,133,100,28,5,2
E00017050,253,143,84,22,2,2
E00017051,518,312,154,39,9,4
E00017052,300,150,117,26,6,1
E00017053,278,161,83,23,9,2
E00017054,264,128,100,24,9,3
E00017055,312,156,121,25,6,4
E00017056,349,170,143,18,14,4
E00017057,247,124,84,26,11,2
E00017058,340,176,119,28,12,5
E00017059,327,132,129,48,11,7
E00017060,497,247,188,48,12,2
E00017061,302,140,116,32,9,5
E00017062,300,129,101,46,18,6
E00017063,311,144,99,47,20,1
E00017064,319,143,117,40,17,2
E00017065,331,161,114,38,15,3
E00017066,366,169,135,42,7,13
E00017067,263,149,89,17,6,2
E00017068,408,209,141,43,13,2
E00017069,332,141,131,38,17,5
E00017070,375,169,145,47,11,3
E00017071,407,201,153,41,11,1
E00017072,487,238,171,59,13,6
E00017073,340,166,131,31,10,2
E00017074,371,165,126,57,18,5
E00017075,292,148,81,49,14,0
E00017076,296,136,113,37,7,3
E00017077,251,108,84,39,15,5
E00017078,277,136,107,26,5,3
E00017079,348,164,114,43,20,7
E00017080,303,126,116,40,15,6
E00017081,337,149,146,32,5,5
E00017082,483,264,156,45,15,3
E00017083,317,155,111,37,12,2
E00017084,286,127,103,48,5,3
E00017085,339,183,98,44,8,6
E00017086,329,184,102,30,12,1
E00017087,348,149,121,50,22,6
E00017088,256,130,73,33,16,4
E00017089,381,172,147,44,15,3
E00017090,253,97,74,48,28,6
E00017091,274,137,94,33,8,2
E00017092,345,122,125,73,15,10
E00017093,291,142,91,43,12,3
E00017094,335,143,120,49,19,4
E00017095,375,179,135,38,18,5
E00017096,332,144,130,40,12,6
E00017097,318,118,136,46,12,6
E00017098,339,157,121,51,9,1
E00017099,382,152,140,58,20,12
E00017100,231,67,87,56,19,2
E00017101,436,204,174,42,10,6
E00017102,318,194,98,16,8,2
E00017103,356,222,107,24,2,1
E00017104,227,128,78,18,2,1
E00017105,231,114,85,26,5,1
E00017106,220,151,41,21,6,1
E00017107,236,126,79,25,5,1
E00017108,305,192,80,22,10,1
E00017109,225,148,63,7,7,0
E00017110,201,111,70,19,0,1
E00017111,330,199,102,27,2,0
E00017112,224,126,69,21,8,0
E00017113,263,162,71,24,5,1
E00017114,275,150,87,33,3,2
E00017115,256,141,88,24,3,0
E00017116,254,160,78,11,3,2
E00017117,260,157,81,21,1,0
E00017118,186,134,44,6,2,0
E00017119,301,222,66,9,4,0
E00017120,313,185,103,22,2,1
E00017121,252,157,80,8,6,1
E00017122,223,147,62,9,4,1
E00017123,285,167,83,26,7,2
E00017124,332,204,97,21,9,1
E00017125,280,191,73,11,4,1
E00017126,260,158,89,5,7,1
E00017127,235,134,64,29,6,2
E00017128,375,251,97,20,6,1
E00017129,324,197,102,14,7,4
E00017130,269,165,85,13,4,2
E00017131,337,215,95,22,4,1
E00017132,322,161,108,37,13,3
E00017133,316,167,110,27,11,1
E00017134,248,143,71,26,7,1
E00017135,236,161,48,22,5,0
E00017137,309,143,116,38,9,3
E00017138,404,202,149,34,17,2
E00017139,326,131,123,46,17,9
E00017140,356,164,131,46,14,1
E00017141,354,165,141,37,8,3
E00017142,394,166,159,54,13,2
E00017143,277,129,103,30,13,2
E00017144,272,139,100,19,12,2
E00017145,314,142,132,26,11,3
E00017146,421,194,162,50,9,6
E00017147,310,116,117,55,13,9
E00017148,229,62,93,51,17,6
E00017149,354,197,107,37,11,2
E00017150,366,179,124,53,7,3
E00017151,245,118,78,36,12,1
E00017152,293,135,103,38,14,3
E00017153,334,160,106,53,12,3
E00017154,281,128,97,45,10,1
E00017155,236,125,81,22,6,2
E00017156,378,170,131,46,24,7
E00017157,253,110,87,34,18,4
E00017158,348,140,133,57,13,5
E00017159,357,144,131,61,14,7
E00017160,327,147,110,40,23,7
E00017161,292,121,121,35,12,3
E00017162,369,170,148,40,10,1
E00017163,329,164,101,42,17,5
E00017164,354,176,110,40,20,8
E00017165,343,166,111,53,7,6
E00017166,360,174,138,28,16,4
E00017167,352,154,123,54,15,6
E00017168,352,169,123,49,9,2
E00017169,309,136,119,39,11,4
E00017170,380,188,149,29,13,1
E00017171,438,203,169,53,9,4
E00017172,375,193,141,33,6,2
E00017173,367,160,145,41,16,5
E00017174,328,141,125,41,17,4
E00017175,305,147,116,29,5,8
E00017176,429,174,194,45,12,4
E00017177,319,147,120,38,12,2
E00017178,389,174,157,50,7,1
E00017179,309,158,106,37,6,2
E00017180,292,128,112,42,6,4
E00017181,306,162,81,52,9,2
E00017182,366,176,123,55,10,2
E00017183,435,206,148,55,20,6
E00017184,402,180,153,56,11,2
E00017185,383,172,144,55,9,3
E00017186,372,177,136,48,9,2
E00017187,293,138,112,31,10,2
E00017188,298,129,118,44,6,1
E00017189,433,195,151,68,17,2
E00017190,247,138,77,23,9,0
E00017191,347,172,113,44,12,6
E00017192,247,108,95,32,10,2
E00017193,435,236,132,44,18,5
E00017194,323,163,125,26,4,5
E00017195,337,190,118,22,5,2
E00017196,214,138,61,13,2,0
E00017197,242,155,52,27,7,1
E00017198,216,126,66,19,4,1
E00017199,268,143,80,27,14,4
E00017200,253,147,86,13,4,3
E00017201,202,100,69,30,2,1
E00017202,257,176,64,13,1,3
E00017203,364,196,98,44,22,4
E00017204,228,133,76,15,4,0
E00017205,243,157,71,11,3,1
E00017206,216,135,62,13,4,2
E00017207,264,139,73,34,12,6
E00017208,211,115,63,25,7,1
E00017209,288,159,98,27,4,0
E00017210,286,150,104,26,6,0
E00017211,323,205,91,23,2,2
E00017212,265,163,74,21,5,2
E00017213,190,102,58,21,7,2
E00017214,260,158,79,18,4,1
E00017215,255,157,79,16,3,0
E00017216,255,162,72,18,1,2
E00017217,123,50,52,17,3,1
E00017218,271,180,74,13,3,1
E00017219,207,107,81,15,2,2
E00017220,295,189,80,22,3,1
E00017221,200,126,41,28,4,1
E00017222,276,167,92,14,1,2
E00017223,256,151,86,8,8,3
E00017224,278,171,81,22,3,1
E00017225,284,179,85,16,4,0
E00017226,248,166,67,11,4,0
E00017227,244,156,65,18,3,2
E00017228,256,157,71,20,5,3
E00017229,253,162,69,16,4,2
E00017230,200,117,53,24,5,1
E00017231,286,176,95,13,1,1
E00017232,332,181,116,29,5,1
E00017233,337,164,125,35,10,3
E00017234,390,182,143,50,13,2
E00017235,189,68,69,29,16,7
E00017236,320,143,133,29,13,2
E00017237,390,204,145,36,2,3
E00017238,339,166,123,42,7,1
E00017239,315,164,107,32,9,3
E00017240,295,151,91,44,4,5
E00017241,320,165,92,46,16,1
E00017242,204,107,78,16,2,1
E00017243,380,184,131,44,14,7
E00017244,362,191,109,43,19,0
E00017245,234,121,94,16,2,1
E00017246,305,149,105,32,15,4
E00017247,195,115,66,10,4,0
E00017248,310,156,128,21,5,0
E00017249,314,130,125,38,16,5
E00017250,359,187,115,37,16,4
E00017251,223,108,85,22,8,0
E00017252,343,160,153,22,6,2
E00017253,358,165,136,46,10,1
E00017254,359,156,146,41,13,3
E00017255,318,156,118,29,11,4
E00017256,388,169,154,41,22,2
E00017257,337,151,122,46,12,6
E00017258,328,168,109,31,13,7
E00017259,307,149,105,35,15,3
E00017260,156,68,46,26,10,6
E00017261,290,156,92,28,11,3
E00017262,239,113,89,25,10,2
E00017263,410,201,147,40,17,5
E00017264,327,143,136,34,13,1
E00017265,363,177,115,54,14,3
E00017266,270,149,86,28,7,0
E00017267,557,264,216,45,25,7
E00017268,380,177,143,45,12,3
E00017269,403,177,149,51,22,4
E00017270,401,167,174,49,10,1
E00017271,200,75,84,28,9,4
E00017272,395,163,183,35,10,4
E00017273,306,155,111,26,9,5
E00017274,347,171,113,47,11,5
E00017275,333,141,140,44,6,2
E00017276,268,135,101,30,1,1
E00017277,212,107,72,21,6,6
E00017278,431,205,166,41,16,3
E00017279,309,152,113,31,8,5
E00017280,424,203,152,51,12,6
E00017281,208,102,74,24,6,2
E00017282,263,117,96,33,16,1
E00017283,357,178,124,46,7,2
E00017284,285,105,112,47,16,5
E00017285,305,140,100,53,9,3
E00017286,353,140,143,45,21,4
E00017287,323,141,113,46,15,8
E00017288,314,137,123,40,13,1
E00017289,274,118,109,40,4,3
E00017290,377,178,140,48,9,2
E00017291,383,200,118,45,18,2
E00017292,310,152,108,31,15,4
E00017293,325,160,93,49,18,5
E00017294,348,153,126,50,16,3
E00017295,334,171,113,46,4,0
E00017296,357,155,143,52,6,1
E00017297,415,212,133,55,11,4
E00017298,358,199,113,34,10,2
E00017299,385,185,152,45,2,1
E00017300,304,139,117,36,11,1
E00017301,318,154,117,35,8,4
E00017302,298,128,121,34,9,6
E00017303,259,119,107,23,9,1
E00017304,454,221,172,38,19,4
E00017305,343,153,148,33,7,2
E00017306,340,171,122,33,11,3
E00017307,349,177,119,41,11,1
E00017308,380,196,132,36,13,3
E00017309,297,133,109,40,12,3
E00017310,374,199,121,42,7,5
E00017311,361,164,133,52,8,4
E00017312,302,132,118,43,7,2
E00017313,369,180,130,49,9,1
E00017314,256,150,71,29,4,2
E00017315,349,173,127,42,5,2
E00017316,311,153,113,29,15,1
E00017317,326,141,117,47,14,7
E00017318,315,146,100,41,22,6
E00017319,300,143,109,35,12,1
E00017320,334,137,149,40,7,1
E00017321,302,141,119,34,6,2
E00017322,354,203,114,29,6,2
E00017323,291,152,98,33,7,1
E00017324,258,115,101,31,7,4
E00017325,279,167,77,29,3,3
E00017326,374,198,122,38,11,5
E00017327,326,160,121,36,7,2
E00017328,316,169,108,31,8,0
E00017329,302,178,93,27,4,0
E00017330,370,203,123,37,7,0
E00017331,353,209,109,26,8,1
E00017332,356,171,135,44,3,3
E00017333,342,164,122,42,11,3
E00017334,351,179,119,35,15,3
E00017335,372,196,129,37,4,6
E00017336,303,159,112,27,4,1
E00017337,303,149,103,39,10,2
E00017338,316,139,116,44,15,2
E00017339,296,136,124,26,6,4
E00017340,282,118,117,40,6,1
E00017341,316,172,82,42,17,3
E00017342,288,174,87,23,4,0
E00017343,240,145,53,35,6,1
E00017344,272,194,59,15,3,1
E00017345,366,221,105,33,5,2
E00017346,360,213,112,25,7,3
E00017347,332,187,105,32,4,4
E00017348,269,154,85,25,5,0
E00017349,241,150,71,16,4,0
E00017350,312,165,110,28,8,1
E00017351,345,217,93,23,8,4
E00017352,326,187,94,30,14,1
E00017353,574,279,198,68,23,6
E00017354,315,150,110,43,10,2
E00017355,468,221,153,57,25,12
E00017356,327,153,122,40,9,3
E00017357,371,170,149,41,8,3
E00017358,305,151,96,40,12,6
E00017359,368,160,135,51,17,5
E00017360,366,176,135,42,9,4
E00017361,348,160,123,47,14,4
E00017362,380,195,119,50,11,5
E00017363,285,143,94,43,5,0
E00017364,382,216,119,43,3,1
E00017365,321,139,132,35,11,4
E00017366,405,209,134,46,13,3
E00017367,328,163,112,41,9,3
E00017368,273,108,123,28,10,4
E00017369,325,167,107,36,11,4
E00017370,307,149,113,31,9,5
E00017371,251,138,82,23,5,3
E00017372,239,106,97,20,12,4
E00017373,358,189,121,33,13,2
E00017374,369,184,149,33,0,3
E00017375,307,130,134,34,7,2
E00017376,219,100,75,33,9,2
E00017377,413,189,146,56,16,6
E00017378,350,160,125,52,12,1
E00017379,378,175,153,40,8,2
E00017380,359,183,114,38,21,3
E00017381,270,125,99,41,3,2
E00017382,361,130,151,59,17,4
E00017383,329,163,124,33,8,1
E00017384,296,113,111,48,19,5
E00017385,414,185,152,60,11,6
E00017386,315,137,125,42,7,4
E00017387,264,126,86,42,5,5
E00017388,378,173,138,56,10,1
E00017389,325,134,141,34,11,5
E00017390,328,129,129,47,19,4
E00017391,359,163,120,56,18,2
E00017392,265,85,105,52,17,6
E00017393,246,131,87,19,9,0
E00017394,184,104,58,12,10,0
E00017395,293,149,102,33,8,1
E00017396,348,174,120,40,11,3
E00017397,402,203,137,47,13,2
E00017398,283,114,117,36,10,6
E00017399,253,109,100,34,7,3
E00017400,302,124,131,38,5,4
E00017401,303,128,124,32,13,6
E00017402,334,185,102,34,10,3
E00017403,491,191,147,93,46,14
E00017404,339,145,117,63,11,3
E00017405,349,153,119,56,16,5
E00017406,365,173,127,40,13,12
E00017407,304,148,99,38,16,3
E00017408,332,139,129,45,12,7
E00017409,330,142,118,50,15,5
E00017410,298,118,120,43,11,6
E00017411,283,120,106,38,16,3
E00017412,295,126,100,49,16,4
E00017413,276,154,93,22,6,1
E00017414,421,211,95,63,39,13
E00017415,280,152,84,34,10,0
E00017416,319,222,77,16,4,0
E00017417,349,215,101,26,4,3
E00017418,342,217,95,27,3,0
E00017419,226,146,58,17,4,1
E00017420,280,181,83,12,3,1
E00017421,291,158,88,29,14,2
E00017422,272,156,87,19,9,1
E00017423,285,160,89,28,7,1
E00017424,253,150,70,28,3,2
E00017425,267,155,93,14,5,0
E00017426,245,152,73,18,1,1
E00017427,376,259,95,20,2,0
E00017428,298,162,93,38,5,0
E00017429,209,116,79,9,5,0
E00017430,306,198,82,22,3,1
E00017431,295,147,118,23,7,0
E00017432,275,155,82,30,7,1
E00017433,274,154,85,26,8,1
E00017434,286,155,106,16,8,1
E00017435,176,81,74,18,2,1
E00017436,313,184,99,20,9,1
E00017437,315,152,133,13,15,2
E00017438,312,195,81,24,11,1
E00017439,320,126,91,79,19,5
E00017440,206,80,81,30,12,3
E00017441,319,153,118,30,16,2
E00017442,271,127,95,33,11,5
E00017443,153,89,47,10,5,2
E00017444,346,224,90,25,4,3
E00017445,230,145,59,21,3,2
E00017446,352,208,93,42,7,2
E00017447,344,152,129,53,7,3
E00017448,411,176,168,38,23,6
E00017449,330,139,130,43,12,6
E00017450,331,150,112,48,14,7
E00017451,361,188,121,41,6,5
E00017452,390,169,153,44,19,5
E00017453,373,177,140,39,14,3
E00017454,333,141,128,38,19,7
E00017455,332,139,121,59,10,3
E00017456,377,176,145,40,16,0
E00017457,398,192,133,46,18,9
E00017458,293,122,104,46,20,1
E00017459,309,136,112,45,14,2
E00017460,333,137,126,46,19,5
E00017461,428,170,147,75,25,11
E00017462,336,164,115,37,15,5
E00017463,309,136,123,36,13,1
E00017464,356,169,122,44,13,8
E00017465,350,174,131,39,5,1
E00017466,310,172,93,33,10,2
E00017467,315,172,99,32,9,3
E00017468,290,116,106,45,16,7
E00017469,346,156,123,52,14,1
E00017470,267,114,100,35,14,4
E00017471,315,131,129,45,9,1
E00017472,253,88,94,58,12,1
E00017473,276,134,104,23,12,3
E00017474,394,184,138,45,22,5
E00017475,291,132,113,28,14,4
E00017476,323,135,135,35,13,5
E00017477,340,148,117,58,14,3
E00017478,339,180,113,40,6,0
E00017479,304,202,75,21,3,3
E00017480,257,148,80,21,4,4
E00017481,221,130,73,11,3,4
E00017482,296,184,93,15,4,0
E00017483,337,158,98,41,30,10
E00017484,261,156,74,22,9,0
E00017485,227,142,70,13,1,1
E00017486,258,168,61,18,6,5
E00017487,224,139,65,19,1,0
E00017488,310,131,113,43,18,5
E00017489,324,200,95,21,5,3
E00017490,259,155,67,32,5,0
E00017491,184,55,58,43,25,3
E00017492,302,187,97,17,0,1
E00017493,229,137,73,14,3,2
E00017494,321,212,76,27,5,1
E00017495,433,240,132,43,17,1
E00017497,222,137,61,18,5,1
E00017498,353,214,102,30,6,1
E00017499,236,147,68,19,2,0
E00017500,221,125,82,10,3,1
E00017501,189,70,76,33,8,2
E00017502,220,135,70,9,5,1
E00017503,277,157,90,22,7,1
E00017504,262,177,62,15,7,1
E00017505,283,175,80,20,7,1
E00017506,287,202,73,12,0,0
E00017507,316,174,109,26,7,0
E00017508,259,161,83,13,2,0
E00017509,277,161,85,20,9,2
E00017510,229,141,59,24,4,1
E00017511,292,190,81,13,5,3
E00017512,244,146,65,28,5,0
E00017513,266,167,63,25,10,1
E00017514,260,190,50,16,2,2
E00017515,350,238,76,31,4,1
E00017516,236,138,72,22,3,1
E00017517,323,197,86,29,8,3
E00017518,185,96,50,32,5,2
E00017519,251,138,79,21,13,0
E00017520,239,150,70,16,3,0
E00017521,362,246,84,25,6,1
E00017522,281,143,93,34,10,1
E00017523,329,177,118,28,5,1
E00017524,361,235,83,29,9,5
E00017525,367,229,101,28,6,3
E00017526,293,191,69,23,8,2
E00017527,287,139,71,53,17,7
E00017528,318,208,87,21,0,2
E00017529,248,147,77,20,4,0
E00017530,198,79,79,32,6,2
E00017531,351,208,92,37,10,4
E00017532,308,190,92,19,4,3
E00017533,323,217,81,19,3,3
E00017534,270,174,76,18,1,1
E00017535,343,240,82,17,3,1
E00017536,273,188,65,17,3,0
E00017537,320,189,92,25,9,5
E00017538,237,141,69,25,2,0
E00017539,209,128,65,13,3,0
E00017540,234,132,81,12,8,1
E00017541,225,138,76,7,4,0
E00017542,377,201,117,42,14,3
E00017543,291,140,109,37,4,1
E00017544,283,149,100,30,3,1
E00017545,343,188,122,30,3,0
E00017546,267,141,78,36,10,2
E00017547,296,140,112,32,10,2
E00017548,350,196,114,30,8,2
E00017549,357,170,118,59,7,3
E00017550,308,142,127,32,6,1
E00017551,321,179,107,26,6,3
E00017552,305,175,91,25,13,1
E00017553,342,225,87,23,5,2
E00017554,310,151,112,36,8,3
E00017555,313,156,113,33,9,2
E00017556,425,203,167,41,11,3
E00017557,369,196,113,50,7,3
E00017558,322,183,94,38,4,3
E00017559,373,209,112,39,10,3
E00017560,341,178,122,30,9,2
E00017561,345,185,108,35,14,3
E00017562,389,184,167,31,7,0
E00017563,356,205,113,24,10,4
E00017564,314,157,121,30,4,2
E00017565,300,143,108,41,6,2
E00017566,338,177,117,34,10,0
E00017567,316,170,101,38,7,0
E00017568,320,178,102,37,2,1
E00017569,406,200,119,61,17,9
E00017570,191,96,61,27,5,2
E00017571,294,160,97,25,7,5
E00017572,350,211,103,26,4,6
E00017573,233,141,72,14,4,2
E00017574,333,208,94,25,4,2
E00017575,299,192,86,15,6,0
E00017576,387,275,75,29,7,1
E00017578,264,155,79,24,4,2
E00017579,395,278,87,25,3,2
E00017580,329,211,97,15,5,1
E00017581,337,197,99,32,8,1
E00017582,354,243,91,14,5,1
E00017583,298,154,99,26,14,5
E00017584,340,175,115,33,17,0
E00017585,329,224,82,17,6,0
E00017586,369,231,100,30,7,1
E00017587,358,195,122,30,8,3
E00017588,348,218,95,25,7,3
E00017589,337,240,68,19,5,5
E00017590,238,169,50,16,1,2
E00017591,299,201,67,20,10,1
E00017592,331,220,76,23,10,2
E00017593,331,193,92,37,8,1
E00017594,340,197,113,25,5,0
E00017595,338,218,94,19,6,1
E00017596,272,170,83,18,1,0
E00017597,351,230,99,18,4,0
E00017598,401,258,101,28,7,7
E00017599,320,206,79,30,4,1
E00017600,305,178,89,25,11,2
E00017601,376,199,134,33,6,4
E00017602,322,220,66,28,6,2
E00019077,311,163,93,36,12,7
E00019078,411,256,112,33,8,2
E00019079,259,177,62,16,4,0
E00019080,216,91,57,35,20,13
E00019081,268,179,67,14,7,1
E00019082,310,127,125,40,15,3
E00019083,330,204,94,28,3,1
E00019084,211,121,71,16,2,1
E00019085,311,162,88,38,17,6
E00019086,326,154,124,36,11,1
E00019087,358,236,98,18,4,2
E00019088,286,155,94,28,8,1
E00019089,288,202,70,12,4,0
E00019090,285,151,86,39,8,1
E00019091,240,141,75,21,3,0
E00019092,248,163,67,15,3,0
E00019093,182,67,48,43,16,8
E00019094,325,215,73,24,10,3
E00019095,319,155,120,31,8,5
E00019096,428,261,96,55,9,7
E00019097,361,239,98,14,8,2
E00019098,381,250,95,26,9,1
E00019099,333,217,70,36,6,4
E00019100,357,244,91,19,3,0
E00019101,347,231,97,15,4,0
E00019102,339,218,88,30,3,0
E00019103,336,212,91,25,7,1
E00019104,323,181,97,36,5,4
E00019105,265,159,74,25,5,2
E00019106,347,244,76,23,3,1
E00019107,356,238,84,24,9,1
E00019108,321,199,93,26,3,0
E00019109,321,214,80,18,8,1
E00019110,364,228,104,22,7,3
E00019111,316,203,83,21,8,1
E00019112,503,364,108,26,5,0
E00019113,289,159,72,41,12,5
E00019114,354,206,95,38,12,3
E00019115,236,118,79,32,7,0
E00019116,340,221,90,27,2,0
E00019117,278,177,73,22,6,0
E00019118,352,206,99,33,12,2
E00019119,295,155,101,31,6,2
E00019120,267,175,74,14,3,1
E00019121,302,206,73,20,1,2
E00019122,229,149,58,16,6,0
E00019123,334,198,93,36,6,1
E00019124,336,216,97,22,1,0
E00019125,295,175,96,14,9,1
E00019126,340,202,118,19,1,0
E00019127,344,195,111,29,8,1
E00019128,357,214,102,32,9,0
E00019129,252,137,82,24,4,5
E00019130,313,199,89,19,5,1
E00019131,338,210,104,19,5,0
E00019132,265,137,94,22,5,7
E00019133,274,171,85,14,4,0
E00019134,379,254,104,19,2,0
E00019135,417,285,113,15,1,3
E00019136,387,247,105,28,5,2
E00019137,300,169,103,22,4,2
E00019138,303,207,78,14,3,1
E00019139,357,250,82,18,5,2
E00019140,296,177,89,28,2,0
E00019141,336,212,101,17,4,2
E00019175,238,148,75,14,1,0
E00019176,284,143,83,33,14,11
E00019177,274,125,98,36,13,2
E00019178,304,180,91,27,5,1
E00019179,317,168,99,31,14,5
E00019180,330,167,107,35,14,7
E00019181,260,116,103,35,5,1
E00019182,317,173,104,32,7,1
E00019183,219,124,68,18,7,2
E00019184,322,173,118,23,6,2
E00019185,364,212,108,31,10,3
E00019186,355,193,102,42,14,4
E00019187,261,118,98,33,11,1
E00019188,302,145,121,25,8,3
E00019189,318,165,99,37,15,2
E00019190,313,165,96,38,10,4
E00019191,335,159,110,48,13,5
E00019192,514,222,191,64,30,7
E00019193,234,153,67,12,2,0
E00019194,216,135,58,15,6,2
E00019195,298,188,88,19,3,0
E00019196,243,124,83,24,11,1
E00019197,380,206,104,39,24,7
E00019198,284,151,78,40,12,3
E00019199,356,235,89,25,6,1
E00019200,279,135,97,30,14,3
E00019201,303,128,106,44,22,3
E00019202,330,193,101,24,8,4
E00019203,267,120,115,28,4,0
E00019204,308,137,108,42,18,3
E00019205,357,237,86,29,5,0
E00019206,324,148,131,34,10,1
E00019207,252,105,98,39,8,2
E00019208,259,133,81,30,11,4
E00019336,295,169,78,40,8,0
E00019337,351,196,112,31,7,5
E00019338,310,196,84,22,7,1
E00019339,312,202,87,21,2,0
E00019340,302,216,64,20,1,1
E00019341,278,178,83,15,2,0
E00019342,335,218,91,20,4,2
E00019343,198,101,66,24,6,1
E00019344,340,241,70,23,3,3
E00019345,333,190,99,32,6,6
E00019346,337,230,75,26,4,2
