ethn..geo_code,ethn..total_persons,ethn..ethnic_group_e_s_w_white_english_welsh_scottish_northern_irish_british_unit_persons,ethn..ethnic_group_e_s_w_white_irish_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_white_other_white_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_caribbean_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_african_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_asian_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_other_mixed_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_african_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_caribbean_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_other_black_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_arab_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
W00007719,297,289,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0
W00007720,334,313,2,0,9,0,0,0,1,0,0,0,3,0,0,1,0,0,5,324,1,3,1,5
W00007721,177,169,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176,0,0,1,0
W00007722,267,260,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,265,1,0,1,0
W00007723,276,274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,274,0,0,1,1
W00007724,174,172,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,172,0,1,1,0
W00007725,270,263,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0
W00007726,255,196,1,0,24,4,0,0,0,4,0,0,3,3,0,0,0,0,20,221,0,10,4,20
W00007727,340,317,0,0,13,2,0,3,2,1,0,0,0,0,0,0,0,0,2,330,0,1,7,2
W00007728,260,258,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,258,1,0,1,0
W00007729,232,215,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,227,0,5,0,0
W00007730,303,290,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,6,294,0,1,2,6
W00007731,254,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252,0,0,0,2
W00007732,190,178,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,179,1,9,0,1
W00007733,253,241,0,1,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,250,0,0,3,0
W00007734,142,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0
W00007735,285,276,1,1,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,280,0,4,1,0
W00007736,311,310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0
W00007737,294,289,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,289,0,4,1,0
W00007738,378,372,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,373,0,2,3,0
W00007739,239,233,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,234,0,0,4,1
W00007740,215,209,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,211,0,3,1,0
W00007741,317,315,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,2,0
W00007742,376,369,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,372,0,4,0,0
W00007743,332,330,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0
W00007744,397,396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,396,0,1,0,0
W00007745,270,267,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,268,1,1,0,0
W00007746,318,315,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,316,0,1,1,0
W00007747,341,336,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,336,0,3,1,1
W00007748,308,301,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,304,1,0,2,1
W00007749,238,235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,237,0,0,0,1
W00007750,236,232,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0
W00007751,443,437,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,439,1,1,2,0
W00007752,322,313,0,0,0,3,0,1,1,2,0,0,2,0,0,0,0,0,0,313,0,4,5,0
W00007753,289,284,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,287,0,0,1,1
W00007754,268,246,4,0,7,0,0,0,0,0,0,0,10,1,0,0,0,0,0,257,0,11,0,0
W00007755,325,318,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,321,0,3,1,0
W00007756,257,252,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,256,0,0,0,1
W00007757,299,290,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,293,0,0,4,2
W00007758,339,336,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,337,0,1,1,0
W00007759,318,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,1,0
W00007760,347,340,1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,343,0,2,2,0
W00007761,364,359,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,359,1,2,1,1
W00007762,361,355,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,357,1,0,2,1
W00007763,316,312,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,312,0,1,3,0
W00007764,258,254,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0
W00007765,184,182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,1,0
W00007766,394,390,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,390,0,1,1,2
W00007767,360,353,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,356,1,0,3,0
W00007768,246,238,1,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,240,1,5,0,0
W00007769,268,262,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,263,1,0,4,0
W00007770,372,366,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,371,0,0,0,1
W00007771,308,300,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,301,1,5,1,0
W00007772,278,275,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,277,0,0,1,0
W00007773,253,251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,1,0
W00007774,325,322,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,322,0,1,2,0
W00007775,240,235,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,238,0,0,2,0
W00007776,130,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129,1,0,0,0
W00007777,319,313,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,2,0
W00007778,382,377,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,377,0,4,0,1
W00007779,302,293,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0
W00007780,265,255,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,263,0,0,2,0
W00007781,232,219,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0
W00007782,333,322,0,0,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,326,0,0,7,0
W00007783,313,278,1,0,7,1,0,0,0,10,5,0,9,1,0,0,0,0,1,286,0,25,1,1
W00007784,293,288,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,289,0,4,0,0
W00007785,216,213,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,214,1,0,1,0
W00007786,250,237,2,2,1,0,0,0,1,3,0,0,0,1,0,3,0,0,0,242,3,4,1,0
W00007787,276,263,2,3,2,0,3,0,0,0,0,0,0,0,2,1,0,0,0,270,3,0,3,0
W00007788,233,228,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232,0,0,1,0
W00007789,287,275,0,6,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,282,0,5,0,0
W00007790,267,265,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,265,0,0,2,0
W00007791,279,268,0,2,3,0,0,1,0,3,0,0,1,0,0,0,0,0,1,273,0,4,1,1
W00007792,390,377,1,0,2,0,1,0,0,0,0,0,3,5,0,0,0,0,1,380,0,8,1,1
W00007793,334,324,2,0,4,1,0,0,0,0,0,0,0,1,0,2,0,0,0,330,2,1,1,0
W00007794,325,321,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,321,1,1,1,1
W00007795,345,338,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,340,0,1,4,0
W00007796,256,241,2,0,7,1,0,0,0,3,0,0,0,0,0,2,0,0,0,250,2,3,1,0
W00007797,348,335,2,0,3,0,0,0,0,0,0,6,0,2,0,0,0,0,0,340,0,8,0,0
W00007798,337,322,3,0,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,331,0,2,4,0
W00007799,384,372,0,0,2,4,0,0,0,2,0,4,0,0,0,0,0,0,0,374,0,6,4,0
W00007800,322,311,0,0,5,2,0,0,0,0,0,0,0,0,0,4,0,0,0,316,4,0,2,0
W00007801,272,263,1,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,265,0,6,1,0
W00007802,272,265,0,0,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,266,4,1,1,0
W00007803,335,314,1,0,9,0,1,2,0,0,0,4,0,2,0,1,1,0,0,324,2,6,3,0
W00007804,277,263,1,0,3,0,3,2,0,0,0,0,0,5,0,0,0,0,0,267,0,5,5,0
W00007805,244,241,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,1,0
W00007806,280,275,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
W00007807,279,271,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,272,0,4,3,0
W00007808,269,257,1,0,2,3,0,0,0,0,0,0,0,5,0,0,0,1,0,260,0,5,3,1
W00007809,280,263,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,263,9,8,0,0
W00007810,236,231,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,234,0,1,1,0
W00007811,358,343,0,1,1,0,0,0,1,0,2,1,6,3,0,0,0,0,0,345,0,12,1,0
W00007812,273,263,0,0,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,267,0,6,0,0
W00007813,242,231,2,0,0,3,1,1,0,0,0,0,0,0,0,4,0,0,0,233,4,0,5,0
W00007814,361,359,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,360,0,1,0,0
W00007815,269,263,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,1,264,2,1,1,1
W00007816,293,287,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,289,0,0,4,0
W00007817,292,291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0
W00007818,372,286,3,51,6,1,3,0,2,0,0,0,6,12,0,1,0,0,1,346,1,18,6,1
W00007819,167,124,4,20,9,2,0,3,0,0,1,0,2,0,0,2,0,0,0,157,2,3,5,0
W00007820,331,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,330,1,0,0,0
W00007821,276,268,1,1,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,271,1,4,0,0
W00007822,265,259,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,260,0,4,1,0
W00007823,385,361,2,0,6,0,0,3,1,6,0,0,1,1,0,4,0,0,0,369,4,8,4,0
W00007824,284,282,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,282,0,1,1,0
W00007825,316,295,1,1,0,0,0,1,0,1,10,0,0,6,0,0,0,0,1,297,0,17,1,1
W00007826,300,285,1,0,2,1,0,0,0,6,0,5,0,0,0,0,0,0,0,288,0,11,1,0
W00007827,250,241,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,241,0,6,3,0
W00007828,315,307,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,314,0,1,0,0
W00007829,329,319,0,0,2,4,0,0,0,2,0,0,0,1,0,0,1,0,0,321,1,3,4,0
W00007830,303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0
W00007831,345,340,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,341,0,1,3,0
W00007832,287,277,2,0,2,0,1,2,0,2,0,0,1,0,0,0,0,0,0,281,0,3,3,0
W00007833,286,274,1,0,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,283,0,0,3,0
W00007834,290,278,1,0,5,0,1,1,0,0,0,0,0,0,2,0,2,0,0,284,4,0,2,0
W00007835,309,306,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,306,0,3,0,0
W00007836,372,363,0,0,1,0,1,0,2,0,0,0,5,0,0,0,0,0,0,364,0,5,3,0
W00007837,288,278,0,0,0,0,0,3,2,0,0,0,0,4,0,0,0,1,0,278,0,4,5,1
W00007838,305,302,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,302,0,0,3,0
W00007839,370,361,2,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,366,1,0,3,0
W00007840,354,331,3,1,0,1,0,0,0,0,0,0,1,16,1,0,0,0,0,335,1,17,1,0
W00007841,334,323,1,0,1,4,1,0,0,0,0,0,0,0,2,2,0,0,0,325,4,0,5,0
W00007842,295,284,1,0,0,4,0,1,1,1,0,0,0,2,0,1,0,0,0,285,1,3,6,0
W00007843,324,314,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,318,0,0,5,1
W00007844,354,342,0,0,3,1,0,1,4,0,1,0,0,2,0,0,0,0,0,345,0,3,6,0
W00007845,315,309,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,312,1,0,2,0
W00007846,332,329,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,329,1,0,2,0
W00007847,349,336,1,1,2,2,0,2,2,1,0,0,0,1,0,0,0,1,0,340,0,2,6,1
W00007848,348,336,4,0,1,2,0,0,3,0,0,0,0,0,0,1,0,0,1,341,1,0,5,1
W00007849,318,311,2,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,313,0,4,1,0
W00007850,375,356,3,0,2,1,2,2,0,0,0,0,1,6,2,0,0,0,0,361,2,7,5,0
W00007851,306,298,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,299,1,5,1,0
W00007852,121,115,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,117,0,3,1,0
W00007853,257,228,0,0,2,4,0,0,0,1,3,5,0,9,0,0,5,0,0,230,5,18,4,0
W00007854,211,186,1,1,2,0,0,0,0,3,0,0,2,15,1,0,0,0,0,190,1,20,0,0
W00007855,272,247,1,0,1,1,0,2,0,6,0,0,3,9,2,0,0,0,0,249,2,18,3,0
W00007856,234,222,4,0,0,3,0,1,0,1,0,2,1,0,0,0,0,0,0,226,0,4,4,0
W00007857,466,426,25,0,3,0,0,0,0,0,0,0,2,6,3,1,0,0,0,454,4,8,0,0
W00007858,579,530,5,0,8,0,3,5,3,10,0,0,8,5,0,2,0,0,0,543,2,23,11,0
W00007859,296,291,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,292,0,0,3,1
W00007860,343,297,1,6,5,0,0,2,1,0,2,0,5,24,0,0,0,0,0,309,0,31,3,0
W00007861,298,276,0,7,2,0,1,0,0,4,1,0,0,6,0,1,0,0,0,285,1,11,1,0
W00007862,489,470,0,0,8,1,2,0,0,1,0,0,2,1,1,3,0,0,0,478,4,4,3,0
W00007863,278,254,0,0,4,1,0,1,0,1,0,0,4,13,0,0,0,0,0,258,0,18,2,0
W00007864,341,331,0,0,3,0,0,0,1,0,3,0,0,2,0,0,0,0,1,334,0,5,1,1
W00007865,273,250,1,4,3,0,2,0,0,0,0,0,2,3,1,2,5,0,0,258,8,5,2,0
W00007866,306,289,0,0,0,1,1,2,0,0,0,0,0,12,1,0,0,0,0,289,1,12,4,0
W00007867,456,407,1,0,6,0,0,0,1,6,0,0,0,33,0,0,0,1,1,414,0,39,1,2
W00007868,314,300,3,0,1,2,0,3,2,0,0,0,2,0,0,0,1,0,0,304,1,2,7,0
W00007869,278,269,1,0,2,2,0,2,0,0,0,0,1,0,0,0,0,1,0,272,0,1,4,1
W00007870,307,292,0,0,4,0,0,0,1,0,0,0,3,7,0,0,0,0,0,296,0,10,1,0
W00007871,269,258,3,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,262,1,6,0,0
W00007872,288,283,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,285,1,0,2,0
W00007873,292,280,0,0,6,2,1,1,1,0,0,0,0,0,0,1,0,0,0,286,1,0,5,0
W00007874,265,254,2,0,1,1,0,0,0,1,0,0,2,4,0,0,0,0,0,257,0,7,1,0
W00007875,228,221,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,223,0,5,0,0
W00007876,296,273,0,0,10,0,1,3,0,3,1,0,4,0,0,0,0,0,1,283,0,8,4,1
W00007877,379,353,5,0,5,0,0,0,0,11,0,0,0,0,5,0,0,0,0,363,5,11,0,0
W00007878,323,302,3,0,1,3,1,3,0,0,0,0,0,9,0,0,1,0,0,306,1,9,7,0
W00007879,449,436,3,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,446,0,2,1,0
W00007880,122,115,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,2,0
W00007881,291,279,3,0,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,285,0,1,5,0
W00007882,306,298,3,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,302,2,2,0,0
W00007883,314,307,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,311,1,0,1,1
W00007884,365,363,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0
W00007885,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0
W00007886,263,260,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,260,0,1,2,0
W00007887,324,322,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0
W00007888,182,175,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,5,0
W00007889,307,304,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,305,0,1,1,0
W00007890,258,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,257,0,0,0,1
W00007891,282,280,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
W00007892,251,248,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,0,1,0,0
W00007893,290,289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,1,0
W00007894,314,307,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,307,0,6,0,1
W00007895,343,338,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,342,0,1,0,0
W00007896,210,207,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,208,0,1,1,0
W00007897,262,259,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0
W00007898,284,277,1,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,280,0,3,1,0
W00007899,292,279,0,0,1,2,0,1,0,0,1,0,8,0,0,0,0,0,0,280,0,9,3,0
W00007900,323,320,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,321,0,2,0,0
W00007901,264,263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,263,0,1,0,0
W00007902,288,287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,287,0,1,0,0
W00007903,342,340,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0
W00007904,295,292,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,293,0,1,1,0
W00007905,314,311,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
W00007906,286,277,1,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,278,0,5,3,0
W00007907,334,322,0,0,1,0,1,1,1,0,0,0,2,0,0,6,0,0,0,323,6,2,3,0
W00007908,246,237,4,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,242,0,3,0,1
W00007909,323,319,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,2,0
W00007910,295,290,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,291,0,4,0,0
W00007911,273,266,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,266,0,2,5,0
W00007912,374,363,0,0,1,1,0,0,1,1,0,0,4,3,0,0,0,0,0,364,0,8,2,0
W00007913,299,296,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,2,0
W00007914,261,258,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,259,0,0,2,0
W00007915,255,254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
W00007916,307,303,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,304,1,0,2,0
W00007918,291,289,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,289,0,0,2,0
W00007919,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
W00007920,313,300,2,0,0,1,0,3,0,0,0,0,0,7,0,0,0,0,0,302,0,7,4,0
W00007921,240,231,1,0,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,235,0,2,3,0
W00007922,336,333,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0
W00007923,265,260,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,262,0,2,1,0
W00007924,278,263,1,0,2,0,0,2,1,0,0,0,4,3,0,2,0,0,0,266,2,7,3,0
W00007925,268,255,1,0,5,0,1,0,0,2,0,0,3,0,1,0,0,0,0,261,1,5,1,0
W00007926,316,311,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,315,0,1,0,0
W00007927,321,317,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,317,0,3,1,0
W00007928,302,270,0,2,3,11,0,1,0,0,0,13,0,0,0,2,0,0,0,275,2,13,12,0
W00007929,194,190,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,2,0
W00007930,349,335,0,0,3,0,1,0,0,0,0,4,0,6,0,0,0,0,0,338,0,10,1,0
W00007931,241,220,2,0,7,1,0,0,4,0,0,4,0,2,0,1,0,0,0,229,1,6,5,0
W00007932,265,249,1,0,3,0,0,0,3,0,0,1,0,8,0,0,0,0,0,253,0,9,3,0
W00007933,291,285,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,285,0,0,3,3
W00007934,310,303,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,309,0,1,0,0
W00007935,492,472,5,0,9,1,1,0,1,0,0,3,0,0,0,0,0,0,0,486,0,3,3,0
W00007936,286,284,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,284,0,0,2,0
W00007937,260,249,0,0,3,1,1,1,0,0,0,0,0,3,1,0,1,0,0,252,2,3,3,0
W00007938,298,292,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,296,0,0,0,2
W00007939,261,257,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,0,1,0
W00007940,240,223,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,227,0,1,0,12
W00007941,309,301,0,0,3,1,0,1,2,0,0,0,0,1,0,0,0,0,0,304,0,1,4,0
W00007942,315,313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,313,0,1,0,1
W00007943,312,294,0,0,3,1,0,0,2,0,2,1,4,0,0,0,0,0,5,297,0,7,3,5
W00007944,303,277,3,0,4,0,1,1,0,1,5,4,0,4,0,1,0,0,2,284,1,14,2,2
W00007945,278,269,1,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,275,0,1,2,0
W00007946,261,255,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,255,0,4,2,0
W00007947,382,372,2,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,377,0,4,1,0
W00007948,356,345,3,0,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,348,0,4,4,0
W00007949,303,300,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,301,0,1,1,0
W00007950,295,284,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,6,285,0,4,0,6
W00007951,335,333,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,333,0,0,2,0
W00007952,266,260,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,265,0,1,0,0
W00007953,293,287,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,288,1,2,2,0
W00007954,310,301,1,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,307,0,0,3,0
W00007955,257,243,2,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,254,0,2,0,1
W00007956,334,330,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,330,0,1,2,1
W00007957,334,325,0,0,2,0,0,1,0,1,0,0,3,0,0,2,0,0,0,327,2,4,1,0
W00007958,266,261,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,262,0,1,3,0
W00007959,335,325,0,0,3,1,0,0,1,1,0,0,2,1,0,0,0,0,1,328,0,4,2,1
W00007960,338,333,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,335,0,3,0,0
W00007961,309,303,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,307,0,0,2,0
W00007962,322,314,0,0,2,0,0,1,2,0,0,1,0,1,0,0,1,0,0,316,1,2,3,0
W00007963,304,300,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,303,0,0,1,0
W00007964,268,266,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,1,0
W00007965,301,284,1,5,0,0,0,0,1,4,0,0,0,5,0,0,0,0,1,290,0,9,1,1
W00007966,286,279,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,282,1,2,1,0
W00007967,305,298,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,303,0,0,2,0
W00007968,265,263,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0
