house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
W00007869,139,37,12,55,15,8,12,0
W00007870,132,24,17,44,32,6,8,1
W00007871,129,23,26,37,20,10,8,5
W00007872,125,28,12,37,26,5,15,2
W00007873,126,26,9,48,26,10,7,0
W00007874,126,23,21,44,20,10,7,1
W00007875,128,40,23,43,11,4,6,1
W00007876,128,38,10,57,17,4,1,1
W00007877,139,17,8,64,30,1,8,11
W00007878,132,16,17,54,25,7,9,4
W00007879,159,6,5,80,54,6,6,2
W00007880,51,6,6,23,12,3,0,1
W00007881,140,34,12,57,19,6,9,3
W00007882,123,14,13,52,33,9,2,0
W00007883,145,32,12,57,21,5,13,5
W00007884,139,9,11,47,27,27,12,6
W00007885,114,21,5,60,16,4,8,0
W00007886,116,12,12,68,15,2,4,3
W00007887,133,11,16,70,26,3,5,2
W00007888,111,27,29,32,7,8,8,0
W00007889,126,15,19,45,28,8,9,2
W00007890,120,23,16,41,20,10,8,2
W00007891,121,16,18,34,24,10,14,5
W00007892,108,17,20,19,19,20,8,5
W00007893,125,21,22,46,20,5,9,2
W00007894,133,18,24,37,36,7,8,3
W00007895,155,21,29,64,30,4,5,2
W00007896,118,37,22,27,14,10,6,2
W00007897,121,25,7,62,19,4,1,3
W00007898,124,14,14,64,21,4,5,2
W00007899,131,24,18,50,25,5,7,2
W00007900,121,4,13,53,42,2,6,1
W00007901,118,19,11,62,13,2,10,1
W00007902,135,22,23,58,21,5,3,3
W00007903,139,11,20,55,43,2,7,1
W00007904,124,22,8,54,30,3,6,1
W00007905,134,15,24,36,37,12,8,2
W00007906,115,9,18,42,28,5,13,0
W00007907,120,10,23,38,24,12,10,3
W00007908,116,23,9,69,12,0,2,1
W00007909,133,14,15,49,27,14,10,4
W00007910,128,10,25,48,22,9,8,6
W00007911,122,13,24,47,20,6,11,1
W00007912,148,16,32,48,37,9,4,2
W00007913,134,18,21,60,24,7,3,1
W00007914,129,17,38,39,21,10,4,0
W00007915,104,13,6,52,21,6,4,2
W00007916,123,12,12,53,29,9,6,2
W00007918,120,15,16,43,23,3,17,3
W00007919,124,13,29,30,25,15,9,3
W00007920,140,17,27,44,30,12,8,2
W00007921,117,29,13,43,18,6,8,0
W00007922,143,16,26,45,30,12,10,4
W00007923,119,16,15,57,20,5,4,2
W00007924,124,18,17,57,16,9,7,0
W00007925,121,12,33,22,26,21,5,2
W00007926,127,21,14,52,26,2,10,2
W00007927,125,11,17,47,30,8,11,1
W00007928,139,21,29,31,23,14,15,6
W00007929,77,3,15,17,16,18,2,6
W00007930,143,18,21,39,22,18,23,2
W00007931,131,15,59,20,13,9,14,1
W00007932,137,14,46,24,12,18,19,4
W00007933,122,15,19,32,25,20,9,2
W00007934,120,13,10,49,25,7,12,4
W00007935,213,16,37,78,41,20,18,3
W00007936,133,33,27,25,25,13,8,2
W00007937,112,13,22,26,17,17,14,3
W00007938,123,10,13,44,26,6,21,3
W00007939,121,14,32,35,26,9,4,1
W00007940,138,67,15,26,17,4,7,2
W00007941,125,20,13,49,25,8,8,2
W00007942,129,20,20,40,25,7,9,8
W00007943,125,11,23,32,28,16,14,1
W00007944,122,9,13,49,23,13,12,3
W00007945,119,15,19,41,17,12,12,3
W00007946,122,15,30,37,16,11,11,2
W00007947,144,16,19,58,25,14,7,5
W00007948,131,9,11,42,29,19,13,8
W00007949,126,12,21,43,25,8,14,3
W00007950,129,17,28,37,28,10,7,2
W00007951,131,6,21,47,32,10,12,3
W00007952,126,15,28,51,21,6,3,2
W00007953,126,11,28,39,26,8,12,2
W00007954,137,27,17,48,26,10,8,1
W00007955,141,48,24,43,11,2,10,3
W00007956,139,17,13,61,37,5,3,3
W00007957,131,5,21,42,35,12,11,5
W00007958,151,30,53,30,20,7,9,2
W00007959,130,8,25,60,23,5,6,3
W00007960,124,12,10,38,30,22,8,4
W00007961,128,12,13,56,27,6,13,1
W00007962,116,16,7,36,29,12,12,4
W00007963,117,9,12,42,30,8,9,7
W00007964,117,26,10,41,19,7,10,4
W00007965,132,22,22,53,29,2,4,0
W00007966,121,13,18,40,19,10,18,3
W00007967,124,9,22,42,30,6,13,2
W00007968,127,19,20,55,19,6,7,1
W00007969,107,20,10,43,16,4,13,1
W00007970,120,24,17,37,21,11,8,2
W00007971,104,3,27,36,15,18,2,3
W00007972,113,11,22,31,23,15,8,3
W00007973,110,6,16,28,21,30,8,1
W00007974,120,39,29,29,6,12,5,0
W00007975,136,26,28,45,25,1,8,3
W00007976,127,53,16,27,11,5,13,2
W00007977,132,23,35,30,19,12,12,1
W00007978,123,41,23,31,3,15,9,1
W00007979,142,16,19,52,33,7,14,1
W00007980,107,10,21,34,25,7,9,1
W00007981,123,15,18,47,24,8,7,4
W00007982,135,23,44,26,14,11,15,2
W00007983,128,28,17,33,32,8,7,3
W00007984,133,17,72,19,13,3,8,1
W00007985,149,9,18,49,43,11,16,3
W00007986,115,15,25,28,23,13,4,7
W00007987,124,9,21,42,27,5,18,2
W00007988,112,9,15,37,25,11,12,3
W00007989,111,7,16,31,30,12,11,4
W00007990,118,17,13,47,17,11,10,3
W00007991,121,15,10,38,31,12,9,6
W00007992,120,14,10,35,26,23,6,6
W00007993,117,13,22,41,17,10,12,2
W00007994,116,37,15,32,14,7,9,2
W00007995,120,12,14,31,33,21,5,4
W00007996,115,7,14,24,27,21,13,9
W00007997,115,7,23,29,25,19,10,2
W00007998,116,17,24,29,23,9,14,0
W00007999,129,29,26,39,17,10,7,1
W00008000,128,19,19,41,16,12,16,5
W00008001,126,16,17,22,30,15,18,8
W00008002,128,9,17,30,28,22,13,9
W00008003,116,25,27,33,16,9,5,1
W00008004,114,16,19,41,23,6,9,0
W00008005,134,10,20,58,20,9,14,3
W00008006,121,9,14,41,30,14,9,4
W00008007,146,13,30,49,33,9,11,1
W00008008,124,8,18,59,17,8,9,5
W00008009,123,28,21,46,20,3,2,3
W00008011,147,10,25,53,47,7,4,1
W00008012,164,2,14,52,77,8,7,4
W00008013,130,4,6,65,44,3,8,0
W00008014,67,8,20,25,8,2,4,0
W00008015,80,12,20,21,11,9,7,0
W00008016,52,4,5,19,9,1,8,6
W00008017,118,12,16,48,25,6,10,1
W00008018,124,13,14,37,30,11,13,6
W00008019,110,2,18,21,31,27,9,2
W00008020,126,21,13,45,26,6,11,4
W00008021,132,20,11,56,31,4,7,3
W00008022,124,13,4,73,24,2,7,1
W00008023,117,11,24,36,26,9,10,1
W00008024,120,18,19,37,21,12,10,3
W00008025,111,8,13,45,18,13,13,1
W00008026,111,2,14,31,37,17,6,4
W00008027,112,42,23,30,4,6,4,3
W00008028,126,18,12,41,24,15,13,3
W00008029,139,19,19,35,30,18,14,4
W00008030,92,9,30,15,11,13,7,7
W00008031,115,19,10,40,21,15,8,2
W00008032,127,11,27,23,31,21,7,7
W00008033,124,18,32,26,14,22,9,3
W00008034,110,2,19,31,21,22,10,5
W00008035,125,17,17,51,23,6,9,2
W00008036,147,14,19,66,27,6,10,5
W00008037,133,13,19,33,32,17,15,4
W00008038,114,14,14,54,14,6,8,4
W00008039,65,4,11,27,13,4,3,3
W00008040,147,21,19,63,26,3,13,2
W00008041,129,27,15,43,30,8,6,0
W00008042,121,8,22,45,29,7,6,4
W00008043,135,15,16,43,37,7,13,4
W00008044,120,11,18,52,21,3,13,2
W00008045,139,21,16,52,36,5,6,3
W00008046,126,13,11,63,29,0,6,4
W00008047,155,13,13,74,39,3,7,6
W00008048,188,19,34,73,28,12,16,6
W00008049,151,15,16,64,37,7,8,4
W00008050,114,48,9,40,9,1,6,1
W00008051,130,18,11,52,34,6,6,3
W00008052,113,9,8,49,29,7,7,4
W00008053,124,18,20,54,15,9,4,4
W00008054,154,7,14,52,65,5,9,2
W00008055,118,15,7,61,26,2,7,0
W00008056,99,38,10,31,12,2,6,0
W00008057,126,22,11,62,25,2,2,2
W00008058,124,24,33,23,23,12,6,3
W00008059,127,5,21,26,41,19,12,3
W00008060,131,30,9,68,18,1,4,1
W00008061,123,28,10,59,19,1,5,1
W00008062,133,30,21,46,20,8,8,0
W00008063,129,30,20,49,17,7,4,2
W00008064,139,28,24,41,28,10,7,1
W00008065,123,29,13,53,17,2,8,1
W00008066,122,11,22,30,30,12,12,5
W00008067,140,18,10,67,27,2,10,6
W00008068,56,25,1,16,8,2,3,1
W00008069,113,16,13,54,15,5,6,4
W00008070,145,41,9,48,26,10,8,3
W00008071,97,7,23,28,24,12,3,0
W00008072,129,19,9,44,32,11,13,1
W00008073,127,21,26,34,20,16,8,2
W00008074,124,26,19,30,29,11,7,2
W00008075,127,12,18,58,20,4,8,7
W00008076,134,15,13,58,23,6,17,2
W00008077,132,16,17,57,23,7,10,2
W00008078,116,13,14,50,23,1,11,4
W00008079,164,21,18,59,42,9,9,6
W00008080,184,20,17,68,51,4,20,4
W00008081,134,17,14,65,26,3,5,4
W00008082,141,13,23,60,34,2,5,4
W00008083,153,16,10,73,38,4,11,1
W00008084,170,20,13,84,33,3,7,10
W00008085,114,20,6,53,20,6,8,1
W00008086,124,16,7,53,22,6,15,5
W00008087,128,28,8,41,31,8,8,4
W00008088,127,8,23,22,28,31,14,1
W00008089,119,15,10,44,24,7,16,3
W00008090,144,33,5,64,30,4,7,1
W00008091,135,17,10,75,23,3,7,0
W00008092,147,24,11,71,29,4,4,4
W00008093,82,7,4,36,25,4,5,1
W00008094,127,9,8,60,33,4,10,3
W00008096,163,30,25,62,25,9,10,2
W00008097,105,25,27,31,9,9,4,0
W00008099,131,29,9,48,30,7,7,1
W00008100,152,11,22,46,39,18,13,3
W00008101,153,31,49,33,15,15,7,3
W00008102,166,35,32,54,23,4,15,3
W00008103,140,24,16,59,22,6,9,4
W00008104,160,39,52,40,7,15,5,2
W00008105,162,28,26,44,41,10,9,4
W00008106,132,16,12,66,23,1,5,9
W00008107,112,14,11,59,18,3,6,1
W00008108,105,11,22,38,23,5,3,3
W00008109,117,8,12,52,29,5,8,3
W00008110,114,16,7,57,23,2,5,4
W00008111,121,21,9,49,32,4,2,4
W00008112,130,22,12,53,25,7,9,2
W00008113,116,23,9,36,23,12,12,1
W00008114,101,7,6,41,24,10,10,3
W00008115,121,23,8,38,26,9,13,4
W00008116,132,27,32,40,24,1,7,1
W00008117,119,19,32,36,16,6,6,4
W00008118,120,12,31,35,20,13,7,2
W00008119,163,40,57,35,11,13,6,1
W00008120,128,26,24,37,21,11,9,0
W00008121,125,36,28,29,17,7,4,4
W00008122,124,16,20,44,30,9,4,1
W00008123,118,25,16,39,19,5,12,2
W00008124,116,24,17,25,25,11,11,3
W00008125,103,20,16,25,23,8,11,0
W00008126,124,24,29,38,14,10,7,2
W00008127,118,48,12,33,18,1,6,0
W00008128,118,11,15,48,25,7,11,1
W00008129,145,18,28,41,27,13,16,2
W00008130,143,29,13,66,24,2,8,1
W00008131,135,26,8,68,24,1,6,2
W00008132,136,11,12,45,32,15,15,6
W00008133,188,10,21,91,44,7,9,6
W00008134,173,11,11,97,41,0,8,5
W00008135,153,13,24,66,26,9,11,4
W00008137,158,17,27,61,30,8,14,1
W00008138,145,13,36,32,38,9,13,4
W00008149,111,26,23,29,14,6,13,0
W00008150,164,11,17,61,39,12,19,5
W00008151,102,14,14,46,20,2,4,2
W00008152,114,29,2,54,22,1,4,2
W00008153,58,9,4,25,12,3,5,0
W00008154,110,18,18,44,24,0,6,0
W00008155,144,23,33,30,25,25,3,5
W00008157,183,13,24,94,36,6,8,2
W00008159,167,16,16,61,49,3,13,9
W00008160,179,14,27,74,39,13,10,2
W00008161,104,13,15,44,15,9,8,0
W00008162,118,11,6,58,28,2,7,6
W00008163,109,15,5,52,19,7,7,4
W00008164,141,16,18,62,21,10,10,4
W00008165,158,9,23,80,27,4,12,3
W00008166,152,20,24,70,24,1,8,5
W00008167,140,24,15,69,18,4,6,4
W00008168,135,17,10,59,31,5,10,3
W00008169,139,19,6,68,32,1,9,4
W00008170,137,15,17,59,25,9,10,2
W00008171,147,10,18,64,35,5,11,4
W00008172,139,9,15,68,26,3,11,7
W00008173,126,15,7,68,19,1,14,2
W00008174,130,16,22,48,23,10,8,3
W00008175,116,19,27,30,24,9,5,2
W00008176,121,18,9,55,23,6,8,2
W00008177,129,14,14,68,19,3,10,1
W00008178,111,11,13,57,15,3,9,3
W00008179,106,10,11,48,24,4,6,3
W00008180,160,24,26,57,21,16,12,4
W00008181,140,22,14,59,24,9,12,0
W00008182,151,24,10,68,31,5,9,4
W00008183,146,18,13,41,39,11,21,3
W00008184,124,27,30,39,10,9,8,1
W00008185,114,15,2,46,34,4,10,3
W00008186,119,7,8,43,48,9,3,1
W00008187,123,14,11,52,30,4,6,6
W00008188,85,5,7,44,18,2,7,2
W00008189,122,11,25,48,20,6,8,4
W00008190,130,9,15,47,43,9,6,1
W00008191,128,16,10,66,25,1,7,3
W00008192,130,7,7,62,39,4,9,2
W00008193,121,10,23,45,28,7,6,2
W00008194,110,0,7,37,54,8,4,0
W00008195,114,45,13,26,20,7,2,1
W00008196,133,10,8,60,44,6,2,3
W00008197,122,12,4,62,29,4,8,3
W00008198,111,9,15,42,20,12,11,2
W00008199,133,2,28,45,41,9,6,2
W00008200,120,17,8,61,24,4,5,1
W00008201,127,11,15,70,23,1,6,1
W00008202,134,19,4,57,35,6,11,2
W00008203,119,13,14,50,26,4,9,3
W00008204,120,12,24,35,27,11,10,1
W00008205,104,52,9,23,7,8,4,1
W00008206,129,33,12,43,22,9,7,3
W00008207,129,20,13,54,23,7,9,3
W00008208,125,10,27,38,27,20,2,1
W00008209,128,14,72,15,17,8,1,1
W00008210,116,20,37,28,14,8,7,2
W00008211,103,39,13,25,12,6,8,0
W00008212,146,22,19,48,28,18,9,2
W00008213,132,14,12,61,28,6,11,0
W00008214,162,31,14,62,36,6,7,6
W00008215,134,11,10,73,29,4,6,1
W00008216,146,22,11,65,26,6,12,4
W00008217,110,38,8,37,15,5,7,0
W00008218,123,17,12,46,29,3,12,4
W00008219,77,12,3,28,20,1,8,5
W00008220,138,47,31,33,10,7,10,0
W00008222,175,20,25,78,33,8,11,0
W00008223,163,16,68,38,18,12,10,1
W00008224,136,32,13,57,17,6,10,1
W00008225,133,34,30,50,12,0,6,1
W00008226,146,51,22,35,19,6,11,2
W00008227,121,37,23,29,19,2,9,2
W00008228,119,12,14,51,27,6,8,1
W00008229,138,20,10,56,25,9,13,5
W00008230,137,57,7,46,16,6,5,0
W00008231,143,39,13,46,33,6,4,2
W00008232,152,12,20,76,33,1,6,4
W00008233,135,33,14,46,25,5,9,3
W00008234,148,14,11,75,27,8,12,1
W00008235,137,23,11,57,26,3,14,3
W00008236,143,16,18,48,30,21,8,2
W00008237,130,2,8,41,62,6,6,5
W00008238,132,17,11,48,33,13,9,1
W00008239,163,18,24,60,39,6,6,10
W00008240,130,27,15,41,28,6,9,4
W00008241,150,26,9,66,33,5,8,3
W00008242,164,13,16,91,31,2,9,2
W00008243,158,25,19,71,27,4,7,5
W00008244,85,9,3,38,24,1,8,2
W00008245,102,12,7,44,31,1,5,2
W00008246,132,8,12,49,38,6,15,4
W00008247,134,19,20,39,33,7,13,3
W00008248,122,20,10,45,25,11,10,1
W00008249,132,14,12,38,31,15,19,3
W00008250,129,15,32,45,19,7,10,1
W00008251,129,19,12,35,33,17,11,2
W00008252,123,15,18,43,34,7,5,1
W00008253,138,14,5,74,36,0,8,1
W00008254,134,19,12,52,36,5,6,4
W00008255,124,23,6,58,27,0,7,3
W00008256,121,10,14,45,39,8,4,1
W00008257,130,12,9,65,38,2,4,0
W00008258,125,16,15,55,24,5,6,4
W00008260,133,44,17,30,17,10,12,3
W00008261,162,23,49,56,23,6,5,0
W00008262,129,23,54,26,12,11,3,0
W00008263,135,9,33,41,25,11,15,1
W00008264,129,11,27,36,30,10,10,5
W00008265,136,24,50,28,10,9,10,5
W00008266,140,49,54,20,6,6,5,0
W00008267,128,11,18,68,12,3,10,6
W00008268,116,11,18,43,24,8,7,5
W00008269,135,22,32,42,22,7,10,0
W00008270,129,21,10,52,30,5,9,2
W00008271,113,18,5,54,24,4,6,2
W00008272,128,15,13,58,26,3,11,2
W00008273,124,25,16,56,13,5,7,2
W00008274,145,14,59,22,18,24,7,1
W00008275,113,12,13,50,22,7,6,3
W00008276,124,25,11,50,22,3,11,2
W00008277,131,19,5,69,21,3,11,3
W00008278,177,27,11,89,34,5,9,2
W00008279,139,17,10,59,38,3,7,5
W00008280,106,10,13,49,24,3,7,0
W00008281,150,9,13,76,38,4,4,6
W00008282,117,14,12,53,26,3,7,2
W00008283,179,19,14,80,49,4,8,5
W00008284,162,10,9,79,45,8,10,1
W00008285,146,6,14,38,67,10,7,4
W00008286,146,6,39,50,29,9,11,2
W00008287,128,2,16,45,60,3,1,1
W00008288,125,24,14,36,25,8,15,3
W00008289,125,10,23,17,33,28,5,9
W00008290,125,33,21,23,17,12,15,4
W00008291,125,2,20,52,36,7,7,1
W00008292,104,15,9,34,20,8,14,4
W00008293,116,9,21,36,32,14,4,0
W00008294,121,10,18,49,25,12,5,2
W00008295,137,16,37,44,21,12,6,1
W00008296,114,24,12,35,25,7,5,6
W00008297,128,10,23,38,23,16,16,2
W00008298,188,2,34,59,40,33,14,6
W00008299,137,10,14,58,36,6,7,6
W00008300,110,19,11,48,22,4,4,2
W00008301,150,15,10,80,31,2,10,2
W00008302,93,12,9,33,24,1,7,7
W00008303,163,18,4,90,30,6,12,3
W00008304,138,17,9,63,34,4,8,3
W00008305,129,9,13,56,37,6,7,1
W00008306,144,20,13,64,24,9,11,3
W00008307,134,36,14,55,17,9,3,0
W00008308,138,20,12,56,31,9,7,3
W00008309,129,26,18,36,28,9,11,1
W00008311,116,33,12,36,18,12,5,0
W00008313,129,23,36,40,18,6,6,0
W00008314,116,65,15,16,8,4,7,1
W00008315,141,16,26,32,25,21,14,7
W00008316,143,17,20,51,33,11,11,0
W00008317,132,26,12,48,19,13,12,2
W00008318,123,6,13,51,32,7,10,4
W00008319,133,21,12,47,32,7,10,4
W00008328,129,2,51,12,19,31,11,3
W00008329,125,12,31,27,23,7,16,9
W00008330,117,11,42,21,19,7,12,5
W00008331,124,44,25,31,11,2,8,3
W00008332,119,16,7,55,28,2,9,2
W00008333,119,15,23,37,29,4,9,2
W00008334,113,26,39,27,7,5,7,2
W00008335,125,21,12,61,22,2,5,2
W00008336,146,6,50,38,25,6,14,7
W00008337,128,20,7,50,37,6,4,4
W00008338,125,25,9,38,33,9,8,3
W00008339,123,26,15,45,19,3,11,4
W00008340,130,11,36,29,19,19,14,2
W00008341,106,10,22,26,22,16,6,4
W00008342,130,18,29,46,15,10,9,3
W00008343,131,14,16,67,25,1,8,0
W00008344,137,22,13,50,39,2,10,1
W00008345,147,7,40,38,20,11,24,7
W00008346,148,25,9,64,30,9,10,1
W00008347,126,12,24,31,16,29,12,2
W00008348,138,28,23,58,19,3,5,2
W00008349,152,17,55,34,17,3,16,10
W00008350,119,12,14,37,36,3,10,7
W00008351,178,52,17,64,20,4,19,2
W00008352,130,15,13,60,34,3,5,0
W00008353,119,23,17,49,22,1,4,3
W00008354,122,16,7,42,37,3,10,7
W00008355,161,10,75,27,15,7,19,8
W00008356,130,16,6,64,35,5,4,0
W00008357,104,6,8,29,25,16,12,8
W00008358,129,19,10,47,41,6,2,4
W00008359,119,11,21,31,23,23,8,2
W00008360,127,17,20,59,15,6,9,1
W00008361,142,17,26,56,27,5,7,4
W00008362,135,21,21,52,17,8,12,4
W00008363,134,11,10,34,40,25,9,5
W00008364,145,7,13,53,46,12,9,5
W00008365,75,3,11,9,19,25,7,1
W00008366,128,31,16,42,24,6,8,1
W00008367,112,11,35,21,16,22,5,2
W00008368,133,15,17,36,39,8,13,5
W00008369,113,14,11,26,20,27,12,3
W00008370,157,16,36,41,37,17,7,3
W00008371,130,8,19,20,35,26,14,8
W00008372,130,6,19,32,32,21,12,8
W00008373,129,20,23,33,19,18,13,3
W00008374,124,1,23,15,42,28,7,8
W00008375,129,17,16,42,32,10,9,3
W00008376,130,21,15,43,24,8,12,7
W00008377,112,9,29,25,22,13,8,6
W00008378,117,4,14,14,20,50,14,1
W00008379,119,23,4,48,30,5,4,5
W00008380,133,28,6,51,32,2,10,4
W00008381,121,16,9,38,36,8,12,2
W00008382,130,18,14,45,30,10,9,4
W00008383,132,16,29,39,27,4,13,4
W00008384,153,25,31,43,26,6,20,2
W00008385,121,29,25,29,14,13,6,5
W00008386,120,15,18,22,26,25,11,3
W00008387,127,30,24,32,17,14,7,3
W00008388,119,15,12,38,24,14,14,2
W00008389,115,31,21,35,10,5,13,0
W00008390,115,21,26,25,15,24,4,0
W00008391,125,11,14,49,29,4,15,3
W00008392,113,24,35,25,10,11,7,1
W00008393,138,27,13,42,28,8,16,4
W00008394,129,18,8,47,38,8,9,1
W00008395,123,12,17,52,24,4,14,0
W00008396,118,9,17,31,30,8,17,6
W00008397,122,24,11,52,18,4,11,2
W00008398,122,13,10,50,29,5,12,3
W00008399,135,11,23,44,34,9,8,6
W00008400,115,24,17,31,20,5,15,3
W00008401,126,18,24,33,27,9,12,3
W00008402,130,14,22,40,30,12,5,7
W00008403,143,14,42,33,18,14,18,4
W00008404,103,11,17,23,33,9,8,2
W00008405,134,23,25,38,20,11,9,8
W00008406,98,14,9,26,22,18,9,0
W00008407,138,26,13,48,34,8,7,2
W00008408,168,68,57,21,10,5,5,2
W00008409,147,8,31,48,32,13,9,6
W00008410,118,14,26,31,18,17,7,5
W00008411,140,52,28,24,15,14,6,1
W00008412,119,26,29,33,11,12,6,2
W00008413,120,15,44,8,18,23,9,3
W00008414,121,8,40,28,26,11,6,2
W00008415,121,16,26,44,8,13,12,2
W00008416,124,14,36,24,19,22,6,3
W00008417,103,8,26,21,22,11,10,5
W00008418,107,12,14,42,16,11,7,5
W00008419,105,10,16,31,22,12,4,10
W00008420,128,18,18,31,19,21,17,4
W00008421,108,18,22,24,14,15,12,3
W00008422,122,12,18,37,21,14,18,2
W00008423,109,9,14,34,15,24,12,1
W00008424,134,16,13,29,36,25,11,4
W00008425,120,7,21,40,23,11,16,2
W00008426,120,14,31,31,13,16,9,6
W00008427,118,7,33,43,19,8,4,4
W00008428,117,12,20,34,20,14,11,6
W00008429,117,12,19,40,22,11,10,3
W00008430,135,10,32,45,16,12,17,3
W00008431,135,10,33,31,22,22,14,3
W00008432,124,9,23,45,19,15,9,4
W00008433,129,16,26,36,21,14,13,3
W00008434,138,17,36,30,16,16,20,3
W00008435,127,6,35,35,18,22,8,3
W00008436,142,23,13,54,31,15,5,1
W00008437,130,11,5,64,30,8,8,4
W00008438,130,29,22,41,22,4,11,1
W00008439,190,13,29,68,55,15,7,3
W00008440,134,25,20,51,14,6,16,2
W00008441,115,7,17,42,31,10,7,1
W00008442,129,13,25,50,25,8,7,1
W00008443,159,15,16,73,36,6,10,3
W00008444,154,12,22,58,42,8,11,1
W00008445,108,22,15,46,14,5,4,2
W00008446,121,12,12,63,20,4,8,2
W00008447,119,8,11,55,31,5,8,1
W00008448,135,27,21,37,16,16,14,4
W00008449,117,14,15,44,24,9,10,1
W00008450,100,64,12,16,2,0,5,1
W00008451,121,21,10,53,22,6,5,4
W00008452,157,21,39,22,26,30,17,2
W00008453,125,14,12,44,21,15,16,3
W00008454,125,8,34,33,30,10,9,1
W00008455,129,29,19,33,25,10,8,5
W00008456,109,4,8,53,29,3,9,3
W00008457,113,19,11,54,14,3,9,3
W00008458,109,19,15,34,18,13,8,2
W00008459,134,21,17,41,38,4,12,1
W00008460,90,6,18,40,17,5,4,0
W00008461,106,9,16,32,34,12,2,1
W00008462,132,24,30,46,13,9,10,0
W00008463,177,31,25,62,25,15,14,5
W00008464,138,29,41,24,17,8,17,2
W00008465,120,21,13,47,25,4,8,2
W00008466,135,17,13,33,27,23,17,5
W00008467,135,21,14,27,34,19,15,5
W00008468,88,38,8,28,3,1,10,0
W00008469,154,19,41,28,14,31,19,2
W00008470,134,8,33,36,23,19,12,3
W00008471,133,23,22,42,26,9,10,1
W00008472,128,14,29,42,26,4,10,3
W00008473,119,27,24,18,17,19,10,4
W00008474,113,7,10,25,32,26,7,6
W00008475,125,14,19,26,26,24,12,4
W00008476,127,8,20,23,32,29,10,5
W00008477,126,17,29,40,17,12,10,1
W00008478,111,10,6,18,36,19,15,7
W00008479,104,11,13,25,21,19,11,4
W00008480,123,35,24,50,4,0,8,2
W00008481,142,38,17,53,15,8,9,2
W00008482,139,18,13,62,23,7,12,4
W00008483,170,103,9,39,5,6,6,2
W00008484,126,26,27,35,20,8,10,0
W00008485,141,8,33,43,36,9,11,1
W00008486,113,21,14,51,15,5,7,0
W00008487,116,12,14,53,26,5,6,0
W00008488,117,20,22,29,18,14,12,2
W00008489,118,17,9,42,29,10,11,0
W00008490,114,10,15,41,31,9,6,2
W00008491,138,14,18,66,23,10,7,0
W00008492,120,30,65,12,4,7,2,0
W00008493,112,10,16,38,37,7,3,1
W00008494,106,26,40,24,9,3,3,1
W00008495,117,10,13,28,61,3,2,0
W00008496,129,15,37,43,27,4,3,0
W00008497,127,18,21,53,29,3,2,1
W00008499,108,11,6,44,32,10,4,1
W00008500,122,11,17,54,28,6,2,4
W00008501,121,20,8,49,29,9,4,2
W00008502,178,29,21,48,50,12,10,8
W00008503,117,19,6,45,36,1,9,1
W00008504,115,31,4,43,22,11,3,1
W00008505,135,20,12,43,35,12,11,2
W00008506,135,18,23,43,23,12,13,3
W00008507,117,12,11,40,33,11,8,2
W00008508,91,14,7,34,18,9,4,5
W00008509,137,17,16,47,44,8,4,1
W00008510,141,7,28,46,44,10,5,1
W00008511,145,18,10,68,33,2,10,4
W00008512,142,9,5,75,36,3,10,4
W00008513,62,9,4,25,14,5,3,2
W00008514,231,18,17,86,73,19,12,6
W00008515,152,6,14,56,50,11,10,5
W00008516,113,11,15,42,29,6,6,4
W00008517,161,10,24,59,46,10,6,6
W00008518,164,22,21,83,25,5,4,4
W00008519,86,14,11,36,16,1,5,3
W00008520,165,20,16,79,30,5,10,5
W00008521,119,17,6,62,21,0,10,3
W00008522,105,25,5,56,11,1,6,1
W00008523,106,25,9,42,19,4,5,2
W00008524,116,8,16,29,38,10,12,3
W00008525,101,0,12,9,30,37,7,6
W00008526,122,18,7,49,27,10,7,4
W00008527,133,15,32,35,20,14,8,9
W00008529,133,36,10,37,29,12,6,3
W00008530,111,33,17,19,15,19,6,2
W00008531,119,17,12,44,24,10,11,1
W00008532,128,10,28,25,19,28,15,3
W00008534,117,14,27,24,23,17,10,2
W00008535,127,19,14,48,18,19,7,2
W00008536,140,29,10,46,33,10,11,1
W00008537,127,17,31,39,21,11,6,2
W00008538,130,26,8,67,18,3,7,1
W00008539,124,16,14,59,20,11,2,2
W00008540,140,19,8,70,28,7,5,3
W00008541,123,16,14,57,24,3,6,3
W00008542,111,9,20,10,24,28,16,4
W00008543,112,6,35,18,20,25,7,1
W00008544,114,12,23,36,17,16,8,2
W00008545,109,8,14,28,24,19,13,3
W00008546,134,8,60,37,11,7,9,2
W00008547,125,12,18,34,31,23,4,3
W00008548,131,13,17,56,23,13,7,2
W00008549,144,24,37,26,18,23,8,8
W00008550,124,5,18,23,27,29,12,10
W00008551,135,19,22,40,27,15,7,5
W00008552,118,5,16,26,28,24,17,2
W00008553,136,9,7,41,40,26,9,4
W00008554,121,14,28,39,19,14,6,1
W00008555,121,12,21,31,28,19,6,4
W00008556,221,6,39,83,44,27,14,8
W00008557,129,8,27,14,25,32,14,9
W00008558,113,18,10,49,18,3,9,6
W00008559,97,15,27,23,13,11,6,2
W00008560,129,11,32,41,25,7,11,2
W00008561,116,13,12,39,27,9,11,5
W00008562,112,15,8,38,21,20,9,1
