ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00095922,84,77,0,0,0,7,0,0,0,0,0,77,0,7,0,0
S00095923,146,145,0,0,1,0,0,0,0,0,0,145,0,1,0,0
S00095924,145,138,0,1,5,1,0,0,0,0,0,138,0,6,1,0
S00095925,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00095926,121,120,0,0,0,0,0,0,0,1,0,120,1,0,0,0
S00095927,129,128,1,0,0,0,0,0,0,0,0,129,0,0,0,0
S00095928,154,154,0,0,0,0,0,0,0,0,0,154,0,0,0,0
S00095929,142,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0
S00095930,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00095931,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00095932,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00095933,144,140,0,0,0,0,0,0,0,0,4,140,0,0,0,4
S00095934,89,88,1,0,0,0,0,0,0,0,0,89,0,0,0,0
S00095935,90,89,0,0,0,0,0,0,0,1,0,89,1,0,0,0
S00095936,141,139,0,1,0,0,0,0,0,1,0,139,1,0,1,0
S00095937,138,136,0,0,0,0,0,0,0,2,0,136,2,0,0,0
S00095938,151,149,0,0,1,0,0,0,0,1,0,149,1,1,0,0
S00095939,144,143,0,0,0,0,0,0,0,1,0,143,1,0,0,0
S00095940,147,144,3,0,0,0,0,0,0,0,0,147,0,0,0,0
S00095941,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00095942,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00095943,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00095944,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00095945,129,128,0,0,0,0,0,0,0,0,1,128,0,0,0,1
S00095946,132,129,0,0,0,0,0,0,0,3,0,129,3,0,0,0
S00095947,187,186,0,0,0,0,0,1,0,0,0,186,0,1,0,0
S00095948,52,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0
S00095949,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00095950,156,154,0,0,0,0,0,0,2,0,0,154,0,2,0,0
S00095951,174,163,2,0,0,8,0,0,1,0,0,165,0,9,0,0
S00095952,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00095953,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00095954,52,49,0,0,0,0,1,0,0,2,0,49,2,1,0,0
S00095955,134,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0
S00095956,138,135,3,0,0,0,0,0,0,0,0,138,0,0,0,0
S00095957,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00095958,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00095959,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00095960,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00095961,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00095962,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00095963,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00095964,122,119,0,0,1,1,0,0,1,0,0,119,0,3,0,0
S00095965,142,141,0,0,0,0,0,0,0,1,0,141,1,0,0,0
S00095966,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00095967,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00095968,185,185,0,0,0,0,0,0,0,0,0,185,0,0,0,0
S00095969,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00095970,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00095971,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00095972,117,111,4,1,0,0,0,0,1,0,0,115,0,1,1,0
S00095973,101,100,0,1,0,0,0,0,0,0,0,100,0,0,1,0
S00095974,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00095975,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00095976,143,141,0,0,0,1,0,0,1,0,0,141,0,2,0,0
S00095977,70,62,0,0,0,7,0,0,1,0,0,62,0,8,0,0
S00095978,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00095979,192,192,0,0,0,0,0,0,0,0,0,192,0,0,0,0
S00095980,174,163,0,0,0,7,0,4,0,0,0,163,0,11,0,0
S00095981,161,160,0,0,0,0,0,0,0,1,0,160,1,0,0,0
S00095982,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00095983,123,120,0,0,0,3,0,0,0,0,0,120,0,3,0,0
S00095984,166,163,1,1,0,1,0,0,0,0,0,164,0,1,1,0
S00095985,126,124,0,1,0,0,0,0,1,0,0,124,0,1,1,0
S00095986,116,115,0,1,0,0,0,0,0,0,0,115,0,0,1,0
S00095987,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00095988,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00095989,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00095990,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00095991,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00095992,109,108,1,0,0,0,0,0,0,0,0,109,0,0,0,0
S00095993,175,163,8,1,1,0,0,2,0,0,0,171,0,3,1,0
S00095994,91,90,0,1,0,0,0,0,0,0,0,90,0,0,1,0
S00095995,182,182,0,0,0,0,0,0,0,0,0,182,0,0,0,0
S00095996,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00095997,162,162,0,0,0,0,0,0,0,0,0,162,0,0,0,0
S00095998,105,104,0,1,0,0,0,0,0,0,0,104,0,0,1,0
S00095999,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00096000,115,112,0,0,0,3,0,0,0,0,0,112,0,3,0,0
S00096001,213,209,1,0,0,0,0,0,0,3,0,210,3,0,0,0
S00096002,124,120,0,0,0,0,0,0,0,3,1,120,3,0,0,1
S00096003,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00096004,129,127,0,0,1,0,0,0,1,0,0,127,0,2,0,0
S00096005,118,116,0,1,0,0,0,0,0,0,1,116,0,0,1,1
S00096006,142,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0
S00096007,101,100,1,0,0,0,0,0,0,0,0,101,0,0,0,0
S00096008,101,98,0,2,0,1,0,0,0,0,0,98,0,1,2,0
S00096009,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00096010,182,176,0,1,0,5,0,0,0,0,0,176,0,5,1,0
S00096011,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00096012,92,91,0,0,0,0,0,1,0,0,0,91,0,1,0,0
S00096013,86,85,0,1,0,0,0,0,0,0,0,85,0,0,1,0
S00096014,106,101,0,0,0,0,0,5,0,0,0,101,0,5,0,0
S00096015,106,104,0,1,0,0,0,0,0,0,1,104,0,0,1,1
S00096016,165,165,0,0,0,0,0,0,0,0,0,165,0,0,0,0
S00096017,93,90,2,0,1,0,0,0,0,0,0,92,0,1,0,0
S00096018,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00096019,126,125,0,0,0,0,0,0,0,1,0,125,1,0,0,0
S00096020,82,78,0,0,0,4,0,0,0,0,0,78,0,4,0,0
S00096021,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00096022,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00096023,92,91,0,0,0,0,0,0,1,0,0,91,0,1,0,0
S00096024,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00096025,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00096026,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00096027,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00096028,107,101,5,0,0,0,0,0,1,0,0,106,0,1,0,0
S00096029,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00096030,149,148,0,1,0,0,0,0,0,0,0,148,0,0,1,0
S00096031,173,173,0,0,0,0,0,0,0,0,0,173,0,0,0,0
S00096032,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00096033,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00096034,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00096035,71,67,0,0,0,2,0,2,0,0,0,67,0,4,0,0
S00096036,141,136,0,0,0,0,4,0,0,1,0,136,1,4,0,0
S00096037,129,125,0,0,0,0,0,0,0,4,0,125,4,0,0,0
S00096038,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00096039,107,103,0,0,0,0,0,4,0,0,0,103,0,4,0,0
S00096040,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00096041,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00096042,103,102,0,0,0,0,0,1,0,0,0,102,0,1,0,0
S00096043,158,158,0,0,0,0,0,0,0,0,0,158,0,0,0,0
S00096044,107,105,0,0,0,0,0,2,0,0,0,105,0,2,0,0
S00096045,116,111,0,0,0,0,0,5,0,0,0,111,0,5,0,0
S00096046,106,100,1,0,0,5,0,0,0,0,0,101,0,5,0,0
S00096047,88,87,0,0,0,0,0,0,1,0,0,87,0,1,0,0
S00096048,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00096049,118,113,0,0,0,5,0,0,0,0,0,113,0,5,0,0
S00096050,106,101,0,0,0,0,0,5,0,0,0,101,0,5,0,0
S00096051,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00096052,117,111,0,0,0,6,0,0,0,0,0,111,0,6,0,0
S00096053,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00096054,162,159,0,2,0,0,0,0,0,1,0,159,1,0,2,0
S00096055,93,90,0,0,1,2,0,0,0,0,0,90,0,3,0,0
S00096056,118,114,0,3,0,1,0,0,0,0,0,114,0,1,3,0
S00096057,104,101,0,0,3,0,0,0,0,0,0,101,0,3,0,0
S00096058,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00096059,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00096060,107,106,0,0,0,0,0,1,0,0,0,106,0,1,0,0
S00096061,149,145,0,0,0,0,0,0,0,4,0,145,4,0,0,0
S00096062,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00096063,75,70,0,0,0,0,0,5,0,0,0,70,0,5,0,0
S00096064,126,125,1,0,0,0,0,0,0,0,0,126,0,0,0,0
S00096065,139,135,0,3,0,0,0,0,0,1,0,135,1,0,3,0
S00096066,89,88,0,0,0,0,0,0,0,1,0,88,1,0,0,0
S00096067,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00096068,109,106,0,0,2,0,0,0,0,1,0,106,1,2,0,0
S00096069,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00096070,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00096071,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00096072,151,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0
S00096073,117,113,0,0,0,4,0,0,0,0,0,113,0,4,0,0
S00096074,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00096075,74,70,0,1,0,0,0,3,0,0,0,70,0,3,1,0
S00096076,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00096077,155,150,0,0,0,0,0,5,0,0,0,150,0,5,0,0
S00096078,154,149,0,0,0,0,0,0,0,5,0,149,5,0,0,0
S00096079,109,102,0,0,0,0,0,2,0,5,0,102,5,2,0,0
S00096080,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00096081,109,107,0,0,0,0,0,0,2,0,0,107,0,2,0,0
S00096082,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00096083,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00096084,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00096085,117,113,0,4,0,0,0,0,0,0,0,113,0,0,4,0
S00096086,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00096087,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00096088,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00096089,165,162,0,2,0,0,0,1,0,0,0,162,0,1,2,0
S00096090,104,103,0,0,0,0,0,0,0,1,0,103,1,0,0,0
S00096091,151,142,0,0,3,5,0,1,0,0,0,142,0,9,0,0
S00096092,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00096093,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00096094,118,116,0,0,1,1,0,0,0,0,0,116,0,2,0,0
S00096095,89,88,0,1,0,0,0,0,0,0,0,88,0,0,1,0
S00096096,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00096097,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00096098,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00096099,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00096100,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00096101,147,144,0,2,0,0,0,0,0,0,1,144,0,0,2,1
S00096102,55,54,0,0,0,0,0,0,0,0,1,54,0,0,0,1
S00096103,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00096104,111,110,0,0,0,0,0,0,0,1,0,110,1,0,0,0
S00096105,162,162,0,0,0,0,0,0,0,0,0,162,0,0,0,0
S00096106,100,99,0,0,0,1,0,0,0,0,0,99,0,1,0,0
S00096107,91,90,0,0,0,1,0,0,0,0,0,90,0,1,0,0
S00096108,73,71,0,1,0,0,0,0,0,1,0,71,1,0,1,0
S00096109,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00096110,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00096111,122,113,0,3,3,0,0,1,1,1,0,113,1,5,3,0
S00096112,194,188,0,3,1,0,0,0,1,0,1,188,0,2,3,1
S00096113,97,91,0,0,0,5,0,0,1,0,0,91,0,6,0,0
S00096114,145,143,0,0,1,0,0,0,1,0,0,143,0,2,0,0
S00096115,168,167,0,1,0,0,0,0,0,0,0,167,0,0,1,0
S00096116,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00096117,156,153,0,0,0,0,0,0,0,3,0,153,3,0,0,0
S00096118,185,185,0,0,0,0,0,0,0,0,0,185,0,0,0,0
S00096119,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00096120,113,111,0,2,0,0,0,0,0,0,0,111,0,0,2,0
S00096121,103,93,0,0,0,10,0,0,0,0,0,93,0,10,0,0
S00096122,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00096123,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00096124,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00096125,131,130,0,0,0,0,0,0,1,0,0,130,0,1,0,0
S00096126,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00096127,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00096128,114,113,0,1,0,0,0,0,0,0,0,113,0,0,1,0
S00096129,138,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0
S00096130,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00096131,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00096132,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00096133,59,56,0,2,0,0,0,0,1,0,0,56,0,1,2,0
S00096134,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00096135,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00096136,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00096137,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00096138,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00096139,126,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0
S00096140,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00096141,99,98,0,1,0,0,0,0,0,0,0,98,0,0,1,0
S00096142,169,168,0,0,0,0,0,0,0,1,0,168,1,0,0,0
S00096143,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00096144,207,199,0,0,0,5,0,0,0,3,0,199,3,5,0,0
S00096145,157,156,0,1,0,0,0,0,0,0,0,156,0,0,1,0
S00096146,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00096147,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00096148,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00096149,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00096150,92,91,0,1,0,0,0,0,0,0,0,91,0,0,1,0
S00096151,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00096152,65,63,0,2,0,0,0,0,0,0,0,63,0,0,2,0
S00096153,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00096154,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00096155,166,163,0,0,0,0,0,2,1,0,0,163,0,3,0,0
S00096156,95,90,0,0,0,5,0,0,0,0,0,90,0,5,0,0
S00096157,113,112,0,0,0,1,0,0,0,0,0,112,0,1,0,0
S00096158,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00096159,190,188,0,0,0,2,0,0,0,0,0,188,0,2,0,0
S00096160,193,191,0,0,0,0,0,2,0,0,0,191,0,2,0,0
S00096161,122,121,0,0,0,0,0,0,1,0,0,121,0,1,0,0
S00096162,831,803,3,5,2,9,1,2,0,6,0,806,6,14,5,0
S00096163,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00096164,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00096165,190,187,3,0,0,0,0,0,0,0,0,190,0,0,0,0
S00096166,123,121,0,0,0,0,0,2,0,0,0,121,0,2,0,0
S00096167,196,170,0,2,0,19,0,5,0,0,0,170,0,24,2,0
S00096168,124,121,0,0,3,0,0,0,0,0,0,121,0,3,0,0
S00096169,205,201,0,1,2,0,0,0,0,1,0,201,1,2,1,0
S00096170,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00096171,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00096172,150,144,0,0,0,5,0,0,1,0,0,144,0,6,0,0
S00096173,128,126,0,0,2,0,0,0,0,0,0,126,0,2,0,0
S00096174,76,75,1,0,0,0,0,0,0,0,0,76,0,0,0,0
S00096175,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00096176,179,165,0,0,0,13,0,1,0,0,0,165,0,14,0,0
S00096177,153,152,0,0,0,0,0,0,1,0,0,152,0,1,0,0
S00096178,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00096179,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00096180,136,133,0,1,2,0,0,0,0,0,0,133,0,2,1,0
S00096181,63,58,0,0,1,0,0,1,3,0,0,58,0,5,0,0
S00096182,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00096183,99,98,0,0,0,0,0,0,1,0,0,98,0,1,0,0
S00096184,108,105,0,0,0,3,0,0,0,0,0,105,0,3,0,0
S00096185,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00096186,85,81,0,1,0,3,0,0,0,0,0,81,0,3,1,0
S00096187,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00096188,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00096189,161,159,0,2,0,0,0,0,0,0,0,159,0,0,2,0
S00096190,136,135,0,0,0,1,0,0,0,0,0,135,0,1,0,0
S00096191,52,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0
S00096192,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00096193,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00096194,200,200,0,0,0,0,0,0,0,0,0,200,0,0,0,0
S00096195,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00096196,157,157,0,0,0,0,0,0,0,0,0,157,0,0,0,0
S00096197,120,115,0,0,0,5,0,0,0,0,0,115,0,5,0,0
S00096198,156,151,4,0,1,0,0,0,0,0,0,155,0,1,0,0
S00096199,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00096200,70,69,0,0,0,0,0,0,0,1,0,69,1,0,0,0
S00096201,117,116,1,0,0,0,0,0,0,0,0,117,0,0,0,0
S00096202,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00096203,142,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0
S00096204,186,181,0,1,0,0,0,0,0,4,0,181,4,0,1,0
S00096205,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00096206,61,60,1,0,0,0,0,0,0,0,0,61,0,0,0,0
S00096207,139,136,1,0,0,1,0,0,0,1,0,137,1,1,0,0
S00096208,141,138,0,0,3,0,0,0,0,0,0,138,0,3,0,0
S00096209,161,160,0,0,0,0,0,0,0,1,0,160,1,0,0,0
S00096210,147,124,0,0,2,18,0,1,0,1,1,124,1,21,0,1
S00096211,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00096212,131,127,0,0,0,4,0,0,0,0,0,127,0,4,0,0
S00096213,132,128,0,0,0,4,0,0,0,0,0,128,0,4,0,0
S00096214,91,89,0,1,1,0,0,0,0,0,0,89,0,1,1,0
S00096215,160,159,0,0,0,1,0,0,0,0,0,159,0,1,0,0
S00096216,180,180,0,0,0,0,0,0,0,0,0,180,0,0,0,0
S00096217,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00096218,163,163,0,0,0,0,0,0,0,0,0,163,0,0,0,0
S00096219,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00096220,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00096221,142,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0
S00096222,152,152,0,0,0,0,0,0,0,0,0,152,0,0,0,0
S00096223,95,94,0,0,0,0,0,1,0,0,0,94,0,1,0,0
S00096224,140,139,0,0,0,0,0,1,0,0,0,139,0,1,0,0
S00096225,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00096226,164,161,1,0,1,1,0,0,0,0,0,162,0,2,0,0
S00096227,53,49,4,0,0,0,0,0,0,0,0,53,0,0,0,0
S00096228,133,127,0,0,0,6,0,0,0,0,0,127,0,6,0,0
S00096229,92,90,2,0,0,0,0,0,0,0,0,92,0,0,0,0
S00096230,139,138,0,0,0,0,0,0,0,0,1,138,0,0,0,1
S00096231,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00096232,148,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0
S00096233,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00096234,133,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0
S00096235,123,119,0,0,0,4,0,0,0,0,0,119,0,4,0,0
S00096236,92,91,0,1,0,0,0,0,0,0,0,91,0,0,1,0
S00096237,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00096238,102,101,0,1,0,0,0,0,0,0,0,101,0,0,1,0
S00096239,67,58,0,0,0,0,0,0,1,8,0,58,8,1,0,0
S00096240,75,74,0,0,0,0,0,0,1,0,0,74,0,1,0,0
S00096241,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00096242,175,174,0,1,0,0,0,0,0,0,0,174,0,0,1,0
S00096243,136,128,0,0,0,4,0,0,0,4,0,128,4,4,0,0
S00096244,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00096245,187,175,0,4,1,0,0,2,2,3,0,175,3,5,4,0
S00096246,193,187,0,0,6,0,0,0,0,0,0,187,0,6,0,0
S00096247,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00096248,116,110,0,5,0,0,0,0,0,0,1,110,0,0,5,1
S00096249,99,95,0,1,1,2,0,0,0,0,0,95,0,3,1,0
S00096250,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00096251,182,181,0,0,0,0,0,1,0,0,0,181,0,1,0,0
S00096252,106,105,0,1,0,0,0,0,0,0,0,105,0,0,1,0
S00096253,179,179,0,0,0,0,0,0,0,0,0,179,0,0,0,0
S00096254,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00096255,204,196,1,1,0,0,0,0,0,5,1,197,5,0,1,1
S00096256,109,100,0,4,0,0,0,1,0,1,3,100,1,1,4,3
S00096257,100,99,0,0,0,1,0,0,0,0,0,99,0,1,0,0
S00096258,104,103,0,1,0,0,0,0,0,0,0,103,0,0,1,0
S00096259,164,163,0,1,0,0,0,0,0,0,0,163,0,0,1,0
S00096260,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00096261,61,59,0,0,0,0,0,2,0,0,0,59,0,2,0,0
S00096262,126,123,0,2,1,0,0,0,0,0,0,123,0,1,2,0
S00096268,142,141,0,0,0,0,1,0,0,0,0,141,0,1,0,0
S00096269,58,55,0,2,1,0,0,0,0,0,0,55,0,1,2,0
S00096580,93,92,1,0,0,0,0,0,0,0,0,93,0,0,0,0
S00096581,101,92,0,1,0,8,0,0,0,0,0,92,0,8,1,0
S00096694,157,157,0,0,0,0,0,0,0,0,0,157,0,0,0,0
S00100880,161,159,0,0,0,1,0,1,0,0,0,159,0,2,0,0
S00101566,201,200,0,0,0,0,0,1,0,0,0,200,0,1,0,0
S00101587,127,125,0,1,0,0,0,0,0,1,0,125,1,0,1,0
S00101731,153,150,0,1,0,0,0,1,1,0,0,150,0,2,1,0
S00101732,54,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0
S00107648,87,86,0,1,0,0,0,0,0,0,0,86,0,0,1,0
S00107653,124,123,0,0,0,0,0,0,0,0,1,123,0,0,0,1
S00107673,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00107676,169,163,6,0,0,0,0,0,0,0,0,169,0,0,0,0
S00107677,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00108628,121,117,0,4,0,0,0,0,0,0,0,117,0,0,4,0
S00108956,108,106,2,0,0,0,0,0,0,0,0,108,0,0,0,0
S00108975,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00108976,156,156,0,0,0,0,0,0,0,0,0,156,0,0,0,0
S00108977,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00108978,167,166,0,1,0,0,0,0,0,0,0,166,0,0,1,0
S00108979,161,158,0,0,0,0,0,0,2,1,0,158,1,2,0,0
S00108980,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00108981,75,74,0,0,0,0,0,1,0,0,0,74,0,1,0,0
S00108982,182,178,0,0,0,0,0,4,0,0,0,178,0,4,0,0
