health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
W00002461,427,201,152,55,18,1
W00002463,202,77,83,26,12,4
W00002489,339,135,136,51,14,3
W00002490,263,152,79,26,6,0
W00002491,209,102,67,27,8,5
W00002492,257,118,107,21,10,1
W00002493,440,212,163,54,9,2
W00002494,402,202,135,48,14,3
W00002495,408,182,145,59,17,5
W00002496,315,165,101,35,10,4
W00002497,330,172,107,34,11,6
W00002498,368,193,124,40,9,2
W00002499,232,97,81,36,14,4
W00002500,233,92,86,43,9,3
W00002501,311,134,109,56,9,3
W00002502,440,204,117,68,44,7
W00002503,307,127,109,51,14,6
W00002504,357,170,128,48,9,2
W00002531,321,161,116,37,5,2
W00002532,330,158,114,45,12,1
W00002533,317,162,114,33,7,1
W00002534,354,160,129,49,13,3
W00002536,309,156,104,42,4,3
W00002537,270,134,95,32,8,1
W00002545,400,185,138,49,21,7
W00002546,252,94,97,44,12,5
W00002547,325,143,123,39,16,4
W00002548,347,137,128,56,24,2
W00002549,286,123,96,45,20,2
W00002550,317,156,106,36,15,4
W00002551,311,133,113,50,12,3
W00002552,252,73,93,70,11,5
W00002553,274,119,104,37,12,2
W00002554,268,108,96,38,20,6
W00002555,246,86,92,38,24,6
W00002556,248,84,113,32,17,2
W00002557,150,84,46,15,4,1
W00002558,163,20,57,53,27,6
W00002560,288,124,106,42,11,5
W00002562,252,101,90,42,15,4
W00002563,302,120,129,37,11,5
W00002564,398,223,139,28,6,2
W00002565,417,205,145,45,16,6
W00002566,291,137,109,40,4,1
W00002567,323,128,127,51,15,2
W00002568,316,154,101,50,8,3
W00002569,329,131,114,64,17,3
W00002570,193,59,54,53,23,4
W00002571,204,90,75,31,5,3
W00002573,225,73,94,44,12,2
W00002574,173,81,61,21,8,2
W00002575,195,85,76,26,7,1
W00002576,236,111,83,29,11,2
W00002577,330,133,122,48,18,9
W00002578,303,106,116,55,24,2
W00002579,333,138,102,69,18,6
W00002580,314,134,104,57,15,4
W00002581,307,134,98,48,21,6
W00002582,312,123,112,54,17,6
W00002605,416,179,153,62,19,3
W00002606,571,278,193,86,12,2
W00002607,301,121,100,58,16,6
W00002608,397,201,142,37,11,6
W00002609,495,254,161,63,11,6
W00002656,500,252,166,62,13,7
W00002657,308,141,97,41,24,5
W00002658,277,132,98,28,14,5
W00002660,284,133,91,42,15,3
W00002661,181,60,52,40,23,6
W00002662,219,80,83,40,13,3
W00002663,298,118,98,51,24,7
W00002664,249,101,88,48,9,3
W00002665,307,136,120,33,14,4
W00002666,368,168,139,53,7,1
W00002667,395,173,121,82,14,5
W00002668,268,112,111,32,10,3
W00002669,319,147,108,41,18,5
W00002670,355,189,115,35,9,7
W00002671,270,80,123,49,15,3
W00002672,233,76,88,45,21,3
W00002673,324,142,120,46,11,5
W00002674,294,127,90,49,25,3
W00002675,246,89,100,31,20,6
W00002676,289,125,101,52,9,2
W00002677,241,106,90,33,10,2
W00002678,286,124,110,43,7,2
W00002679,149,26,50,41,22,10
W00002680,372,118,98,61,92,3
W00002681,199,97,72,25,5,0
W00002682,272,126,89,41,12,4
W00002683,246,115,94,26,8,3
W00009782,427,189,135,52,41,10
W00009783,239,105,75,42,13,4
W00009784,168,80,58,25,5,0
W00009785,379,194,109,51,22,3
W00009786,356,135,109,73,38,1
W00009792,304,134,96,54,14,6
W00009793,117,40,49,21,5,2
W00009794,295,120,108,51,14,2
W00010010,190,97,71,14,7,1
W00010011,244,142,70,23,8,1
W00010012,262,101,93,48,15,5
W00010013,304,169,87,37,10,1
W00010014,268,150,75,25,15,3
W00010015,281,137,95,38,10,1
W00010016,267,137,82,34,11,3
W00010017,262,159,71,16,10,6
W00010018,329,145,106,55,18,5
W00010019,270,191,63,12,4,0
W00010020,132,82,45,4,1,0
W00010021,342,172,107,42,19,2
W00010022,424,142,138,96,36,12
W00010023,427,170,165,53,25,14
W00010024,229,147,73,8,1,0
W00010025,200,126,60,13,0,1
W00010026,292,200,74,14,2,2
W00010027,301,215,74,8,4,0
W00010028,246,110,74,40,19,3
W00010029,277,140,106,24,4,3
W00010030,241,145,72,17,7,0
W00010031,278,136,96,33,13,0
W00010032,293,181,84,16,8,4
W00010033,297,213,61,15,7,1
W00010034,347,219,106,17,3,2
W00010035,240,101,78,45,13,3
W00010036,369,245,100,16,7,1
W00010037,338,222,84,24,8,0
W00010038,303,189,96,11,3,4
W00010039,318,185,85,34,8,6
W00010040,251,118,96,23,8,6
W00010041,381,186,124,47,16,8
W00010042,421,190,152,56,20,3
W00010105,376,179,121,44,27,5
W00010106,325,85,118,88,29,5
W00010108,261,98,81,68,11,3
W00010112,269,141,85,34,6,3
W00010113,279,128,92,46,11,2
W00010114,263,140,80,29,12,2
